map EGL-G2-C
fac 5 10 {0,17,67,170,74}
hosp 1 {0}
n_ALS 8 1 {1:0,1:67,3:170,3:74}
n_BLS 25 1 {6:0,6:17,3:67,7:170,3:74}
n_CLS 5 0 {1:17,3:67,1:74}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57      0    29    30  0.259271  {0,1,0}     26    1
14      9   107   109  0.600206  {1,1,0}     28    1
31     23     2    14  0.016411  {0,2,0}     20    1
16     33   151   153  0.603823  {0,2,0}     36    1
69     35   122   123  0.029697  {0,1,0}     33    0
113    37    81    89  0.360434  {1,0,0}     27    1
1      55   233   254  0.834030  {0,2,0}     26    0
118   117   102   111  0.055515  {0,1,0}     27    1
39    152     5    23  0.731067  {0,1,0}     35    0
95    160    66    93  0.076256  {0,1,0}     22    1
43    178   170   171  0.563561  {0,3,0}     25    1
53    198    72    73  0.823765  {0,1,0}     35    1
28    228   133   135  0.862167  {1,1,0}     26    1
4     246   141   142  0.835722  {0,2,0}     24    1
54    271    59    72  0.180936  {0,1,0}     25    0
34    295   108   109  0.786497  {0,1,0}     33    1
60    300   113   115  0.221218  {0,2,0}     33    1
21    348   113   115  0.693049  {0,0,1}     37    1
63    361   216   218  0.157918  {0,1,0}     37    1
9     404    66    92  0.453291  {1,0,0}     40    1
89    415   102   103  0.951883  {1,0,0}     20    1
47    431    99   131  0.315865  {0,1,0}     36    1
74    434     3     4  0.989516  {0,3,0}     32    1
76    449    60    68  0.461058  {1,2,0}     38    1
88    457    27    28  0.538020  {1,1,0}     39    1
116   490   210   211  0.403084  {0,1,0}     36    1
108   503    23   150  0.354268  {0,2,0}     40    1
91    507    36    39  0.567935  {1,0,0}     32    1
78    519   163   168  0.276531  {1,1,0}     32    1
70    523   253   254  0.880147  {1,0,0}     29    1
90    526    45    64  0.964158  {0,1,0}     28    1
25    558   153   154  0.970079  {0,2,0}     37    1
24    563    20    21  0.625500  {0,1,1}     30    0
10    567   170   174  0.015407  {0,2,0}     27    1
111   569    30    33  0.945899  {0,1,0}     40    0
46    591    63    65  0.000305  {0,1,0}     40    0
112   601   130   137  0.367214  {0,3,0}     35    0
86    602   164   165  0.140505  {1,1,0}     37    1
127   619   231   232  0.800047  {0,2,0}     31    1
2     636   166   175  0.857100  {0,1,0}     29    0
104   641    91    92  0.520860  {0,1,1}     20    1
93    644   123   124  0.914036  {0,1,0}     34    0
106   652    20    21  0.130857  {0,1,0}     35    1
29    655    29    30  0.832100  {0,1,0}     27    1
65    668   185   187  0.766718  {0,2,0}     34    1
87    678    16    18  0.439498  {0,0,1}     28    1
99    680   121   122  0.227018  {1,1,0}     28    1
50    682   140   141  0.361972  {0,1,0}     24    0
124   687   208   210  0.628053  {0,2,0}     22    0
94    696    60    68  0.720224  {0,2,0}     35    1
38    715   116   117  0.666906  {1,0,0}     34    0
19    717    23    87  0.003945  {0,0,1}     31    1
100   738     7    30  0.421250  {1,3,0}     34    1
97    746    82    85  0.302361  {0,2,0}     31    1
71    753    95    96  0.733382  {0,3,0}     28    0
96    756   174   189  0.264885  {0,3,0}     25    0
126   757   213   214  0.787568  {1,1,0}     32    1
13    766   188   189  0.279574  {0,2,0}     23    1
73    772   242   243  0.101694  {1,0,0}     22    0
67    772   180   181  0.128635  {0,2,0}     40    0
68    773    95    96  0.356603  {0,1,0}     40    0
22    776   104   114  0.425938  {0,1,0}     39    1
5     779     9    34  0.797132  {0,3,0}     29    1
17    784   126   127  0.491902  {1,1,0}     22    1
61    810   192   194  0.975245  {0,1,0}     36    1
55    829   155   156  0.420030  {0,1,0}     21    1
42    842     4    22  0.859570  {0,2,0}     35    0
41    862    14    15  0.791267  {0,0,1}     26    1
115   862    17    22  0.278200  {0,1,0}     22    1
48    870   210   215  0.056192  {1,0,0}     36    1
52    873   204   206  0.922863  {1,1,0}     20    1
117   874    82    83  0.523589  {0,1,0}     28    1
109   875    86    87  0.398383  {1,1,0}     36    1
15    886   220   221  0.378873  {0,1,0}     39    1
45    889     5     6  0.275615  {0,3,0}     31    0
81    893     9    10  0.597881  {0,2,0}     35    1
27    903   189   190  0.971236  {0,2,0}     32    0
85    904   102   111  0.495874  {0,1,0}     30    0
37    913   178   185  0.203836  {0,2,0}     39    1
103   913    10    11  0.569093  {0,0,1}     26    1
102   936   243   245  0.174809  {1,1,0}     21    1
26    937    18    20  0.185466  {0,2,0}     23    0
51    937     9    10  0.026147  {1,0,0}     31    1
6     942   154   158  0.084024  {0,2,0}     31    0
105   963   166   167  0.835690  {1,0,0}     21    1
23    967    97   112  0.678994  {0,2,0}     21    1
101   969   156   162  0.635747  {0,1,1}     26    0
0     994   138   139  0.380973  {0,2,0}     39    0
120   997   136   146  0.632635  {1,1,0}     34    1
66   1003   153   154  0.478653  {0,2,0}     20    0
7    1004   204   206  0.121504  {0,2,0}     40    1
56   1012    66    92  0.008333  {0,1,0}     37    1
35   1014    23   150  0.522147  {0,0,1}     20    1
110  1019   236   238  0.715085  {1,0,0}     35    1
107  1039    70    79  0.587369  {1,1,0}     26    1
119  1050   226   227  0.068012  {1,1,0}     27    1
79   1053    43    44  0.666871  {0,1,0}     39    0
77   1053   174   182  0.952791  {0,2,0}     28    1
58   1063    43    46  0.156937  {1,2,0}     30    1
123  1081   243   245  0.399945  {1,0,0}     22    0
36   1099   148   149  0.503831  {0,0,1}     27    0
30   1100   135   136  0.016900  {1,1,0}     27    1
64   1105    21    35  0.601623  {0,2,0}     39    1
72   1108   231   232  0.475608  {0,3,0}     24    0
12   1114    63    65  0.006480  {0,2,0}     27    0
32   1117     8     9  0.603823  {0,2,0}     34    0
33   1120    18    19  0.615373  {0,1,0}     24    1
98   1146   239   243  0.221875  {0,3,0}     37    1
11   1170   251   254  0.725131  {0,0,1}     34    1
62   1174   215   221  0.941166  {0,2,0}     39    0
82   1182   210   215  0.190966  {1,0,0}     33    1
49   1183    36    39  0.722467  {0,1,0}     32    0
92   1195   193   194  0.847012  {0,1,1}     35    1
125  1199   106   118  0.455033  {0,2,0}     40    0
122  1205     6     7  0.768356  {0,1,0}     23    1
44   1208   126   150  0.592880  {0,0,1}     24    1
84   1208   124   125  0.126158  {0,2,0}     34    0
114  1243    32    34  0.435867  {1,0,0}     35    1
75   1267     9    10  0.505249  {0,3,0}     36    1
121  1268   125   150  0.135816  {0,1,0}     36    1
40   1271   225   228  0.920177  {0,1,0}     25    1
8    1287    62    63  0.200006  {1,1,0}     24    1
20   1292    18    20  0.481872  {0,1,0}     21    0
83   1363   102   103  0.791646  {0,3,0}     38    1
18   1377   106   108  0.131352  {1,3,0}     22    1
3    1389   220   221  0.002045  {0,1,1}     24    1
59   1416    76    78  0.282529  {0,3,0}     37    1
80   1426   121   122  0.714639  {0,3,0}     25    1
