map EGL-G1-C
fac 5 10 {0,41,249,171,164}
hosp 1 {0}
n_ALS 5 1 {1:0,2:249,2:171}
n_BLS 19 1 {6:0,3:41,6:249,2:171,2:164}
n_CLS 6 0 {2:0,2:249,2:164}
      c_m  head  tail      c_af      c_d  c_tau  c_h
98     26   195   196  0.525891  {0,3,0}     21    1
66     28   162   166  0.549942  {0,3,0}     24    1
44     36    18    20  0.439759  {0,1,0}     38    0
59     44   223   224  0.668217  {0,1,1}     31    1
87     54   189   190  0.226264  {0,1,0}     26    0
77     71    55    56  0.539493  {0,3,0}     32    0
28    134    71    72  0.034739  {0,1,0}     29    1
103   140    41    51  0.837228  {0,1,1}     27    0
65    164   108   109  0.974633  {0,2,0}     24    0
19    166    23   229  0.731806  {0,2,0}     36    0
106   178    54    55  0.107516  {0,0,1}     35    1
30    192   123   124  0.287002  {0,2,0}     23    1
9     215    66    68  0.827831  {0,1,1}     39    0
113   222   142   143  0.186514  {1,0,0}     32    0
50    245   244   245  0.924099  {1,0,0}     26    0
35    337    43    45  0.642452  {0,2,0}     40    0
93    353   115   116  0.806807  {0,3,0}     20    0
76    386   116   120  0.652220  {0,2,0}     39    0
68    387    36    39  0.189203  {0,3,0}     33    0
38    390    10    11  0.367950  {1,0,0}     37    1
86    456   104   106  0.551265  {0,1,0}     40    1
124   461     3    15  0.854081  {1,0,0}     25    1
109   485   199   202  0.296114  {0,1,0}     25    1
16    499   115   122  0.900171  {0,1,0}     32    0
100   540   231   232  0.441717  {1,0,0}     24    0
123   542    70    71  0.660584  {0,3,0}     39    1
4     550   135   145  0.946802  {1,1,0}     27    0
84    562    55    56  0.338236  {0,1,0}     23    1
56    576    81    84  0.253902  {0,2,0}     23    1
34    578    70    72  0.884505  {1,1,0}     28    1
70    581     1    12  0.882947  {0,1,0}     39    0
18    583   240   241  0.159009  {1,1,0}     35    1
60    591    96   111  0.207931  {1,0,0}     40    1
61    615   171   172  0.386174  {0,3,0}     22    1
85    627   142   144  0.180878  {1,1,0}     40    1
120   627   108   109  0.249377  {1,0,0}     37    1
75    635     3    15  0.614327  {0,1,0}     38    1
7     636    47    64  0.130203  {0,0,1}     36    1
91    647     4    22  0.624576  {0,1,0}     26    1
52    650    40    41  0.962339  {1,1,0}     35    1
14    655    77    78  0.942152  {0,3,0}     32    1
72    657   190   192  0.038161  {0,2,0}     38    0
46    657   237   238  0.949150  {1,1,0}     27    1
15    658   163   168  0.514237  {0,2,0}     39    1
51    666    80    88  0.798439  {1,0,0}     23    1
53    669   212   218  0.921097  {0,1,1}     28    1
111   673   231   236  0.889071  {0,1,0}     29    1
94    682    49    56  0.210105  {1,0,0}     40    1
5     682   179   180  0.288350  {0,1,0}     26    1
102   686    53    55  0.077075  {0,2,0}     33    1
24    697   210   212  0.523265  {0,2,0}     27    0
83    705     7     8  0.781422  {1,1,0}     28    1
37    713   157   159  0.625295  {0,1,0}     36    0
2     713   134   146  0.416599  {0,1,0}     27    0
17    723    53    54  0.292971  {1,0,0}     34    1
122   749   231   232  0.088563  {1,0,0}     36    1
67    751    48    57  0.121469  {0,1,1}     23    1
45    751    98   131  0.631881  {0,1,1}     20    0
118   765    30    33  0.084778  {1,1,0}     32    1
101   766   120   121  0.767047  {0,0,1}     35    0
116   773   175   176  0.603180  {0,2,0}     31    0
57    774   141   142  0.654330  {1,1,0}     22    1
80    778    40    41  0.053387  {0,1,1}     28    1
104   779    95    97  0.000628  {0,2,0}     27    0
21    780   198   199  0.683246  {0,1,0}     30    1
22    787   179   180  0.110866  {0,2,0}     34    1
26    798     3    23  0.613093  {0,2,0}     20    1
82    799     0     1  0.145982  {0,1,0}     27    1
110   802   150   152  0.425397  {0,1,0}     40    1
115   805    50    51  0.112298  {0,1,0}     31    1
119   817    88    89  0.438071  {0,1,0}     40    0
79    819    18    19  0.771573  {0,1,0}     33    1
73    823   147   148  0.651055  {0,2,0}     40    0
99    830     3     4  0.394802  {1,0,0}     24    1
33    840   202   204  0.174258  {1,1,0}     31    1
114   857    55    56  0.944632  {1,0,0}     31    1
107   882   169   173  0.746517  {0,2,0}     30    0
55    895    39    72  0.117673  {1,1,0}     32    1
12    905   135   145  0.619074  {1,0,0}     23    1
92    906    39    52  0.516481  {0,2,0}     27    1
71    908    66    68  0.280197  {0,3,0}     28    1
39    923     3    23  0.553897  {1,1,0}     28    0
95    923   193   194  0.790111  {0,2,0}     30    1
121   930   118   119  0.607478  {1,1,0}     34    1
74    932     0     1  0.307764  {0,3,0}     34    0
27    937   193   194  0.645351  {0,2,0}     33    1
8     971    96   114  0.462858  {0,3,0}     23    0
54    983    65    92  0.055409  {1,0,0}     29    1
105   989   238   239  0.042245  {0,3,0}     25    1
78    990    15    17  0.951036  {0,2,0}     37    1
126   992   155   156  0.714489  {1,0,0}     37    1
112   993    88    96  0.162542  {0,1,1}     34    0
25    995   190   192  0.793464  {0,1,0}     37    1
20    999   162   167  0.405803  {1,0,0}     22    1
1    1007   191   194  0.442903  {1,1,0}     26    1
127  1017   202   203  0.860818  {0,1,0}     22    1
31   1025   161   162  0.260321  {0,1,1}     31    1
96   1026   227   228  0.668036  {1,1,0}     20    1
97   1043    10    11  0.162347  {0,2,0}     37    0
13   1054   150   152  0.218259  {0,2,0}     28    0
32   1061   157   159  0.870884  {0,1,0}     30    0
49   1061   123   124  0.634940  {0,1,0}     28    1
29   1069   228   230  0.759775  {1,1,0}     22    1
36   1079    70    72  0.518138  {0,2,0}     34    1
43   1099   193   194  0.796597  {0,2,0}     33    0
62   1103   195   197  0.910666  {1,1,0}     35    1
11   1114    54    58  0.437548  {0,1,1}     35    1
10   1117   112   114  0.957521  {1,1,0}     36    1
125  1125   220   222  0.175814  {0,2,0}     32    1
63   1134   132   133  0.403969  {1,0,0}     36    1
48   1134    88    89  0.019967  {0,2,0}     34    1
90   1139   197   198  0.856497  {0,0,1}     31    1
0    1162     2    14  0.440613  {1,1,0}     21    1
3    1164   102   110  0.244581  {0,1,0}     33    0
6    1177     9    10  0.121823  {0,2,0}     30    0
117  1194   210   212  0.751520  {1,0,0}     38    1
42   1207    62    63  0.009916  {0,0,1}     39    0
89   1226   238   239  0.373620  {1,1,0}     26    1
23   1241    90    95  0.918560  {0,2,0}     21    1
40   1253   193   194  0.852284  {0,1,1}     38    1
41   1271    82    83  0.930669  {0,2,0}     32    1
64   1272   226   231  0.910487  {0,3,0}     34    1
108  1294   119   169  0.322456  {0,3,0}     22    0
81   1299   156   160  0.045784  {0,1,0}     27    1
47   1302    70    71  0.867897  {0,1,0}     30    1
69   1338    24    26  0.676426  {0,1,0}     26    0
58   1358     3    15  0.006915  {0,1,0}     25    0
88   1413   199   202  0.508939  {0,1,0}     21    0
