map EGL-G1-B
fac 5 10 {0,27,229,125,1}
hosp 2 {0,13}
n_ALS 10 1 {4:0,3:125,3:1}
n_BLS 24 1 {6:0,2:27,5:229,4:125,7:1}
n_CLS 10 0 {3:27,4:229,3:125}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33     12    29    31  0.802896  {1,1,0}     28    1
45     69   150   151  0.590682  {0,1,0}     34    0
56     74    61    62  0.844329  {0,3,0}     35    0
100    90   240   241  0.656859  {0,2,0}     40    1
77    131    70    71  0.091561  {1,1,0}     33    1
125   139   128   137  0.687924  {1,1,0}     24    1
35    169     5    26  0.702268  {0,2,0}     20    1
21    302   178   182  0.389836  {0,1,1}     31    0
11    332    83    85  0.431527  {0,2,0}     24    0
19    358    48    57  0.047763  {1,1,0}     40    1
106   368     7    30  0.949462  {1,1,0}     32    1
63    414   165   166  0.186986  {0,1,0}     31    1
69    419     6    27  0.842786  {0,2,0}     29    1
98    422   160   163  0.302132  {0,3,0}     37    0
93    435    58    59  0.330531  {0,1,1}     24    0
109   442   219   221  0.982798  {0,3,0}     33    0
34    449   103   104  0.744914  {0,1,0}     24    1
114   468    96   114  0.394111  {0,2,0}     27    0
55    484    26    28  0.363581  {1,1,0}     28    1
13    488   244   249  0.443658  {1,0,0}     27    1
37    506   204   209  0.662241  {0,2,0}     24    1
51    510    27    28  0.193794  {0,0,1}     24    0
81    524   244   245  0.395430  {1,0,0}     20    1
50    526   225   248  0.093466  {0,1,0}     27    1
89    526   115   122  0.545001  {0,2,0}     25    0
70    537   185   192  0.401858  {0,1,0}     37    1
16    549   174   176  0.256196  {1,2,0}     30    1
12    562   177   178  0.106347  {0,0,1}     20    1
78    572    36    37  0.095932  {0,1,1}     33    1
113   574    66    67  0.045865  {1,0,0}     28    0
122   588   219   221  0.301882  {1,1,0}     20    1
47    596    19    20  0.716005  {1,1,0}     34    1
53    602   225   226  0.922486  {1,1,0}     32    1
29    613   184   185  0.198200  {1,0,0}     27    1
6     615     9    10  0.130994  {1,1,0}     34    1
31    623   243   244  0.602353  {0,2,0}     28    1
48    653   212   218  0.476805  {0,1,0}     39    1
30    658   116   117  0.085330  {0,3,0}     34    0
1     663    85    86  0.423664  {0,2,0}     28    1
124   672   129   130  0.607759  {0,1,0}     30    1
54    675    89    90  0.054561  {0,2,0}     27    1
79    683    46    47  0.638150  {0,2,0}     28    1
82    694   178   183  0.312690  {1,0,0}     25    1
110   697    69    78  0.494944  {0,2,0}     38    1
91    703     4    22  0.884151  {0,1,0}     22    1
72    711   177   178  0.170533  {0,1,1}     23    1
60    713   137   138  0.076134  {0,1,0}     33    1
102   721   189   241  0.790967  {0,2,0}     35    1
116   722   171   172  0.384058  {0,3,0}     34    0
66    743   197   198  0.445483  {0,2,0}     24    1
126   754   222   223  0.513628  {0,1,1}     38    1
83    755   103   113  0.462747  {0,1,0}     25    0
17    755   238   239  0.919443  {0,2,0}     40    1
42    764   237   240  0.845752  {1,3,0}     28    1
64    775     8    33  0.339574  {0,1,0}     20    1
85    780    83    85  0.587604  {0,1,0}     30    1
107   781   152   153  0.056042  {0,1,0}     22    1
58    783    34    41  0.607424  {0,2,0}     38    0
57    790    18    19  0.351707  {0,1,0}     37    0
32    792    75    77  0.251818  {0,2,0}     23    1
67    793   216   217  0.519355  {0,0,1}     33    0
10    818    86    87  0.830719  {0,1,0}     35    1
8     818   219   220  0.104574  {0,1,1}     27    1
73    828    51    52  0.080397  {1,1,0}     37    1
14    837   240   241  0.303986  {0,1,0}     28    0
80    838   141   142  0.221613  {0,2,0}     32    1
92    842    18    19  0.827397  {1,1,0}     21    1
3     852     7     8  0.094166  {1,1,0}     38    1
115   857   135   136  0.398798  {0,1,0}     29    0
103   857    65    66  0.991478  {1,0,0}     37    1
28    859   242   243  0.711827  {0,2,0}     34    0
71    863   132   133  0.710686  {0,2,0}     36    1
43    864     3     4  0.904612  {0,0,1}     38    0
101   876    51    52  0.200652  {0,0,1}     34    1
38    896   197   198  0.956721  {0,3,0}     27    1
90    901   142   144  0.118594  {0,1,1}     24    1
23    905    15    17  0.161853  {1,0,0}     29    1
20    915    27    30  0.856469  {1,1,0}     22    1
5     921    79    80  0.808577  {0,3,0}     26    1
62    929    95    97  0.323010  {0,2,0}     32    1
18    938    29    31  0.189782  {0,1,0}     26    1
112   945    88    89  0.731640  {1,0,0}     34    1
25    945   106   107  0.673430  {0,1,0}     26    0
123   948    15    17  0.397889  {1,0,0}     25    1
41    957   160   164  0.540610  {0,2,0}     24    1
88    966    36    38  0.096381  {0,2,0}     21    1
105   967     3     4  0.181873  {0,1,0}     35    0
119   968   170   171  0.529408  {0,3,0}     30    0
65    984   196   197  0.116746  {1,3,0}     27    1
84    992   163   168  0.623657  {1,1,0}     38    1
120  1004   166   167  0.621086  {0,1,0}     36    1
97   1009   142   144  0.746111  {0,2,0}     35    1
36   1017    62    63  0.030191  {0,2,0}     22    0
61   1019   125   126  0.746933  {0,1,0}     24    0
86   1021    59    71  0.496886  {0,2,0}     40    0
87   1027   207   208  0.112686  {0,1,1}     31    0
118  1028   121   122  0.839022  {0,1,0}     38    1
49   1040    92    93  0.746836  {0,1,0}     35    1
46   1048   129   136  0.056591  {0,3,0}     21    1
111  1066    31    38  0.584324  {1,0,0}     25    1
40   1067   135   136  0.755893  {0,2,0}     26    1
39   1084     7     8  0.525341  {0,3,0}     24    0
121  1092   213   214  0.325170  {0,2,0}     24    1
127  1129   194   195  0.091788  {0,1,0}     34    1
96   1144    55    56  0.460175  {0,1,0}     28    0
59   1173    50    53  0.376332  {1,0,0}     36    1
27   1186    66    68  0.463967  {0,3,0}     33    1
76   1187   231   236  0.962332  {0,2,0}     28    0
7    1204   188   189  0.575015  {1,0,0}     40    1
2    1206     5    26  0.550033  {0,0,1}     22    0
108  1212     8    33  0.987867  {1,1,0}     36    1
24   1217    39    40  0.221365  {0,2,0}     20    1
26   1224   140   149  0.775739  {0,2,0}     20    0
74   1235   160   164  0.428114  {1,0,0}     39    1
22   1255   204   209  0.006768  {0,1,0}     22    1
4    1260    16    18  0.274462  {0,0,1}     37    1
52   1269    43    45  0.056522  {0,2,0}     23    1
99   1284   135   136  0.762450  {1,2,0}     26    1
0    1297   241   242  0.124209  {0,2,0}     32    1
44   1331   152   153  0.634271  {0,1,0}     38    1
75   1334    24    26  0.739362  {0,2,0}     39    0
15   1349   196   197  0.607495  {0,2,0}     39    1
9    1384    59    60  0.342158  {0,0,1}     26    1
117  1388   196   203  0.086907  {0,2,0}     21    1
104  1396   231   232  0.737110  {0,1,0}     20    0
68   1421   120   121  0.348435  {1,0,0}     39    1
94   1438   210   211  0.640365  {0,2,0}     25    1
95   1438    18    20  0.997197  {0,3,0}     40    1
