map EGL-G1-C
fac 5 10 {0,51,22,173,31}
hosp 2 {0,51}
n_ALS 5 1 {1:51,1:22,3:31}
n_BLS 23 1 {7:0,5:51,6:22,2:173,3:31}
n_CLS 7 0 {2:51,2:22,2:173,1:31}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16     16   157   159  0.148441  {0,2,0}     30    0
50     31    16    17  0.042064  {0,2,0}     34    1
103    54    49    50  0.934663  {0,3,0}     40    1
58    109   117   118  0.251171  {0,3,0}     21    1
4     112     2    14  0.475300  {0,2,0}     22    1
22    114   196   203  0.262421  {1,1,0}     32    1
112   118   212   243  0.020850  {0,1,0}     33    1
31    134   125   126  0.431282  {0,2,0}     33    0
79    140   108   109  0.901043  {1,0,0}     34    1
55    162   150   151  0.747869  {0,1,0}     20    0
68    197   104   105  0.061453  {0,1,0}     25    1
27    208     3     4  0.014682  {0,3,0}     37    1
7     251   156   160  0.698442  {0,2,0}     29    1
2     254    19    25  0.776935  {0,2,0}     30    1
107   256    49    50  0.636416  {0,3,0}     34    1
96    270    32    33  0.764255  {1,1,0}     26    1
86    281    77    78  0.258480  {0,2,0}     39    0
3     313   186   187  0.054061  {1,0,0}     20    1
109   313     8    33  0.462838  {0,1,1}     29    1
88    316   190   192  0.230396  {0,3,0}     32    0
80    320   215   216  0.191765  {1,1,0}     39    1
12    325   132   133  0.422617  {0,1,0}     36    1
18    347    12    13  0.238156  {0,3,0}     23    0
84    351   192   193  0.611297  {1,0,0}     39    1
20    361   132   134  0.337246  {1,1,0}     35    1
104   362   116   120  0.053857  {0,1,0}     26    0
114   375    47    64  0.363511  {0,1,0}     32    1
70    379   116   117  0.426513  {0,1,0}     32    0
97    420    98    99  0.949399  {0,2,0}     36    0
73    424    24    26  0.517263  {1,3,0}     28    1
19    424   212   243  0.593703  {0,2,0}     30    1
47    431    77    78  0.442062  {0,1,0}     26    0
81    450   246   247  0.968997  {0,1,0}     33    1
25    471    45    64  0.887951  {1,0,0}     26    1
32    503   105   107  0.563548  {0,1,0}     21    1
9     530    80    81  0.624066  {0,1,0}     40    1
120   540   193   194  0.423641  {1,0,0}     24    1
69    549   132   134  0.423314  {0,2,0}     32    0
83    557   104   105  0.633562  {1,0,0}     39    1
14    566     2    14  0.726820  {1,1,0}     24    1
87    572    51    52  0.449736  {0,2,0}     32    1
75    585   160   164  0.555508  {1,0,0}     32    1
17    622    65    91  0.031043  {0,2,0}     25    1
101   640    14    15  0.850820  {0,2,0}     40    0
123   644   147   148  0.928209  {0,3,0}     34    0
63    654    69    78  0.192620  {1,2,0}     31    1
40    661    91    92  0.534547  {0,1,0}     25    0
115   667   195   196  0.917471  {0,0,1}     39    1
23    671   212   243  0.561939  {0,3,0}     39    0
59    680    39    72  0.319172  {0,3,0}     39    1
90    680   153   156  0.595272  {0,1,0}     22    1
37    683     4    22  0.217695  {0,1,0}     21    1
35    684    75    76  0.925804  {0,3,0}     25    0
64    696     3    15  0.572707  {0,1,0}     20    1
10    703    91    92  0.820381  {0,1,1}     37    1
65    712    32    33  0.026218  {1,0,0}     24    0
46    729    23    86  0.915146  {0,1,0}     22    1
85    730   118   119  0.088186  {1,1,0}     39    1
13    735   100   111  0.853110  {0,3,0}     34    1
118   738     8     9  0.270172  {1,1,0}     28    1
8     743    47    48  0.849827  {1,0,0}     38    1
110   752    40    41  0.427975  {1,0,0}     28    1
5     764   194   195  0.806059  {0,1,0}     29    1
121   765   116   117  0.094312  {0,1,0}     27    0
89    768    89    91  0.279962  {0,1,1}     35    1
116   773   202   203  0.656782  {0,2,0}     31    0
124   781   213   216  0.252440  {1,1,0}     22    1
62    798   155   156  0.365056  {0,2,0}     38    1
67    810    23   229  0.074147  {1,0,0}     36    1
41    811   162   166  0.715675  {1,1,0}     29    1
29    818    19    20  0.471094  {0,2,0}     36    0
74    819   122   123  0.102943  {0,1,0}     30    1
52    827    94    95  0.913872  {0,1,0}     21    1
91    828     1     2  0.392341  {0,0,1}     20    1
48    832    37    74  0.862878  {0,1,0}     28    1
72    838   219   221  0.698070  {1,0,0}     37    1
99    840    77    81  0.550483  {0,1,0}     33    0
45    840   195   197  0.880136  {0,1,0}     35    1
122   846   241   242  0.609487  {0,2,0}     24    0
111   873     5    23  0.078227  {0,2,0}     26    0
71    877   196   203  0.798846  {1,1,0}     32    1
44    881   169   173  0.149708  {0,1,1}     38    1
0     907   167   175  0.477040  {1,1,0}     28    1
113   912   202   204  0.392720  {0,0,1}     36    1
26    921   120   121  0.266252  {0,3,0}     26    1
82    929   157   159  0.167028  {0,3,0}     24    1
54    930    54    55  0.726369  {0,0,1}     35    0
102   931   203   210  0.488165  {0,2,0}     26    1
51    939   204   209  0.105986  {0,3,0}     36    1
34    944   123   124  0.801506  {0,2,0}     40    1
24    948   228   230  0.264718  {0,0,1}     21    1
30    961    14    15  0.679718  {0,2,0}     34    1
