map EGL-G1-C
fac 5 10 {0,197,247,137,34}
hosp 3 {0,242,98}
n_ALS 8 1 {4:0,3:197,1:34}
n_BLS 23 1 {6:0,7:197,2:247,5:137,3:34}
n_CLS 7 0 {3:247,2:137,2:34}
      c_m  head  tail      c_af      c_d  c_tau  c_h
102    16   150   151  0.931174  {0,2,0}     30    1
8      31    26    28  0.618001  {0,1,0}     24    0
57     32   135   136  0.547486  {1,1,0}     37    1
107    33   246   248  0.602418  {0,2,0}     37    1
111    58   101   102  0.776467  {1,1,0}     40    1
74     76    73    74  0.080960  {0,2,0}     20    0
92     84   153   156  0.471449  {0,1,0}     26    1
80    106   110   113  0.472742  {1,1,0}     21    1
13    107   192   193  0.565970  {0,2,0}     38    0
44    111    68    79  0.693919  {0,1,0}     25    1
114   136   174   176  0.177948  {1,0,0}     32    1
79    167    47    48  0.364719  {0,3,0}     23    0
25    223   213   214  0.159526  {0,3,0}     34    0
122   227   144   147  0.919385  {1,0,0}     38    1
19    255    14    15  0.454073  {0,2,0}     35    0
63    309   144   145  0.131841  {1,0,0}     38    1
6     328    36    39  0.435814  {1,1,0}     40    1
66    363   202   204  0.956916  {0,2,0}     26    0
126   367   152   153  0.545110  {0,3,0}     39    0
34    406   180   181  0.121798  {0,1,0}     36    1
7     410   190   191  0.130337  {1,1,0}     26    1
110   428    57    61  0.955188  {1,1,0}     34    1
35    503   129   136  0.355294  {0,2,0}     28    1
98    507   162   167  0.816797  {1,0,0}     24    1
75    507   128   129  0.437648  {0,2,0}     39    1
69    513    14    15  0.883217  {1,0,0}     37    1
50    522   128   129  0.403228  {0,2,0}     36    1
49    533   136   137  0.835425  {1,0,0}     40    1
0     542   137   138  0.308565  {0,2,0}     30    1
77    547   141   142  0.515736  {1,0,0}     34    1
104   554    63    64  0.664908  {0,1,1}     34    0
20    555   134   135  0.362404  {1,2,0}     25    1
62    559   124   125  0.849570  {0,3,0}     36    1
51    567    37    74  0.590306  {0,2,0}     23    0
105   568     4    22  0.414354  {0,2,0}     37    1
93    570    50    51  0.870526  {0,3,0}     27    0
100   577   222   223  0.654984  {0,2,0}     26    1
125   591   115   122  0.260882  {0,3,0}     24    0
56    592   162   166  0.705175  {0,1,0}     22    0
94    593   115   122  0.504986  {0,3,0}     22    0
73    597     5    26  0.501173  {1,0,0}     33    1
121   630    31    32  0.429546  {1,0,0}     33    1
103   646    10    41  0.320393  {0,1,0}     29    1
45    649    48    57  0.497170  {0,3,0}     24    0
39    650    31    32  0.531492  {1,0,0}     21    1
