map EGL-G2-C
fac 5 10 {0,39,90,155,237}
hosp 2 {0,146}
n_ALS 8 1 {1:0,2:39,2:90,1:155,2:237}
n_BLS 23 1 {5:0,8:39,5:90,2:155,3:237}
n_CLS 6 0 {2:0,2:90,2:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     37   179   183  0.046100  {1,0,0}     26    1
84     61   191   195  0.228368  {0,1,0}     20    0
71     75   239   244  0.151081  {0,2,0}     30    1
41     79   158   160  0.263541  {0,2,0}     28    1
20    100   194   242  0.646709  {1,0,0}     28    1
108   108   159   161  0.523079  {1,1,0}     39    1
66    117   126   150  0.194593  {0,2,0}     20    0
44    134   196   198  0.314580  {0,2,0}     36    1
48    166    20    21  0.982458  {0,2,0}     20    1
23    170   197   199  0.391055  {1,1,0}     22    1
26    187    97   115  0.995002  {0,2,0}     37    1
115   214   202   203  0.413812  {0,2,0}     22    1
102   252    65    66  0.687826  {0,2,0}     23    1
5     277   170   174  0.754003  {0,3,0}     38    1
61    334   198   199  0.274270  {0,1,0}     32    1
79    340   135   136  0.169313  {0,2,0}     37    0
15    348    54    55  0.477969  {0,3,0}     22    1
24    356   153   154  0.617455  {0,0,1}     30    0
8     403   248   249  0.736865  {0,1,0}     28    1
10    487   200   201  0.757757  {0,2,0}     36    1
16    501   159   161  0.571383  {0,3,0}     29    0
74    509    99   132  0.620533  {0,2,0}     28    1
120   534     9    10  0.759823  {0,2,0}     29    0
124   545   213   214  0.432479  {0,0,1}     34    0
85    560    23   150  0.629685  {1,1,0}     35    1
97    563     1     2  0.629839  {0,1,0}     31    1
121   565   125   126  0.189017  {0,2,0}     34    0
119   566    93    94  0.569382  {0,2,0}     24    1
54    583   152   153  0.369563  {0,2,0}     29    0
93    599   153   154  0.509024  {0,1,0}     37    0
47    621   168   176  0.245236  {0,0,1}     33    0
105   622   233   235  0.121966  {1,0,0}     34    1
118   632   240   241  0.074869  {0,2,0}     38    0
107   633   112   113  0.203475  {0,1,0}     36    1
112   639   239   244  0.208313  {0,2,0}     20    1
81    643   212   213  0.778152  {0,2,0}     25    1
88    656   252   253  0.179991  {1,0,0}     30    1
92    664    70    79  0.513712  {0,1,1}     34    0
58    669   226   227  0.079907  {0,2,0}     24    0
109   671   125   152  0.430212  {0,1,0}     34    1
57    674   217   219  0.522330  {0,0,1}     23    1
104   680    26    28  0.961457  {0,0,1}     37    0
64    685    97   112  0.321100  {1,0,0}     24    1
21    690    91    92  0.784161  {0,1,0}     34    1
19    692   251   254  0.285154  {1,0,0}     34    0
27    701   141   150  0.671584  {0,2,0}     32    0
12    702   219   223  0.234676  {0,2,0}     34    1
45    711   155   156  0.564539  {1,1,0}     27    1
95    717    54    55  0.321002  {1,0,0}     36    0
123   717   245   247  0.915792  {0,2,0}     21    1
0     737     2     3  0.624973  {1,1,0}     37    1
111   739   225   226  0.125736  {0,1,0}     37    0
110   740   201   203  0.177403  {1,0,0}     32    1
30    757   145   148  0.987260  {0,2,0}     25    1
116   783     4     5  0.989866  {0,1,0}     36    1
62    785   116   117  0.638982  {0,3,0}     38    1
4     795    81    82  0.634555  {0,1,1}     21    1
52    822   116   123  0.775064  {0,1,0}     25    1
2     822   209   216  0.897427  {1,1,0}     31    1
37    828    43    46  0.986869  {0,3,0}     35    1
82    850   141   150  0.851403  {0,1,1}     27    1
106   858    91    92  0.221719  {0,1,0}     27    0
9     858    23   171  0.822651  {1,0,0}     23    1
83    866   157   161  0.338620  {0,1,0}     31    1
38    870   236   238  0.319755  {0,2,0}     28    1
46    882     2     3  0.596815  {0,0,1}     35    1
86    886     2     3  0.468185  {0,1,0}     36    1
68    887   172   173  0.221116  {0,2,0}     36    1
42    891   192   193  0.990787  {1,0,0}     27    1
126   896   133   134  0.389549  {1,0,0}     21    1
125   903    84    86  0.412282  {1,0,0}     40    1
50    913    98   127  0.393036  {0,2,0}     25    1
