map EGL-G2-B
fac 5 10 {0,248,40,153,43}
hosp 2 {0,176}
n_ALS 10 1 {1:0,5:153,4:43}
n_BLS 18 1 {2:0,2:248,3:40,5:153,6:43}
n_CLS 8 0 {3:0,4:248,1:40}
      c_m  head  tail      c_af      c_d  c_tau  c_h
75     30    91    96  0.694093  {0,3,0}     33    0
0      36    24    26  0.142430  {0,2,0}     32    0
108    39   133   135  0.573676  {0,3,0}     31    1
35     68   234   235  0.442457  {0,2,0}     38    1
29     91   136   146  0.537256  {0,1,1}     21    1
115   160   204   205  0.911832  {0,3,0}     34    1
66    162    71    73  0.063176  {0,1,0}     22    1
127   210   157   161  0.919932  {0,3,0}     35    0
81    263    90    91  0.752384  {1,1,0}     38    1
11    265   249   250  0.907669  {0,2,0}     26    1
97    292   220   221  0.137589  {0,2,0}     28    1
87    294    36    37  0.708601  {1,1,0}     26    1
45    348    43    45  0.662447  {0,1,1}     31    1
7     354   193   194  0.903572  {0,1,0}     37    0
101   362   170   174  0.258756  {1,1,0}     32    1
91    381   184   185  0.346757  {0,2,0}     30    0
80    391    21    35  0.581249  {0,3,0}     20    1
18    394    97   112  0.617501  {1,0,0}     38    1
48    402   127   128  0.455332  {0,1,0}     25    0
120   431   210   215  0.744120  {0,2,0}     34    1
99    445   216   218  0.857857  {0,1,0}     27    1
2     455    81    89  0.882047  {0,3,0}     22    1
124   457   197   200  0.102918  {0,1,1}     20    1
76    500   252   253  0.159735  {0,3,0}     37    0
60    507    80    81  0.750613  {1,0,0}     32    1
5     510   215   221  0.645630  {1,0,0}     25    1
19    511   184   188  0.596101  {0,2,0}     25    1
4     530    26    28  0.535040  {0,1,0}     40    0
22    540   175   176  0.512163  {0,1,1}     38    1
40    545   239   243  0.227878  {0,2,0}     28    1
126   550   195   248  0.101024  {0,3,0}     29    1
123   552    81    89  0.466325  {0,0,1}     20    0
31    557    97   112  0.455868  {0,2,0}     28    0
56    557   212   213  0.256014  {0,0,1}     31    0
58    560   151   152  0.148647  {1,0,0}     38    1
3     586    12    16  0.211529  {0,2,0}     39    1
47    590   108   109  0.551799  {0,1,0}     40    1
16    593    74    76  0.325029  {0,2,0}     24    1
6     599    23   171  0.385317  {0,1,0}     28    1
63    608    79    80  0.556837  {0,0,1}     23    1
88    617   104   114  0.373980  {0,3,0}     33    1
62    626    30    33  0.743359  {0,0,1}     21    0
44    635    61    62  0.806310  {1,1,0}     22    1
28    665   195   248  0.906693  {1,1,0}     20    1
17    673   201   202  0.549605  {0,1,0}     36    1
109   688   188   189  0.096782  {0,3,0}     20    0
39    694   193   194  0.575657  {0,1,1}     26    0
94    701     4    22  0.060550  {0,3,0}     31    1
96    723   142   143  0.023239  {0,3,0}     28    1
90    725   112   113  0.967941  {1,0,0}     24    1
52    738    30    33  0.579734  {0,3,0}     35    0
89    743   123   124  0.603246  {1,0,0}     20    1
65    755   209   216  0.382422  {0,2,0}     40    0
116   762    34    41  0.193784  {0,2,0}     36    0
105   764   185   187  0.847712  {0,2,0}     20    0
93    780    40    41  0.964630  {0,3,0}     32    1
32    792    97   115  0.048340  {0,3,0}     34    0
42    798   137   138  0.995060  {0,1,0}     31    1
54    798    14    15  0.989384  {0,2,0}     24    1
55    798   225   228  0.666821  {0,2,0}     37    1
23    800   219   223  0.674529  {0,2,0}     30    1
33    809   244   253  0.222893  {0,3,0}     35    1
67    811   245   246  0.179329  {0,1,0}     23    1
68    815   120   170  0.874824  {0,3,0}     37    0
13    818    61    65  0.017343  {0,1,1}     32    1
121   825    95    96  0.940484  {1,0,0}     39    1
43    835   152   153  0.325676  {1,1,0}     38    1
104   837    62    63  0.174271  {0,2,0}     28    0
57    838   244   253  0.778339  {0,2,0}     22    1
106   849   157   163  0.692193  {1,1,0}     32    1
114   854    46    47  0.489241  {0,1,1}     32    0
51    874   252   253  0.117526  {0,2,0}     29    0
72    881    90    92  0.690323  {1,1,0}     24    1
8     910   120   162  0.023973  {0,3,0}     36    1
113   917    54    55  0.541216  {1,0,0}     37    1
118   925    79    80  0.067002  {0,1,0}     38    1
61    925    39    52  0.785111  {0,1,1}     23    1
34    930    61    65  0.063641  {1,0,0}     36    1
71    934   106   118  0.699910  {1,1,0}     25    1
85    944   121   155  0.503896  {0,2,0}     37    1
53    956    31    32  0.644358  {0,2,0}     31    1
117   957    18    20  0.058955  {0,1,0}     38    1
92    961     9    34  0.175607  {1,2,0}     21    1
38    964    45    64  0.936184  {0,2,0}     25    1
78    968    61    65  0.830718  {1,1,0}     35    1
125   983     3    23  0.127590  {0,2,0}     27    1
27    984    82    85  0.528999  {0,0,1}     40    0
111   985   116   123  0.986470  {1,0,0}     31    1
41    986   246   247  0.768218  {0,1,0}     25    0
84    988    67    69  0.801890  {0,2,0}     33    0
102  1000   158   159  0.722366  {1,1,0}     22    1
9    1017   163   167  0.579437  {0,2,0}     35    1
73   1035    43    46  0.151254  {0,3,0}     33    0
86   1047     3     4  0.127954  {1,0,0}     24    1
24   1048   171   172  0.349868  {0,3,0}     22    1
83   1054    31    38  0.286710  {0,2,0}     30    1
25   1061   126   150  0.355760  {0,1,0}     24    1
122  1078   101   112  0.050252  {0,1,0}     33    1
98   1104   233   254  0.595192  {0,2,0}     33    1
95   1135    54    58  0.064481  {0,1,0}     27    1
112  1147   174   183  0.934775  {0,1,0}     29    0
30   1156   172   173  0.296432  {0,3,0}     35    0
110  1157   137   138  0.539615  {0,1,0}     27    1
64   1168   164   165  0.105734  {0,2,0}     32    0
49   1172     1    12  0.465278  {0,3,0}     23    0
26   1176   115   116  0.716755  {0,1,0}     22    1
50   1179    50    51  0.976609  {1,1,0}     26    1
79   1184   103   104  0.213785  {0,1,0}     24    0
107  1188   170   174  0.393972  {0,1,0}     36    1
36   1202   166   175  0.745796  {0,2,0}     26    0
1    1202   228   229  0.680884  {1,1,0}     37    1
77   1232    66    92  0.861961  {0,1,0}     28    1
15   1246    65    66  0.822790  {1,0,0}     33    1
14   1282   147   148  0.734568  {0,3,0}     31    1
119  1298   176   177  0.080278  {0,1,1}     33    1
100  1302   200   201  0.596891  {0,3,0}     26    1
10   1312   190   191  0.061819  {1,1,0}     24    1
46   1321   139   140  0.863451  {0,1,0}     37    0
12   1323   225   228  0.562021  {0,2,0}     24    0
59   1323   236   238  0.643926  {1,1,0}     27    1
70   1332    61    62  0.956200  {1,1,0}     21    1
21   1334   139   140  0.619452  {0,2,0}     35    1
69   1362    41    51  0.448019  {0,2,0}     20    0
82   1408    18    20  0.067452  {0,2,0}     33    1
103  1410    59    60  0.266252  {1,0,0}     24    1
74   1416    39    52  0.053226  {1,3,0}     32    1
20   1424    39    73  0.082424  {0,1,0}     36    1
37   1426   215   221  0.846557  {0,2,0}     21    1
