map EGL-G2-A
fac 5 10 {0,248,15,176,25}
hosp 1 {0}
n_ALS 10 1 {5:0,1:248,3:176,1:25}
n_BLS 16 1 {2:0,2:248,3:15,2:176,7:25}
n_CLS 7 0 {3:0,3:248,1:25}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74      3    23   171  0.483473  {1,1,0}     23    1
81     22   166   175  0.566000  {0,0,1}     25    0
12     40   210   211  0.127165  {0,3,0}     24    0
1      63   251   252  0.381374  {0,2,0}     30    1
45     77   216   217  0.448617  {0,2,0}     38    1
30    138   252   253  0.295380  {1,2,0}     34    1
4     243   213   214  0.512471  {0,1,0}     22    1
18    257    69    80  0.772244  {0,2,0}     26    0
126   260   113   115  0.919312  {1,2,0}     34    1
76    302   222   223  0.324522  {0,3,0}     20    1
15    308   192   194  0.164825  {0,3,0}     26    1
0     319   208   209  0.311649  {0,3,0}     26    0
22    339   159   161  0.019742  {0,0,1}     37    1
49    383    53    54  0.766699  {0,3,0}     29    1
91    431    90    92  0.787916  {0,3,0}     31    1
121   498   253   254  0.529823  {1,1,0}     26    1
42    506   103   104  0.207856  {0,2,0}     32    1
72    519   177   180  0.277635  {0,1,0}     22    0
85    531   213   215  0.318237  {0,2,0}     25    0
82    542    23    87  0.725882  {0,1,0}     32    0
63    553   162   163  0.455927  {0,1,0}     33    0
52    556   120   162  0.896980  {1,0,0}     31    1
79    558   105   107  0.713698  {0,2,0}     37    1
3     558    95    96  0.803958  {0,2,0}     22    0
25    559   251   254  0.616134  {1,1,0}     38    1
2     565   242   243  0.992337  {0,2,0}     28    1
100   571   116   123  0.564923  {1,1,0}     35    1
88    573     1     2  0.150758  {1,0,0}     21    1
38    580    23   150  0.847376  {1,0,0}     23    1
113   584    65    66  0.270174  {0,3,0}     30    1
56    587   159   161  0.762181  {0,1,0}     39    1
111   592     5    26  0.904183  {1,0,0}     40    1
43    625   130   131  0.548362  {0,2,0}     35    1
94    628   250   251  0.470317  {0,1,1}     33    0
39    630   185   187  0.631080  {0,2,0}     23    1
125   643    32    33  0.263218  {0,1,0}     20    1
21    648    83    84  0.214817  {0,1,0}     26    1
103   658    56    57  0.000744  {1,1,0}     22    1
120   663   145   146  0.733459  {0,1,0}     33    1
108   663   202   209  0.658050  {1,1,0}     20    1
73    679   201   203  0.270889  {1,0,0}     25    1
107   688   185   186  0.688305  {0,2,0}     37    0
116   699    42    43  0.918662  {1,1,0}     29    1
105   700   235   236  0.055085  {0,1,1}     33    1
48    700    70    79  0.992080  {0,2,0}     35    1
34    702   236   237  0.000283  {1,0,0}     34    1
119   708    13    14  0.510569  {0,1,0}     23    1
7     709    55    56  0.187881  {0,2,0}     36    1
89    712    92    93  0.913446  {0,1,0}     25    0
59    719   153   154  0.635286  {1,0,0}     24    0
127   721     7     8  0.705532  {0,1,0}     34    0
8     730    55    56  0.547876  {0,2,0}     39    1
50    744     5    23  0.455730  {0,1,1}     21    1
123   745   179   180  0.352634  {0,1,0}     38    0
28    751   161   164  0.839072  {1,1,0}     30    1
54    754    30    33  0.413651  {0,2,0}     26    1
84    761    13    14  0.826830  {0,2,0}     35    1
14    765   139   140  0.387247  {0,3,0}     29    1
53    775   195   196  0.837193  {1,1,0}     27    1
65    781    56    57  0.224067  {1,1,0}     30    1
67    783   140   142  0.338069  {0,2,0}     37    1
36    800    82    85  0.880234  {0,2,0}     21    1
57    800   145   148  0.914980  {0,2,0}     21    1
6     801    66    67  0.270240  {0,0,1}     31    1
29    812    97    98  0.641454  {0,1,0}     24    1
19    815    81    89  0.071619  {0,2,0}     21    0
70    817   158   160  0.500959  {0,2,0}     36    1
75    820    16    17  0.394261  {0,3,0}     38    0
41    846    76    78  0.514482  {1,0,0}     21    1
117   851   167   168  0.426509  {0,1,1}     40    0
118   854   222   223  0.796893  {0,1,0}     20    1
83    856   184   185  0.796691  {0,1,0}     34    1
97    859    16    17  0.396358  {0,2,0}     22    1
26    862   111   114  0.566696  {0,1,1}     33    0
64    862   192   193  0.931847  {0,3,0}     26    1
124   875   216   218  0.901878  {0,3,0}     27    0
95    876   239   240  0.040261  {0,3,0}     22    1
32    878   122   124  0.248383  {1,0,0}     40    1
46    883   152   155  0.706602  {0,1,0}     35    1
20    899    82    85  0.839195  {0,1,1}     36    1
99    904    47    48  0.162544  {0,2,0}     35    0
86    921   105   106  0.524825  {1,0,0}     36    1
122   930   206   207  0.480113  {0,2,0}     20    1
68    935    78    79  0.641065  {1,3,0}     23    1
110   936    19    25  0.430321  {1,1,0}     36    1
16    939   236   237  0.384880  {0,2,0}     40    0
78    941   139   140  0.450262  {0,2,0}     30    1
47    941   192   194  0.041634  {0,1,0}     29    0
33    950    19    25  0.537704  {0,1,0}     32    0
24    958   253   254  0.504703  {1,1,0}     30    1
23   1004    97    98  0.132126  {1,1,0}     24    1
62   1006    63    64  0.671660  {0,1,0}     36    0
98   1026   166   178  0.442631  {1,0,0}     36    1
90   1037   242   243  0.474000  {0,1,1}     28    1
10   1061   122   124  0.990092  {1,1,0}     35    1
114  1070   236   238  0.130193  {1,1,0}     39    1
104  1072   215   221  0.921292  {1,0,0}     21    1
40   1073   103   111  0.257179  {0,1,0}     23    0
109  1078   126   127  0.345439  {0,2,0}     23    0
13   1083   210   215  0.410261  {0,2,0}     21    1
96   1102    78    79  0.771451  {0,1,0}     27    0
17   1110   198   199  0.418223  {0,0,1}     30    0
35   1114   213   215  0.493991  {1,1,0}     24    1
92   1117   166   167  0.363445  {0,1,0}     36    0
71   1121   197   199  0.223458  {1,1,0}     25    1
27   1125   243   245  0.378707  {0,1,0}     31    1
60   1135   151   153  0.087048  {1,1,0}     29    1
66   1142   184   185  0.868983  {0,0,1}     31    1
112  1153   106   108  0.261981  {0,1,0}     22    0
51   1196    20    21  0.353585  {0,2,0}     35    1
11   1196   106   108  0.490425  {1,1,0}     36    1
115  1198    27    30  0.187620  {1,0,0}     33    1
61   1219    91    92  0.838355  {0,1,0}     30    0
9    1221     1     2  0.268193  {0,3,0}     21    1
69   1264    26    28  0.254742  {0,2,0}     30    0
102  1277    57    61  0.463501  {0,3,0}     28    1
5    1302    13    14  0.271645  {0,2,0}     23    1
31   1315    71    72  0.601642  {0,0,1}     31    1
77   1328   125   150  0.643626  {0,1,0}     20    0
44   1330   175   177  0.463612  {1,1,0}     29    1
