map EGL-G2-B
fac 5 10 {0,113,69,226,177}
hosp 1 {0}
n_ALS 5 1 {2:113,2:69,1:226}
n_BLS 25 1 {3:0,4:113,3:69,7:226,8:177}
n_CLS 5 0 {1:0,2:113,2:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67     18   122   123  0.416093  {1,1,0}     24    1
45     31   213   215  0.794438  {1,0,0}     33    1
55     37   101   102  0.328333  {0,1,0}     29    1
22     83    46    47  0.926906  {0,2,0}     37    1
114   105   146   147  0.742729  {0,3,0}     20    1
71    126   192   193  0.933719  {0,2,0}     26    0
56    174   138   139  0.773646  {0,1,0}     30    1
35    220   204   205  0.835189  {0,1,0}     20    0
2     254    36    38  0.647938  {1,0,0}     34    1
12    295    66    92  0.270653  {0,1,0}     32    1
21    329    28    29  0.434121  {1,0,0}     32    1
76    349    17    19  0.002578  {0,0,1}     32    0
119   357   226   227  0.965298  {0,2,0}     29    0
97    377    89    97  0.142511  {1,1,0}     22    1
51    385     5     6  0.581367  {0,1,1}     36    0
104   388   210   215  0.703032  {0,3,0}     32    0
100   395    49    50  0.144916  {0,2,0}     34    0
66    405   243   245  0.170646  {0,2,0}     25    1
41    421   113   115  0.668623  {0,1,1}     26    0
91    435   107   109  0.874023  {0,0,1}     22    1
118   439    23   237  0.508140  {1,0,0}     27    1
16    467   121   155  0.013246  {0,2,0}     21    1
81    493   157   161  0.300310  {0,0,1}     35    1
74    501    18    19  0.106363  {0,1,1}     36    1
110   518    66    93  0.934528  {0,3,0}     38    0
101   551    17    22  0.928281  {1,1,0}     29    1
73    583   128   129  0.309315  {0,2,0}     30    1
78    612   242   243  0.514629  {0,1,0}     35    0
20    615   197   200  0.100870  {1,1,0}     20    1
39    635   205   207  0.782725  {1,1,0}     21    1
98    639    18    19  0.844649  {1,0,0}     37    1
5     645   177   180  0.458973  {0,2,0}     29    1
117   667    30    33  0.442003  {0,1,0}     29    1
61    672    25    26  0.194837  {0,0,1}     22    1
57    673   222   223  0.583578  {0,1,0}     23    1
29    680    72    73  0.549273  {0,1,0}     30    0
8     694   136   137  0.412945  {0,2,0}     32    0
121   700   112   113  0.164120  {0,2,0}     36    1
48    701   213   214  0.815046  {0,2,0}     28    0
58    708     2     3  0.712880  {0,3,0}     31    0
24    708    89    90  0.009236  {0,1,0}     38    1
99    718    50    53  0.261211  {0,3,0}     25    1
89    719   131   132  0.228022  {0,2,0}     24    0
17    720    41    51  0.447632  {0,1,0}     26    0
25    721    89    97  0.768760  {0,2,0}     30    1
124   725   132   133  0.024335  {0,1,0}     27    0
86    730   192   194  0.364065  {1,1,0}     25    1
60    739    90    92  0.488603  {0,1,0}     30    1
112   748    11    42  0.049586  {0,1,1}     40    1
65    757   233   254  0.492203  {0,2,0}     38    1
34    770   218   250  0.871830  {0,2,0}     27    1
32    778    66    92  0.969697  {0,0,1}     31    0
1     781   145   148  0.769833  {1,0,0}     38    1
28    784   102   111  0.380156  {0,1,0}     27    1
108   794    16    18  0.207462  {1,0,0}     32    0
122   796   239   244  0.094417  {0,2,0}     24    1
36    807   202   203  0.063991  {0,1,0}     40    1
26    808    31    38  0.109647  {0,0,1}     32    1
44    809   113   114  0.032730  {0,1,0}     39    0
125   816   190   191  0.075921  {0,2,0}     21    0
54    828   227   229  0.187807  {1,0,0}     32    1
43    838   121   155  0.147786  {0,2,0}     36    1
46    839   191   195  0.387397  {1,0,0}     32    1
14    846    16    17  0.639775  {0,2,0}     31    1
42    856    27    28  0.954986  {0,1,1}     20    0
62    857   105   106  0.676142  {0,2,0}     29    0
120   877   142   143  0.710707  {0,2,0}     22    1
50    878   251   252  0.378182  {0,2,0}     30    1
113   887   164   165  0.939824  {0,3,0}     23    1
106   903     5    23  0.875000  {1,0,0}     34    1
94    907   226   229  0.496143  {0,1,1}     38    0
47    920    66    92  0.718523  {0,1,0}     30    0
69    938    78    79  0.751273  {1,1,0}     33    1
31    947    73    74  0.000790  {0,1,0}     24    1
126   957    59    60  0.099061  {0,3,0}     40    1
9     958   112   113  0.829905  {0,2,0}     27    1
33    961   184   185  0.819826  {0,1,0}     20    0
92    965    27    28  0.601652  {1,1,0}     39    1
82    968   101   102  0.960440  {0,2,0}     25    1
77    970   117   118  0.731409  {0,1,0}     20    1
84    975   112   113  0.596154  {1,1,0}     38    1
18    977    45    64  0.828085  {0,2,0}     35    0
15    982   200   201  0.150943  {1,0,0}     21    1
63    983   242   243  0.857667  {0,2,0}     39    0
13    995   237   238  0.379033  {0,2,0}     36    1
53   1007   184   185  0.780591  {0,3,0}     30    1
49   1009   126   150  0.002386  {0,1,0}     40    1
105  1017   219   220  0.551219  {0,1,1}     34    0
90   1018   188   189  0.762045  {1,1,0}     36    1
95   1021     8     9  0.983594  {0,3,0}     31    1
96   1041     3     4  0.897420  {0,1,0}     22    0
123  1042   118   119  0.733656  {0,2,0}     25    1
23   1050   221   222  0.258367  {0,2,0}     23    0
6    1055   107   109  0.931113  {0,1,0}     31    0
88   1069   248   249  0.753511  {0,1,0}     23    0
7    1078   130   131  0.372876  {1,0,0}     24    1
68   1082   204   205  0.046542  {0,0,1}     38    0
27   1107   189   190  0.855112  {1,1,0}     26    1
109  1123    39    52  0.355143  {0,1,0}     35    0
40   1128    23   150  0.640880  {0,2,0}     31    1
72   1137    29    31  0.829685  {0,1,0}     35    1
87   1144   157   161  0.059212  {0,1,0}     27    1
70   1147   218   225  0.009875  {0,3,0}     34    1
10   1151   197   200  0.233075  {0,2,0}     38    1
3    1160     8    33  0.200654  {1,0,0}     25    1
64   1170   163   167  0.263879  {1,1,0}     34    1
79   1176    27    30  0.075641  {0,1,1}     21    0
80   1177   177   181  0.223398  {0,3,0}     30    1
4    1185    59    72  0.956224  {0,3,0}     24    1
111  1190   252   253  0.872847  {0,1,1}     33    0
115  1194    76    77  0.422696  {0,3,0}     26    1
0    1205   190   192  0.565601  {1,1,0}     26    1
85   1214   231   232  0.750125  {0,0,1}     34    1
11   1217   120   162  0.060732  {0,0,1}     35    1
103  1224    63    65  0.199038  {0,1,0}     38    1
116  1251    29    30  0.311504  {1,1,0}     26    1
30   1253    58    59  0.485828  {0,1,0}     36    1
38   1255   233   254  0.176040  {0,0,1}     34    0
52   1256    47    48  0.422192  {1,1,0}     22    1
75   1257   106   118  0.927528  {0,1,0}     28    1
127  1302   177   181  0.563849  {1,1,0}     28    1
107  1305   225   228  0.569801  {0,1,1}     21    0
83   1339    23   150  0.098464  {0,3,0}     38    1
93   1361   191   195  0.331692  {0,2,0}     30    0
59   1361   186   188  0.485718  {0,3,0}     21    0
37   1362   132   133  0.923140  {1,0,0}     23    1
19   1402   120   170  0.215275  {0,2,0}     39    1
102  1411   208   210  0.488788  {0,3,0}     38    1
