map EGL-G2-D
fac 5 10 {0,125,224,8,240}
hosp 1 {0}
n_ALS 7 1 {2:0,2:224,3:8}
n_BLS 16 1 {5:0,2:125,2:224,4:8,3:240}
n_CLS 10 0 {1:0,1:125,4:224,2:8,2:240}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71     48   217   219  0.655044  {0,2,0}     20    1
107    60   109   110  0.522099  {1,0,0}     37    0
26    155   140   141  0.896520  {0,0,1}     36    1
91    180    19    25  0.686061  {0,2,0}     20    1
23    235     1     2  0.796044  {0,1,1}     38    1
41    260    10    11  0.951283  {0,1,0}     37    0
62    300   206   207  0.673161  {1,1,0}     31    1
36    309   177   180  0.343801  {0,3,0}     33    0
97    309   209   216  0.439961  {0,3,0}     32    0
117   347   228   230  0.392665  {1,0,0}     36    1
115   349   130   131  0.073926  {1,1,0}     35    0
72    381    71    72  0.545683  {0,0,1}     34    0
118   391   197   199  0.388001  {1,0,0}     40    1
64    405   146   147  0.450696  {0,2,0}     31    1
63    419    59    72  0.703456  {0,3,0}     38    0
57    427     1    12  0.375599  {1,1,0}     25    1
51    434    72    73  0.599569  {1,1,0}     36    1
82    448   250   251  0.853258  {1,1,0}     33    1
59    481   145   148  0.243844  {0,3,0}     35    0
20    486    24    25  0.422525  {0,1,0}     33    1
32    487   244   245  0.977746  {0,3,0}     26    1
65    508   234   235  0.154949  {0,1,0}     35    0
31    532   166   167  0.648487  {0,3,0}     24    1
15    535    70    71  0.456834  {0,3,0}     28    1
16    542    23   237  0.722580  {0,2,0}     24    0
5     543   159   160  0.188869  {0,2,0}     35    0
112   548   117   119  0.768881  {0,2,0}     32    0
34    553   227   233  0.050181  {0,3,0}     30    1
25    555   121   155  0.257520  {0,2,0}     29    1
95    562   239   240  0.559538  {0,2,0}     32    1
102   571   204   206  0.088439  {0,1,0}     23    0
6     572   125   152  0.514644  {1,1,0}     26    1
83    592   161   165  0.477663  {1,3,0}     22    1
114   597   179   183  0.113377  {0,1,0}     37    1
4     602     6    27  0.710718  {0,3,0}     40    1
7     613    59    60  0.284726  {0,0,1}     25    1
24    613   247   249  0.325714  {0,1,0}     23    0
