map EGL-G1-E
fac 5 10 {0,106,172,159,142}
hosp 2 {0,9}
n_ALS 5 1 {2:0,2:106,1:159}
n_BLS 22 1 {6:0,3:106,4:172,3:159,6:142}
n_CLS 10 0 {1:0,2:106,1:172,2:159,4:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
78     30    17    22  0.340944  {1,0,0}     26    1
43     35    69    78  0.779785  {1,0,0}     37    1
70     37    16    18  0.119817  {0,1,0}     24    1
96     58    12    16  0.498132  {0,3,0}     36    1
81     64   112   113  0.568111  {0,1,0}     34    1
127    86     7     8  0.411163  {0,3,0}     40    1
32     87    32    34  0.788287  {0,0,1}     25    1
29    101    43    46  0.969759  {1,0,0}     24    1
120   106   173   181  0.063811  {0,1,0}     34    0
68    165   145   146  0.292979  {0,2,0}     37    1
56    173   210   211  0.266136  {0,2,0}     27    1
91    229    34    41  0.122162  {0,1,0}     39    1
88    253   185   186  0.615626  {1,1,0}     36    1
55    281    35    36  0.282892  {1,0,0}     29    1
83    291     5    26  0.401007  {0,2,0}     30    0
110   316    84   100  0.524396  {0,3,0}     27    0
37    343   155   161  0.252979  {1,0,0}     39    1
44    422   195   197  0.269964  {1,1,0}     28    1
98    426   132   134  0.321341  {1,1,0}     29    1
107   434    68    79  0.275135  {0,2,0}     37    0
5     447    46    47  0.717884  {0,1,0}     38    1
3     452   130   131  0.868915  {0,1,0}     33    1
57    455   151   154  0.854360  {0,3,0}     22    0
86    467   103   104  0.825163  {1,2,0}     21    1
24    469   215   216  0.487736  {0,0,1}     38    1
28    474   163   168  0.080482  {0,1,0}     40    1
67    481    55    56  0.153784  {0,1,0}     38    0
51    490    90    95  0.919444  {1,0,0}     20    1
71    492   120   121  0.029867  {0,3,0}     33    1
21    495   243   244  0.213064  {0,3,0}     23    1
72    512    39    52  0.141211  {0,2,0}     34    0
18    522   130   131  0.805671  {0,1,0}     34    1
103   536   165   166  0.054869  {0,2,0}     40    0
38    552    96   114  0.625592  {0,1,0}     29    0
126   554   186   187  0.002972  {0,2,0}     39    1
82    565    66    68  0.705060  {1,1,0}     26    1
12    573    24    26  0.640797  {0,2,0}     37    0
22    581   110   113  0.115393  {0,1,0}     33    0
46    589   169   170  0.202567  {0,3,0}     22    1
10    591   198   199  0.901873  {0,3,0}     35    0
19    593   171   172  0.080177  {0,1,0}     32    1
36    599    11    42  0.047948  {0,2,0}     26    1
73    604   166   167  0.549379  {0,1,0}     25    1
105   613    39    52  0.077797  {1,1,0}     38    1
77    623    58    59  0.491549  {1,1,0}     26    1
42    632    51    52  0.791748  {0,1,0}     24    1
47    649   127   128  0.958230  {0,2,0}     21    1
85    667   231   236  0.497044  {1,0,0}     29    1
58    674    82    83  0.855533  {0,1,0}     39    1
34    675    12    13  0.870488  {1,2,0}     25    1
45    682   161   162  0.989223  {0,2,0}     36    0
97    696    94    98  0.869042  {1,1,0}     21    1
40    698    83    85  0.659009  {1,1,0}     23    1
74    712    38    40  0.063346  {1,1,0}     37    1
59    713   173   181  0.995093  {0,0,1}     35    1
6     725   134   146  0.273491  {1,0,0}     31    0
26    749    27    30  0.716873  {0,1,0}     29    1
66    774   160   163  0.802353  {1,1,0}     38    1
61    776    93    94  0.003188  {0,0,1}     29    0
20    781    86    87  0.554955  {0,0,1}     26    1
14    808   150   152  0.445822  {0,1,1}     20    1
8     815    51    52  0.698920  {1,1,0}     26    1
39    819    28    29  0.728143  {1,1,0}     40    1
118   832   199   201  0.692304  {1,1,0}     26    1
