map EGL-G1-A
fac 5 10 {0,115,189,134,74}
hosp 2 {0,111}
n_ALS 6 1 {2:0,2:115,2:134}
n_BLS 17 1 {4:0,3:115,3:189,3:134,4:74}
n_CLS 5 0 {1:0,1:115,1:134,2:74}
      c_m  head  tail      c_af      c_d  c_tau  c_h
92      7   211   212  0.020733  {0,2,0}     29    0
38     78   203   210  0.773643  {1,1,0}     39    1
18     83    82    83  0.412360  {0,1,1}     35    0
23     91    17    19  0.780076  {1,0,0}     27    1
81    123   120   121  0.149590  {0,2,0}     27    1
90    164    90    95  0.083531  {1,0,0}     37    1
40    170    24    25  0.569756  {1,1,0}     23    1
87    204   231   236  0.706791  {1,0,0}     40    1
76    211    47    48  0.600125  {0,3,0}     35    1
77    258     5    26  0.170394  {1,3,0}     34    1
126   297   189   190  0.174525  {1,0,0}     37    1
97    298   100   101  0.092792  {0,3,0}     40    1
49    320   154   155  0.998917  {0,0,1}     27    1
119   333    32    33  0.425060  {0,2,0}     23    1
118   377   155   161  0.778247  {0,2,0}     32    1
121   384   126   127  0.152122  {1,0,0}     20    1
50    424   125   126  0.443607  {0,2,0}     32    1
44    434   215   216  0.431106  {1,0,0}     26    1
19    453   123   124  0.793758  {0,2,0}     26    0
26    463   202   204  0.101966  {0,1,0}     31    1
53    468    29    31  0.745064  {0,3,0}     40    0
106   469    39    52  0.705253  {1,1,0}     35    1
75    499   153   157  0.959035  {0,2,0}     35    0
8     510     1     2  0.606872  {0,3,0}     22    1
112   536    94    98  0.775782  {0,2,0}     36    1
30    541   174   175  0.929584  {1,0,0}     21    1
71    561   189   241  0.002256  {0,1,0}     31    1
124   577    50    51  0.079624  {0,2,0}     29    0
70    590   246   247  0.475609  {0,1,0}     22    1
48    600    43    44  0.971811  {0,3,0}     33    0
2     609    59    71  0.116389  {0,1,0}     39    0
12    618   176   179  0.842383  {1,0,0}     29    1
16    633   245   246  0.203259  {0,1,0}     22    0
55    634    88    89  0.106914  {0,2,0}     25    0
20    639    97   126  0.808991  {0,0,1}     38    1
39    669    41    51  0.894684  {0,1,0}     28    1
101   679   157   158  0.246447  {0,2,0}     22    1
80    683    29    30  0.950376  {0,2,0}     21    1
15    702   150   152  0.588703  {0,3,0}     26    0
94    708   213   216  0.669903  {0,0,1}     33    1
107   710   160   164  0.030466  {0,3,0}     20    1
57    719   146   147  0.455946  {0,2,0}     21    1
122   727   199   201  0.384427  {0,2,0}     23    0
25    730   127   128  0.610329  {1,0,0}     34    1
46    732   119   161  0.227986  {0,1,0}     22    1
108   734   140   141  0.084333  {0,2,0}     27    1
66    741   170   171  0.070903  {0,1,1}     34    1
102   743    39    40  0.800853  {1,0,0}     40    1
69    743     3     4  0.229597  {0,3,0}     31    0
24    751   115   122  0.141641  {0,1,1}     26    1
0     754    49    50  0.981475  {0,2,0}     39    1
42    764    96   111  0.127992  {1,1,0}     30    1
109   778    93    94  0.312826  {0,1,0}     28    0
114   803   147   148  0.873869  {0,2,0}     36    1
62    804   124   125  0.229598  {0,3,0}     22    1
67    806    54    55  0.479874  {1,0,0}     25    1
56    814   206   207  0.899302  {0,1,0}     20    0
36    816    24    26  0.518014  {0,3,0}     32    1
125   836   137   138  0.791764  {0,0,1}     21    1
105   836   244   245  0.808595  {1,0,0}     24    1
95    839   164   165  0.923052  {1,2,0}     24    1
88    841    96    97  0.092697  {1,1,0}     36    1
31    850   145   146  0.139845  {1,1,0}     22    1
7     855    43    45  0.081415  {0,3,0}     31    1
65    863   189   190  0.039763  {1,1,0}     26    1
45    873   115   116  0.752744  {1,0,0}     35    0
33    882   213   216  0.352490  {0,3,0}     28    1
93    900    83    84  0.367833  {0,3,0}     25    1
85    903   207   209  0.069136  {0,2,0}     37    1
14    913   227   228  0.327701  {0,1,0}     40    1
13    923   128   129  0.954124  {0,2,0}     23    1
99    939    81    82  0.262247  {1,0,0}     29    1
10    948     9    34  0.371053  {0,1,1}     33    1
37    952   240   241  0.725124  {0,2,0}     38    1
11    958   164   165  0.201423  {1,1,0}     26    1
61    958   144   147  0.402949  {1,1,0}     25    1
27    975    55    56  0.505311  {0,3,0}     40    0
78    985    29    31  0.881030  {0,2,0}     32    0
29    995    32    34  0.628421  {0,0,1}     21    1
96    997   128   137  0.013095  {0,3,0}     23    1
52    997   121   122  0.491609  {1,1,0}     31    1
28    998   199   202  0.395912  {0,0,1}     20    1
104  1012     3     4  0.685509  {1,1,0}     28    1
34   1017   163   168  0.587741  {1,2,0}     25    1
9    1021   132   134  0.824235  {0,3,0}     28    0
79   1027    92    93  0.837620  {0,2,0}     38    1
115  1028   115   116  0.379852  {0,3,0}     32    0
123  1052   153   156  0.199436  {0,1,0}     32    1
110  1056   101   110  0.939783  {0,3,0}     26    1
6    1065   104   105  0.258238  {0,1,0}     30    1
60   1069   166   167  0.871377  {1,1,0}     39    1
89   1074   112   114  0.418122  {0,0,1}     22    1
17   1091    98   130  0.505334  {1,0,0}     22    1
100  1098     7    30  0.184723  {1,0,0}     31    1
111  1107   244   249  0.826636  {0,3,0}     35    1
35   1123   103   104  0.929112  {0,2,0}     32    0
64   1129   106   107  0.099374  {0,2,0}     23    0
84   1137   202   203  0.407002  {0,2,0}     39    1
1    1147   191   193  0.290624  {1,1,0}     22    1
68   1162   124   149  0.413382  {0,1,0}     37    1
32   1174     3     4  0.115707  {0,3,0}     21    0
63   1177    70    72  0.321932  {0,2,0}     22    1
58   1180    24    25  0.586694  {0,2,0}     24    0
127  1181   151   152  0.840178  {0,0,1}     20    0
91   1193   192   193  0.790996  {0,0,1}     26    0
117  1195    81    84  0.072799  {1,0,0}     35    1
43   1196   240   241  0.512609  {0,2,0}     38    0
3    1210   244   248  0.474678  {0,1,0}     26    1
51   1223    29    30  0.245411  {1,1,0}     34    1
116  1229   125   149  0.404024  {0,1,0}     26    1
98   1244     3     4  0.009490  {0,2,0}     28    1
73   1251    94    95  0.984314  {0,1,0}     37    1
74   1254   105   107  0.753070  {1,1,0}     20    1
47   1261   198   200  0.854484  {1,0,0}     37    1
83   1284    48    57  0.232670  {0,2,0}     30    1
59   1287   186   187  0.628289  {0,3,0}     40    1
120  1291    23   170  0.569370  {0,2,0}     39    1
54   1297   237   240  0.324407  {0,3,0}     26    0
22   1300   198   200  0.260331  {0,3,0}     30    0
4    1302   128   129  0.542574  {0,2,0}     31    0
103  1310    46    47  0.714845  {0,2,0}     24    0
113  1325    39    52  0.008392  {0,1,1}     39    0
86   1334     3    23  0.348512  {0,1,0}     31    1
5    1347    88    89  0.143082  {0,1,1}     39    1
72   1352   215   216  0.078167  {0,2,0}     36    1
41   1367   112   114  0.294425  {1,1,0}     36    1
21   1397   160   164  0.880279  {1,1,0}     26    1
82   1414     6     7  0.118008  {1,0,0}     32    1
