map EGL-G2-E
fac 5 10 {0,128,41,44,168}
hosp 2 {0,30}
n_ALS 9 1 {1:0,1:128,2:41,3:44,2:168}
n_BLS 22 1 {3:0,4:128,5:41,5:44,5:168}
n_CLS 5 0 {1:128,3:41,1:168}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3       9   125   152  0.343029  {0,1,1}     22    1
110    33   107   108  0.303740  {0,0,1}     36    1
75     33   125   126  0.475355  {0,1,0}     27    0
82     45   147   148  0.563947  {0,3,0}     38    1
24    101   197   199  0.260571  {0,1,1}     23    1
66    114   195   248  0.533004  {1,2,0}     24    1
51    120   151   153  0.987268  {0,2,0}     37    0
50    215   118   119  0.394052  {0,3,0}     28    1
103   231   151   152  0.143136  {0,2,0}     36    0
116   268    39    73  0.132426  {0,1,0}     22    1
49    287   143   144  0.665989  {1,1,0}     40    1
23    349   150   151  0.108661  {0,0,1}     23    0
105   352   213   214  0.635022  {0,3,0}     34    1
68    369   170   171  0.505357  {1,1,0}     40    1
0     383   222   223  0.012982  {0,0,1}     30    0
70    402     9    10  0.771648  {0,3,0}     32    0
67    402    16    17  0.802391  {0,2,0}     27    0
88    408   219   220  0.750924  {0,3,0}     37    0
6     413     0    21  0.906856  {0,2,0}     25    0
42    417    66    93  0.730641  {1,0,0}     31    1
59    423   189   190  0.344809  {0,3,0}     38    1
89    429    50    51  0.999653  {1,3,0}     25    1
77    435   107   109  0.719291  {0,2,0}     32    1
99    450   226   229  0.079392  {1,1,0}     39    1
123   499   143   144  0.240773  {0,0,1}     39    0
11    521     8    33  0.974711  {0,1,0}     22    0
81    538   204   206  0.072689  {1,0,0}     26    1
69    546   208   209  0.633459  {1,0,0}     34    1
41    554    29    30  0.731496  {0,2,0}     40    1
12    557    99   132  0.871401  {0,0,1}     33    1
78    596   165   166  0.568486  {1,1,0}     22    1
61    601   201   203  0.960111  {1,0,0}     27    1
127   624   143   144  0.726936  {0,3,0}     40    1
90    625    42    43  0.032206  {0,3,0}     23    1
96    635    40    41  0.351481  {0,1,0}     32    1
65    642   196   198  0.078192  {0,1,0}     24    1
52    644     7     8  0.530866  {0,3,0}     28    0
10    661   215   221  0.873639  {0,3,0}     34    1
107   662    48    57  0.436428  {0,2,0}     32    0
17    668    99   100  0.211616  {1,0,0}     21    1
100   673   163   167  0.280643  {0,3,0}     20    1
30    673   191   195  0.055904  {0,2,0}     30    1
111   677    85   101  0.598768  {1,1,0}     28    1
94    690   219   223  0.842261  {0,3,0}     26    0
14    696   194   242  0.430295  {0,0,1}     40    1
86    697    17    22  0.658201  {0,1,0}     34    0
72    698   239   244  0.927258  {0,1,0}     29    0
8     700     8    33  0.789626  {1,0,0}     35    1
87    703    54    55  0.028058  {0,2,0}     23    1
40    708   192   194  0.720038  {1,1,0}     30    1
118   715   141   150  0.930149  {0,1,0}     34    1
25    717   143   144  0.512563  {0,1,0}     28    1
55    717   145   148  0.713562  {0,3,0}     37    0
80    720   233   235  0.284850  {1,1,0}     37    0
9     721    82    85  0.767834  {1,1,0}     20    0
121   722   131   132  0.907445  {0,1,0}     33    1
125   723     4    22  0.981439  {1,2,0}     30    1
31    731   103   111  0.135243  {0,2,0}     39    0
124   737   196   197  0.052956  {1,0,0}     26    1
21    765    61    62  0.318635  {1,3,0}     24    1
29    767    26    28  0.533338  {0,3,0}     36    1
102   774     1     2  0.695909  {0,2,0}     29    1
48    779   252   253  0.571389  {0,0,1}     38    1
64    800   217   218  0.426239  {1,1,0}     25    1
37    807    84    86  0.680292  {0,1,1}     28    1
22    808    59    60  0.433886  {0,1,0}     37    1
126   809   158   160  0.315763  {0,3,0}     28    1
