map EGL-G2-C
fac 5 10 {0,18,5,223,252}
hosp 1 {0}
n_ALS 10 1 {1:0,8:5,1:252}
n_BLS 19 1 {4:0,4:18,2:5,4:223,5:252}
n_CLS 9 0 {1:0,2:18,2:223,4:252}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39     61     6     7  0.182552  {0,3,0}     38    0
27     80    10    11  0.430835  {0,0,1}     30    0
89     89   116   123  0.472365  {0,2,0}     25    1
108    89   234   239  0.993306  {0,1,0}     20    0
11    129   158   159  0.436561  {0,2,0}     36    0
69    147    31    38  0.231668  {0,1,0}     20    1
99    147   205   208  0.660907  {0,2,0}     34    1
9     154     0     1  0.939915  {0,0,1}     37    1
110   164    34    41  0.646428  {0,1,0}     24    1
66    251   174   183  0.704488  {0,3,0}     32    1
126   263    34    41  0.480435  {1,1,0}     38    1
120   305    34    41  0.180433  {1,1,0}     35    1
73    315   179   180  0.677841  {1,0,0}     26    1
13    320   192   193  0.614102  {0,1,0}     23    0
70    336    76    78  0.429403  {0,1,0}     32    0
125   365   246   247  0.852257  {0,3,0}     28    1
60    367     8     9  0.574658  {1,1,0}     21    1
21    412    54    55  0.724092  {0,0,1}     21    0
43    427   178   185  0.545721  {0,3,0}     32    1
78    430    91    96  0.080476  {0,1,0}     24    0
12    445    54    55  0.743987  {1,0,0}     40    1
1     447    16    17  0.308633  {0,2,0}     39    0
92    447   189   190  0.810959  {0,2,0}     26    0
106   448   233   234  0.117363  {1,1,0}     26    1
55    464    69    80  0.917543  {1,0,0}     29    1
98    482    70    71  0.124851  {0,3,0}     24    1
76    497   184   188  0.292095  {0,3,0}     31    1
123   499     5     6  0.130225  {0,1,1}     21    0
100   503   179   184  0.327976  {0,3,0}     40    1
51    505    53    54  0.428044  {0,1,0}     27    1
56    507    10    41  0.315240  {0,1,0}     24    0
58    512    61    65  0.163856  {0,1,0}     30    0
94    528   115   116  0.218526  {0,3,0}     40    0
85    531   208   209  0.342901  {0,2,0}     40    1
19    541   143   144  0.595661  {0,3,0}     22    0
33    543   201   202  0.096745  {0,2,0}     28    0
114   544   105   107  0.773253  {0,2,0}     23    1
50    553   209   216  0.012177  {0,3,0}     37    1
93    555   233   235  0.916136  {1,0,0}     36    1
5     570   211   212  0.860821  {0,2,0}     34    1
103   592    17    19  0.300125  {0,3,0}     32    1
79    594   225   226  0.685757  {1,0,0}     31    1
124   597   226   251  0.457058  {0,0,1}     20    0
119   601   125   152  0.475541  {0,2,0}     22    1
95    617   140   141  0.087816  {0,2,0}     38    0
3     618   157   161  0.655066  {0,2,0}     34    0
10    628   239   243  0.275029  {0,1,0}     22    1
117   650   227   229  0.303314  {0,2,0}     31    1
80    651    73    74  0.972132  {0,3,0}     30    1
35    668   121   155  0.152272  {1,0,0}     23    1
101   674    32    33  0.813050  {0,2,0}     25    1
112   694   220   221  0.959046  {0,1,0}     21    1
53    695   158   160  0.056244  {0,3,0}     35    1
121   712    66    92  0.690307  {0,1,0}     25    1
54    733   234   235  0.310496  {0,2,0}     22    0
61    738    63    65  0.406958  {0,3,0}     36    0
102   750    29    30  0.990706  {0,1,0}     22    1
81    751    10    11  0.024418  {0,1,0}     32    1
104   755     5    23  0.756998  {0,2,0}     35    1
31    760   202   203  0.038908  {0,2,0}     27    1
64    772    16    18  0.675963  {1,3,0}     28    1
105   789    87    88  0.269758  {1,1,0}     33    1
34    791    10    11  0.341389  {0,2,0}     35    1
0     804   208   209  0.340578  {1,1,0}     22    1
75    804    53    55  0.789177  {0,1,0}     40    1
74    807    95    99  0.781768  {1,3,0}     25    1
37    818   219   223  0.591781  {1,1,0}     26    1
46    830   194   242  0.369003  {0,0,1}     33    0
41    832   176   177  0.625978  {1,2,0}     40    1
45    847   216   217  0.262713  {0,3,0}     23    0
71    849   163   167  0.686021  {0,1,0}     26    1
127   856    76    77  0.655916  {0,2,0}     33    1
116   864   166   175  0.503708  {0,2,0}     23    1
4     873     5    23  0.642536  {0,2,0}     39    1
63    877     1     2  0.691431  {0,1,0}     21    1
91    883   164   165  0.493851  {0,1,0}     36    0
59    889    67    69  0.645245  {0,2,0}     38    0
38    905   112   113  0.291921  {1,1,0}     29    1
25    920   125   126  0.844016  {0,2,0}     40    1
32    920   121   155  0.770222  {0,0,1}     38    1
24    928   137   138  0.185645  {1,0,0}     36    1
97    930   252   253  0.078646  {0,3,0}     35    0
48    933    53    54  0.600048  {1,1,0}     20    1
17    935    39    73  0.291557  {0,0,1}     36    1
42    945   222   223  0.735002  {0,3,0}     31    1
28    956   123   124  0.614560  {1,0,0}     35    1
122   957   208   209  0.687357  {1,1,0}     35    1
88    977   216   217  0.955585  {0,3,0}     29    1
109   984   102   103  0.856405  {0,1,0}     27    1
57    991    69    80  0.554815  {1,0,0}     27    1
84    992    76    78  0.954319  {0,1,1}     32    0
87   1001    92    93  0.399928  {0,1,0}     34    0
36   1012   215   221  0.723921  {1,1,0}     32    1
40   1014   178   185  0.975274  {0,2,0}     24    1
115  1024    46    47  0.579812  {1,1,0}     24    1
16   1028    17    22  0.637684  {0,2,0}     20    1
7    1036   137   138  0.878664  {0,1,0}     24    1
44   1081   124   125  0.978377  {0,3,0}     40    1
30   1086   151   152  0.298796  {1,1,0}     26    1
2    1087   131   132  0.749779  {1,1,0}     28    1
29   1095   201   202  0.086523  {1,1,0}     21    1
72   1122   218   225  0.368930  {0,1,0}     24    0
52   1123    27    28  0.468753  {0,1,0}     21    0
62   1158    14    15  0.191234  {0,2,0}     27    1
86   1168   248   249  0.224362  {1,1,0}     29    1
118  1173   163   168  0.053226  {0,1,0}     30    0
23   1177   145   146  0.610357  {1,1,0}     28    1
96   1178     4     5  0.889022  {0,0,1}     32    1
8    1228    23    87  0.716261  {0,1,0}     27    1
77   1229   188   189  0.362113  {0,2,0}     25    1
20   1243   172   173  0.540923  {0,1,0}     23    1
68   1250    72    73  0.825171  {1,1,0}     37    1
82   1253   202   203  0.762105  {0,2,0}     40    0
65   1255   145   148  0.378504  {0,3,0}     38    1
83   1260   192   194  0.520188  {0,2,0}     33    1
67   1269    74    75  0.330263  {1,0,0}     28    0
14   1271    61    65  0.355840  {0,2,0}     21    1
113  1280    10    11  0.912974  {1,1,0}     40    1
6    1302   155   156  0.656409  {0,1,1}     37    1
90   1317   210   211  0.270716  {0,1,0}     20    1
47   1328   143   145  0.793132  {0,2,0}     34    1
15   1371   240   242  0.171249  {1,1,0}     34    1
107  1404     1     2  0.630255  {0,2,0}     23    1
