map EGL-G2-A
fac 5 10 {0,162,234,27,47}
hosp 3 {0,119,179}
n_ALS 10 1 {2:162,5:27,3:47}
n_BLS 20 1 {4:0,2:162,7:234,3:27,4:47}
n_CLS 10 0 {2:0,1:162,3:234,2:27,2:47}
      c_m  head  tail      c_af      c_d  c_tau  c_h
82     39    15    17  0.571133  {0,0,1}     36    1
11     45   146   147  0.551363  {1,1,0}     24    1
21     52   111   114  0.078384  {0,3,0}     22    0
115    76    23   171  0.687842  {1,0,0}     38    1
42     89    28    29  0.929327  {1,0,0}     40    0
9     103    82    83  0.339228  {0,1,0}     30    1
106   130   217   218  0.407625  {1,0,0}     27    1
20    136    48    49  0.876088  {1,1,0}     35    1
61    149    43    46  0.537244  {0,2,0}     28    0
112   150   116   117  0.911766  {1,0,0}     31    1
1     163   102   103  0.782024  {0,1,0}     27    1
99    165    68    69  0.494949  {0,2,0}     32    1
7     218    24    26  0.332392  {1,1,0}     26    1
37    280   137   138  0.011467  {0,2,0}     22    1
103   282    32    34  0.626329  {0,2,0}     30    0
51    309   123   124  0.590945  {0,1,0}     23    1
50    333   167   168  0.452820  {0,2,0}     38    1
107   345   156   162  0.417829  {0,1,0}     24    1
32    355    95    96  0.975299  {0,1,0}     34    1
117   390   112   113  0.328125  {1,0,0}     37    1
80    391   195   248  0.427207  {0,1,0}     33    1
124   459   117   121  0.966047  {0,1,1}     27    0
10    460    69    80  0.063261  {1,1,0}     36    1
35    473   200   201  0.072891  {0,1,0}     27    1
17    486    83    84  0.001074  {1,1,0}     39    1
104   490   195   248  0.268269  {0,2,0}     27    0
2     496   122   124  0.929603  {1,1,0}     23    1
114   499    94    95  0.588552  {0,3,0}     21    0
12    503   121   122  0.706488  {0,0,1}     27    1
120   504   161   165  0.821766  {1,1,0}     39    1
108   518    56    57  0.855677  {0,1,0}     36    0
75    536   163   167  0.834172  {0,0,1}     34    0
68    548   117   119  0.345057  {1,0,0}     26    1
49    558     9    34  0.374826  {0,1,0}     23    1
13    558   227   229  0.679718  {1,0,0}     32    1
30    561   151   152  0.077710  {1,3,0}     38    1
73    572   107   109  0.660260  {0,1,0}     27    1
5     594    74    75  0.543685  {0,0,1}     32    0
57    594    48    49  0.744325  {1,0,0}     28    1
98    608     1     2  0.161495  {1,1,0}     32    1
79    609   179   184  0.749556  {0,0,1}     21    1
81    609   180   181  0.312834  {0,1,1}     22    1
52    624   190   191  0.734307  {1,0,0}     39    1
111   626    71    73  0.509413  {0,1,1}     29    0
62    631    82    83  0.697883  {0,1,0}     23    1
22    632   247   248  0.801571  {0,2,0}     38    1
31    634   120   162  0.930262  {0,1,0}     31    1
36    642   208   210  0.878459  {1,1,0}     27    1
27    643   171   172  0.694720  {0,0,1}     31    0
58    661   162   163  0.720523  {1,0,0}     20    1
19    679   145   148  0.347880  {0,2,0}     28    0
39    694   193   246  0.738523  {0,0,1}     36    0
126   747    30    33  0.502201  {1,0,0}     28    1
0     752   148   149  0.410518  {1,0,0}     39    1
54    757    59    60  0.942342  {1,0,0}     26    1
74    758   103   104  0.367706  {0,0,1}     21    1
89    759     3    23  0.043735  {0,1,0}     25    1
48    761   146   147  0.168296  {1,1,0}     20    1
29    762   189   190  0.232104  {1,0,0}     35    1
63    768   251   252  0.877092  {1,1,0}     40    0
26    769   151   152  0.140478  {0,2,0}     32    0
33    790   148   149  0.265890  {0,2,0}     27    1
67    792   106   108  0.957680  {1,0,0}     34    1
76    798   147   148  0.816940  {0,1,0}     27    0
101   804   194   242  0.185195  {1,1,0}     33    1
34    826   158   159  0.716986  {1,1,0}     20    1
90    830    24    26  0.139749  {1,1,0}     35    1
100   840   251   254  0.701607  {0,0,1}     39    1
123   863   246   247  0.655118  {0,2,0}     28    0
70    867    86    87  0.749627  {0,2,0}     37    1
78    870   133   135  0.941465  {1,0,0}     40    1
55    873   177   181  0.308130  {0,2,0}     38    1
116   873   245   246  0.841809  {0,3,0}     38    1
40    877    90    91  0.520177  {1,0,0}     25    1
95    884   157   163  0.889380  {0,1,0}     37    0
66    885   143   145  0.311432  {1,0,0}     37    1
25    901    65    66  0.800731  {0,1,1}     20    1
41    912    81    82  0.345405  {0,2,0}     38    1
56    919    51    52  0.276345  {1,1,0}     34    1
53    968   240   241  0.159781  {0,1,0}     39    1
97    986    68    69  0.225597  {1,0,0}     23    1
88   1013   116   117  0.756457  {0,2,0}     30    0
118  1013    47    64  0.396748  {1,1,0}     31    1
44   1015    50    52  0.079466  {0,1,0}     34    0
96   1020   161   165  0.525650  {0,2,0}     36    0
46   1024   133   134  0.966486  {1,0,0}     22    1
110  1036    54    55  0.096173  {1,1,0}     33    1
28   1036   200   201  0.622579  {0,1,0}     23    1
83   1036   150   151  0.559962  {0,2,0}     30    1
122  1039   212   213  0.570388  {0,1,0}     29    1
102  1058   127   128  0.163384  {0,3,0}     40    1
18   1058   251   252  0.685767  {1,1,0}     30    1
121  1061   231   232  0.611284  {0,1,1}     32    0
71   1082    23   150  0.052267  {1,1,0}     37    1
119  1088   199   200  0.675441  {0,2,0}     28    0
16   1102    49    56  0.184068  {0,3,0}     26    1
24   1107   217   218  0.381490  {0,1,0}     38    1
15   1120    91    92  0.382462  {0,2,0}     25    0
77   1124    15    17  0.818820  {0,3,0}     30    0
3    1126   185   187  0.262454  {1,1,0}     20    1
85   1127   170   171  0.039072  {0,1,0}     34    0
69   1132    45    46  0.461357  {1,1,0}     34    1
6    1142   234   239  0.747637  {0,3,0}     33    0
93   1151   216   217  0.993626  {0,1,0}     20    0
94   1153     4     5  0.083188  {0,2,0}     22    1
92   1155   227   229  0.968865  {0,2,0}     25    0
38   1165   233   254  0.811522  {0,1,0}     30    0
64   1170   102   111  0.627120  {1,1,0}     40    1
91   1180   179   183  0.144692  {0,2,0}     21    0
14   1189    67    69  0.301934  {1,1,0}     31    1
109  1193   127   128  0.469260  {0,2,0}     39    1
72   1208    24    25  0.490979  {1,1,0}     35    1
59   1221   245   247  0.423956  {0,2,0}     25    1
65   1239   125   126  0.522639  {1,1,0}     27    1
127  1240   127   128  0.304507  {1,0,0}     38    1
45   1245   124   125  0.131209  {1,1,0}     37    1
60   1245    58    59  0.390029  {1,0,0}     31    1
113  1298     9    10  0.467480  {1,1,0}     39    1
125  1310    47    48  0.468673  {0,2,0}     29    0
43   1316    23   237  0.155489  {1,1,0}     37    1
87   1336    14    15  0.480924  {1,1,0}     24    1
84   1338    13    14  0.668517  {0,1,0}     28    1
105  1347     8    33  0.708907  {0,1,1}     37    0
86   1369   101   112  0.485916  {1,0,0}     38    1
47   1390   237   238  0.277437  {0,2,0}     32    0
23   1391   227   231  0.229154  {1,1,0}     33    1
8    1397   171   172  0.173177  {0,1,1}     20    0
4    1439   243   245  0.258444  {0,1,1}     39    0
