map EGL-G2-D
fac 5 10 {0,241,95,31,75}
hosp 3 {0,240,116}
n_ALS 10 1 {4:241,3:95,1:31,2:75}
n_BLS 17 1 {1:0,6:241,7:95,3:31}
n_CLS 6 0 {3:0,1:31,2:75}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18     32     9    34  0.334699  {1,1,0}     24    1
1      44    14    15  0.241340  {0,3,0}     22    0
114    47    67    69  0.397608  {0,0,1}     37    1
96     48    99   131  0.445692  {1,1,0}     29    1
56     75    92    93  0.802812  {0,2,0}     34    1
12     77    45    64  0.748373  {0,3,0}     37    1
100    86    89    90  0.115524  {0,1,0}     35    0
97     92   161   165  0.204833  {0,1,0}     39    1
55    100    90    92  0.024011  {0,1,0}     38    1
57    176   162   163  0.645494  {0,1,1}     23    0
111   179    82    85  0.112094  {0,0,1}     34    1
31    190     1     2  0.549775  {0,2,0}     21    1
45    191    91    92  0.310097  {1,1,0}     25    1
99    294    66    67  0.311657  {1,1,0}     24    1
126   306   223   224  0.626091  {0,2,0}     39    1
34    316   170   174  0.075633  {0,2,0}     34    1
73    316   197   199  0.869966  {0,2,0}     32    1
94    361    18    19  0.850500  {0,1,0}     24    1
35    373   104   114  0.711752  {0,1,0}     23    1
49    376   201   203  0.561234  {1,1,0}     33    1
76    400   189   190  0.789703  {1,0,0}     21    1
39    417    39    52  0.587853  {0,1,0}     21    1
105   421   174   189  0.250184  {0,0,1}     33    1
67    425   234   235  0.676293  {0,3,0}     27    0
60    488    43    44  0.040249  {0,3,0}     35    1
62    490    51    52  0.946978  {1,0,0}     31    1
127   504    82    85  0.703300  {0,3,0}     35    1
80    508     5    23  0.910293  {0,2,0}     26    1
109   509    13    14  0.978021  {0,0,1}     33    0
113   512    90    92  0.970339  {1,0,0}     26    1
8     513   170   174  0.221976  {0,1,1}     20    0
89    522   112   113  0.557937  {0,3,0}     36    0
44    533   129   130  0.903663  {0,1,0}     22    1
38    537   237   238  0.218021  {1,0,0}     24    1
43    546   205   207  0.229958  {0,0,1}     35    1
9     552    36    38  0.985000  {1,1,0}     37    1
26    563   216   218  0.428106  {1,1,0}     30    1
95    580   154   158  0.834414  {1,0,0}     21    1
27    601    39    40  0.195144  {0,1,0}     29    0
23    602   120   170  0.126759  {0,1,0}     20    0
69    607    39    52  0.868693  {0,1,0}     25    0
120   624    82    83  0.269979  {0,3,0}     33    1
7     644   186   188  0.790937  {1,1,0}     35    1
32    645    12    16  0.448704  {0,2,0}     40    1
83    649   154   157  0.972772  {1,0,0}     39    1
28    649   197   199  0.283108  {1,0,0}     32    1
19    653   200   201  0.915682  {1,1,0}     23    1
101   653   193   246  0.047652  {0,2,0}     24    0
2     657   208   210  0.689753  {0,1,0}     21    1
65    661   167   168  0.932350  {0,2,0}     30    1
42    679   174   182  0.386966  {0,3,0}     36    0
125   681   103   104  0.959459  {0,3,0}     30    1
87    684   167   168  0.167652  {0,2,0}     21    1
59    685    87    88  0.914716  {0,0,1}     30    1
54    693   192   194  0.111743  {0,2,0}     33    1
63    695    57    61  0.034076  {0,1,0}     27    1
29    695   211   212  0.902855  {1,0,0}     31    0
24    697   197   200  0.706988  {0,1,0}     20    1
11    704   138   139  0.683386  {0,1,0}     40    1
5     706   210   211  0.182958  {1,0,0}     37    1
75    715   247   248  0.448710  {1,0,0}     34    1
40    728   215   221  0.674030  {0,2,0}     22    0
47    735   170   174  0.328173  {1,2,0}     33    1
103   747   193   246  0.985439  {0,1,0}     33    1
102   751     3     4  0.246112  {1,0,0}     30    1
98    785   176   177  0.656414  {0,1,0}     39    1
88    795   223   224  0.480259  {1,1,0}     36    1
112   802   128   139  0.406057  {0,2,0}     29    0
106   805   193   194  0.906963  {0,3,0}     20    0
70    809   210   215  0.758331  {0,3,0}     30    1
117   812   112   113  0.748947  {0,2,0}     21    0
64    815   192   193  0.334356  {1,0,0}     22    1
107   819     9    10  0.529553  {1,0,0}     27    1
51    821    81    89  0.706272  {0,3,0}     27    0
16    822   128   139  0.737458  {0,1,0}     25    1
36    840     8     9  0.249158  {0,3,0}     21    1
15    850     9    10  0.213122  {0,2,0}     26    1
61    866    53    55  0.884330  {0,2,0}     38    1
90    871   107   108  0.024103  {0,1,0}     33    1
85    891   154   158  0.038863  {0,1,1}     24    0
123   891   200   201  0.476770  {0,2,0}     39    1
10    902    72    73  0.236250  {1,0,0}     23    1
116   910   186   188  0.199944  {0,1,0}     31    0
74    927    17    22  0.609946  {0,1,0}     32    0
121   932   159   160  0.693746  {1,2,0}     28    1
6     936   226   251  0.286363  {0,2,0}     28    0
52    939   200   201  0.956606  {0,2,0}     30    1
108   945    16    18  0.262214  {0,1,1}     31    0
17    951    49    56  0.050998  {0,3,0}     28    0
92    951    55    56  0.417481  {1,1,0}     35    1
84    984   247   249  0.223814  {0,2,0}     34    0
77    998    71    72  0.213597  {1,1,0}     34    1
86   1026   128   129  0.490921  {0,1,0}     39    0
3    1036   135   136  0.057666  {0,1,0}     25    1
118  1063    36    37  0.094882  {0,1,0}     22    1
33   1092   159   161  0.507646  {1,1,0}     32    1
14   1106   156   162  0.251424  {0,3,0}     39    0
110  1109   226   251  0.314495  {1,0,0}     35    1
119  1117   227   229  0.123163  {0,1,0}     25    1
30   1121   166   178  0.288456  {0,2,0}     36    1
68   1128    47    64  0.659400  {1,1,0}     38    1
37   1129    74    75  0.112358  {0,0,1}     23    1
82   1136   196   197  0.268959  {0,2,0}     23    1
72   1155   117   118  0.471111  {1,1,0}     40    1
48   1160    37    75  0.889078  {1,1,0}     31    1
20   1161   168   176  0.120888  {1,0,0}     39    1
93   1174   208   210  0.995590  {0,3,0}     33    1
4    1179    81    89  0.601579  {0,1,0}     30    0
46   1196   151   153  0.812384  {0,2,0}     27    1
79   1206    60    68  0.463341  {0,1,0}     34    1
104  1216   131   132  0.046698  {0,1,0}     32    0
122  1229   189   190  0.832061  {1,1,0}     29    1
13   1241    41    51  0.386554  {0,2,0}     34    1
50   1241   111   114  0.603780  {0,1,0}     25    1
0    1249    39    40  0.322678  {0,1,0}     36    1
22   1286    39    40  0.196735  {0,1,0}     20    1
21   1300   142   143  0.044722  {0,1,0}     33    0
81   1313    68    69  0.283528  {0,1,1}     37    1
58   1313   127   128  0.796214  {1,0,0}     37    1
124  1341   225   228  0.131947  {1,1,0}     40    1
53   1356   233   254  0.589857  {0,1,0}     25    0
71   1359   121   122  0.772277  {1,1,0}     38    1
66   1363    10    11  0.613547  {0,2,0}     26    1
25   1366   117   118  0.189593  {0,2,0}     40    0
115  1369   166   178  0.029695  {0,1,0}     35    0
91   1374    22    24  0.402455  {0,1,0}     28    1
41   1408    97    98  0.165431  {0,1,0}     27    1
78   1422   116   117  0.603492  {1,0,0}     39    1
