map EGL-G1-E
fac 5 10 {0,140,96,107,92}
hosp 1 {0}
n_ALS 5 1 {1:0,3:140,1:107}
n_BLS 16 1 {1:0,1:140,5:96,6:107,3:92}
n_CLS 10 0 {3:0,1:140,2:107,4:92}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     65    80    81  0.442093  {0,1,1}     23    0
31     82    49    56  0.887381  {0,1,0}     34    0
93    117    17    19  0.052608  {1,0,0}     33    1
94    162    71    72  0.545299  {1,1,0}     33    1
119   174   153   156  0.367371  {1,1,0}     22    1
18    190   115   122  0.312141  {0,2,0}     27    1
83    240   116   118  0.140787  {0,1,1}     30    0
44    245   191   194  0.220597  {0,1,1}     24    1
35    271    90    91  0.514040  {1,0,0}     28    1
34    279    83    85  0.554605  {1,1,0}     39    1
6     354    70    72  0.834186  {0,2,0}     33    0
13    386    92    93  0.675490  {1,1,0}     23    1
62    416   115   116  0.499749  {1,1,0}     35    1
8     429   101   110  0.869332  {0,1,0}     22    1
9     444   212   243  0.392380  {1,0,0}     25    1
89    490     9    10  0.451375  {1,1,0}     29    1
92    519    71    72  0.150423  {0,3,0}     25    1
12    534   240   241  0.269673  {0,0,1}     29    1
76    540   124   151  0.883750  {0,1,0}     29    1
15    553   191   193  0.569278  {0,1,0}     26    1
113   555   158   159  0.987736  {0,1,0}     23    1
109   556   240   241  0.580098  {1,1,0}     29    1
39    562    86    87  0.475917  {0,2,0}     30    1
97    571    59    71  0.132844  {1,1,0}     28    1
40    573    16    17  0.881349  {1,0,0}     32    1
114   586    36    39  0.587639  {0,3,0}     35    1
7     587   179   180  0.908537  {1,0,0}     40    1
58    599   112   114  0.358851  {0,3,0}     28    0
30    620   153   157  0.668442  {0,2,0}     31    1
36    625   210   212  0.149405  {0,0,1}     21    0
63    626    40    41  0.656526  {0,1,0}     29    0
121   626    31    38  0.320326  {0,1,0}     37    1
2     631   103   113  0.734244  {1,0,0}     26    1
61    644   223   224  0.893517  {0,1,1}     31    1
32    657    50    52  0.784995  {0,2,0}     33    0
11    683   190   191  0.893844  {0,3,0}     36    1
116   685   102   103  0.539301  {1,1,0}     40    1
60    686    20    21  0.463577  {1,0,0}     28    1
22    693    10    11  0.134518  {0,1,0}     33    1
117   702   134   146  0.697683  {0,2,0}     31    0
115   710     3     4  0.560001  {0,2,0}     38    1
38    711     3    15  0.277164  {0,1,1}     25    1
106   717    70    71  0.135418  {0,1,0}     25    1
105   720   179   180  0.138341  {0,3,0}     22    0
124   723   197   198  0.701715  {0,0,1}     25    1
49    727   195   197  0.085372  {0,3,0}     26    1
42    737   170   171  0.821708  {0,1,1}     20    0
27    743   139   140  0.955637  {1,1,0}     40    1
3     744    41    51  0.490046  {0,2,0}     26    0
68    747    90    95  0.286429  {1,0,0}     38    1
5     749   124   125  0.380348  {0,2,0}     40    0
23    749   185   192  0.193410  {0,1,0}     27    1
84    776    12    13  0.433053  {0,3,0}     20    1
59    795   100   111  0.567381  {0,1,0}     29    1
41    797   225   227  0.855492  {1,1,0}     40    1
19    799    65    91  0.696448  {0,2,0}     31    0
0     807   162   167  0.018010  {0,1,1}     29    1
17    811     7     8  0.263856  {1,1,0}     35    1
78    830    98   131  0.707619  {0,1,0}     33    0
108   831   202   204  0.012589  {0,0,1}     40    1
87    832    43    45  0.342936  {1,0,0}     27    1
20    845   127   128  0.943214  {0,2,0}     37    1
56    847    78    79  0.030202  {0,2,0}     36    1
126   855   237   240  0.387550  {0,3,0}     32    1
125   858    83    84  0.255841  {1,0,0}     31    1
88    880   189   241  0.996882  {0,3,0}     21    1
57    882   174   175  0.289029  {0,1,0}     31    1
110   893   102   110  0.841549  {0,0,1}     38    1
1     894    47    64  0.944315  {1,1,0}     30    1
96    905   134   135  0.797047  {0,2,0}     28    0
122   925    19    20  0.366728  {0,2,0}     34    1
24    926    23   229  0.748562  {0,1,0}     27    1
111   932    25    26  0.508107  {1,1,0}     35    1
79    944   212   243  0.656597  {1,1,0}     28    1
98    950    24    25  0.741274  {0,1,0}     23    1
99    954   126   127  0.770788  {0,2,0}     23    1
53    970     3    15  0.706855  {1,0,0}     33    1
14   1004    77    78  0.659414  {0,1,0}     23    1
72   1007    18    19  0.195573  {0,3,0}     39    1
120  1009     2     3  0.385440  {1,1,0}     23    1
77   1017    53    54  0.464581  {0,2,0}     26    1
86   1017   190   192  0.681238  {0,2,0}     38    1
85   1024    27    30  0.234673  {0,2,0}     23    1
70   1034    95    97  0.269875  {1,0,0}     29    1
112  1044    39    72  0.104587  {0,1,0}     35    1
46   1045   144   147  0.019072  {1,1,0}     39    1
127  1046   121   123  0.584309  {0,2,0}     26    1
37   1048   165   166  0.909043  {0,0,1}     35    1
54   1061    89    91  0.445376  {0,2,0}     22    1
51   1062   211   213  0.279273  {0,1,1}     30    1
66   1064   190   191  0.772288  {0,0,1}     20    1
75   1076   211   213  0.922101  {1,1,0}     36    1
50   1082   193   194  0.926011  {0,3,0}     32    0
71   1087   128   129  0.598617  {0,1,0}     36    1
52   1090    56    57  0.032755  {0,1,0}     34    1
28   1095    94    98  0.854556  {0,1,0}     21    0
10   1098   196   197  0.458424  {0,3,0}     31    1
104  1106   110   113  0.731152  {0,1,0}     23    0
26   1115     5     6  0.303962  {0,3,0}     36    1
103  1127    54    58  0.850314  {0,1,0}     25    1
45   1137   242   243  0.003808  {0,1,1}     33    0
107  1145   242   243  0.185359  {0,1,1}     21    0
43   1148    38    40  0.093324  {0,1,0}     22    1
55   1150    80    81  0.944996  {1,1,0}     28    1
29   1166    22    24  0.690828  {1,0,0}     40    1
91   1177   145   146  0.827776  {0,1,0}     32    0
95   1188    62    63  0.034113  {0,1,0}     36    1
21   1191    27    28  0.768697  {0,2,0}     28    1
101  1204    88    96  0.562835  {1,1,0}     38    1
123  1210    90    91  0.342559  {0,1,0}     40    1
64   1212   213   214  0.989679  {1,1,0}     40    1
74   1245   105   107  0.283352  {0,1,0}     34    0
102  1251   244   249  0.444693  {0,1,0}     26    1
47   1252   166   167  0.472752  {0,2,0}     29    1
81   1254     3     4  0.081995  {0,1,1}     24    1
80   1268    11    42  0.744120  {0,0,1}     30    1
69   1269    49    56  0.700314  {0,2,0}     40    1
82   1281   153   156  0.559856  {0,3,0}     40    1
100  1289   140   141  0.235553  {0,2,0}     28    0
73   1298     5     6  0.305374  {1,0,0}     22    0
90   1307   163   168  0.021397  {1,1,0}     28    1
65   1315   145   146  0.530948  {0,1,0}     32    0
33   1338    39    72  0.303201  {0,1,1}     37    1
67   1383   244   245  0.163086  {0,1,0}     32    0
16   1398    28    29  0.150834  {0,2,0}     21    0
4    1403   176   180  0.000784  {1,0,0}     34    1
48   1407   112   113  0.098441  {1,1,0}     24    1
118  1434    55    56  0.663407  {0,2,0}     28    1
