map EGL-G1-E
fac 5 10 {0,25,2,42,177}
hosp 3 {0,34,175}
n_ALS 9 1 {1:0,4:25,2:2,1:42,1:177}
n_BLS 25 1 {7:0,6:25,4:2,3:42,5:177}
n_CLS 5 0 {2:2,3:42}
      c_m  head  tail      c_af      c_d  c_tau  c_h
65      3   104   106  0.158569  {1,0,0}     22    1
108     3    58    59  0.002009  {0,1,0}     21    1
110    11    81    82  0.675028  {0,1,0}     36    1
67     49   196   203  0.124924  {0,1,0}     36    0
61     91   241   242  0.957203  {1,1,0}     31    1
35    102   213   216  0.753594  {1,0,0}     31    1
56    133   106   108  0.362661  {0,1,0}     36    1
99    172   186   187  0.928293  {0,2,0}     40    1
92    205     3    15  0.252162  {1,1,0}     33    1
46    232    89    91  0.525020  {0,2,0}     27    0
24    244    32    33  0.228740  {0,1,0}     24    1
58    332    11    42  0.980614  {0,2,0}     31    0
27    359    69    78  0.661767  {0,1,0}     40    0
88    399    67    68  0.841404  {1,0,0}     27    1
82    401    23   149  0.139269  {0,1,0}     34    1
57    404   225   227  0.979043  {0,1,1}     21    0
97    408   197   198  0.234137  {0,2,0}     40    1
90    428   108   109  0.906242  {0,3,0}     34    1
77    430   156   160  0.797070  {0,1,0}     28    1
118   441   165   174  0.973147  {0,2,0}     33    1
115   455    81    84  0.747465  {1,1,0}     26    1
68    524    61    62  0.503102  {0,3,0}     34    1
125   549    39    72  0.088978  {0,3,0}     28    0
76    550   158   159  0.910762  {1,1,0}     30    1
87    557    16    18  0.405467  {0,2,0}     32    1
91    561   105   107  0.665724  {0,2,0}     34    1
104   572    39    52  0.753116  {0,1,0}     20    1
79    602   116   117  0.551592  {0,1,0}     30    1
127   607   118   119  0.312448  {0,1,0}     29    1
38    607   219   221  0.099263  {0,2,0}     33    0
25    614   179   180  0.308182  {1,0,0}     36    1
19    619   105   117  0.827237  {0,1,0}     28    0
49    621   232   234  0.567464  {0,3,0}     36    1
106   623    16    17  0.708446  {0,1,0}     23    1
117   624    90    91  0.629497  {1,1,0}     30    1
44    626   129   130  0.122481  {0,2,0}     40    1
33    631   156   160  0.381206  {0,2,0}     26    1
12    631    81    84  0.161024  {0,1,1}     31    1
30    655   136   137  0.987974  {1,1,0}     20    1
105   663   169   173  0.733675  {0,3,0}     39    0
32    668     4     5  0.429853  {1,0,0}     20    1
73    669    70    72  0.998584  {0,1,1}     36    1
109   688    23   229  0.263382  {1,1,0}     31    1
37    700   196   197  0.491038  {0,1,0}     26    1
74    701   203   210  0.726821  {0,2,0}     38    1
8     711    47    48  0.441345  {1,0,0}     20    1
63    714   222   223  0.496784  {1,1,0}     23    1
0     717   186   187  0.372357  {1,1,0}     40    1
55    717   204   209  0.153327  {0,2,0}     22    0
94    718   121   122  0.717122  {0,0,1}     29    1
101   720   244   248  0.909437  {0,0,1}     39    1
75    735    81    82  0.058992  {1,1,0}     40    1
112   755   164   165  0.981325  {1,0,0}     23    1
13    757    35    36  0.565265  {0,1,0}     28    0
50    758   162   166  0.164705  {0,2,0}     37    1
28    770    56    57  0.436728  {0,1,0}     39    1
22    786    57    61  0.957399  {1,1,0}     30    1
39    787   128   129  0.565821  {0,1,0}     33    0
54    794    34    41  0.954714  {0,1,0}     34    1
6     805    10    11  0.701433  {0,0,1}     28    0
17    818   222   225  0.256029  {0,1,0}     38    1
95    829    48    57  0.942370  {0,3,0}     20    1
59    833    12    16  0.027719  {0,0,1}     22    1
96    866    66    67  0.034902  {1,0,0}     21    1
36    872   238   240  0.955718  {0,2,0}     23    1
116   877   100   111  0.514123  {1,0,0}     40    1
16    882   243   244  0.974418  {0,2,0}     35    1
71    888   122   123  0.037723  {0,3,0}     33    1
103   890   242   245  0.222916  {0,1,0}     39    0
9     897    83    85  0.651164  {0,2,0}     39    1
93    898    68    69  0.125637  {0,1,0}     20    0
11    911   135   136  0.798659  {0,1,0}     26    0
102   920    18    19  0.776458  {1,1,0}     27    1
120   922   184   185  0.637817  {0,2,0}     29    0
80    933   110   113  0.088785  {1,1,0}     29    1
31    935    88    96  0.893293  {0,1,0}     20    0
66    937    98   131  0.082467  {0,1,0}     31    1
26    937   121   122  0.918276  {1,0,0}     23    1
86    963    79    80  0.644315  {0,1,1}     22    0
70    964   150   151  0.764868  {0,1,1}     37    1
48    991   165   177  0.306196  {1,1,0}     30    1
89   1013   194   195  0.864524  {0,1,0}     24    1
121  1016    68    69  0.886534  {0,3,0}     28    1
62   1019   160   164  0.772231  {1,2,0}     37    0
