map EGL-G1-A
fac 5 10 {0,163,47,211,34}
hosp 1 {0}
n_ALS 5 1 {2:0,2:163,1:47}
n_BLS 24 1 {4:0,4:163,5:47,6:211,5:34}
n_CLS 8 0 {4:0,2:163,1:47,1:211}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    14   118   119  0.251611  {0,2,0}     21    1
54     15    90    95  0.336047  {0,2,0}     20    1
72     37    27    30  0.915822  {0,2,0}     29    0
32    104     5    26  0.805112  {1,1,0}     25    1
108   145     6    27  0.449878  {0,1,0}     30    0
23    168    46    47  0.275600  {0,2,0}     21    1
38    174   103   104  0.433308  {1,0,0}     27    1
96    178    22    24  0.313939  {0,0,1}     23    1
93    181   240   242  0.646540  {0,2,0}     31    0
57    193   234   236  0.165891  {1,0,0}     28    1
71    220   104   106  0.189568  {0,1,0}     31    1
115   228   222   225  0.914917  {0,3,0}     28    0
68    271   160   163  0.946518  {0,2,0}     32    0
11    304    36    38  0.778014  {0,0,1}     21    0
50    390    65    92  0.546870  {1,0,0}     32    1
1     417   145   146  0.538264  {0,3,0}     33    0
33    423   146   147  0.066023  {0,2,0}     32    0
58    440   107   108  0.259030  {1,1,0}     26    1
87    440    66    68  0.160635  {1,1,0}     26    1
113   443    59    60  0.844946  {1,0,0}     34    1
44    450   124   151  0.871869  {0,1,0}     32    1
49    460    83    85  0.135943  {0,3,0}     23    1
31    478   128   137  0.991425  {1,3,0}     27    1
84    479   180   181  0.515099  {0,1,0}     36    1
114   495   246   248  0.256625  {1,0,0}     37    1
78    499   152   153  0.538719  {1,0,0}     29    1
48    520    81    84  0.044178  {1,1,0}     30    0
125   521   115   116  0.953050  {1,0,0}     32    1
61    523    29    30  0.769734  {0,1,0}     29    1
42    532    45    46  0.899415  {0,3,0}     23    1
34    551   127   128  0.017745  {1,0,0}     32    1
120   561   112   113  0.620869  {0,2,0}     36    1
55    572   122   123  0.493783  {0,2,0}     20    0
24    573    43    45  0.312439  {0,2,0}     25    0
45    582   103   104  0.131121  {1,1,0}     32    1
100   584    68    69  0.290578  {0,2,0}     33    1
8     596    85    86  0.850015  {1,1,0}     23    1
63    598   202   203  0.850661  {0,3,0}     28    1
77    603   245   246  0.993223  {0,2,0}     26    0
85    605   202   203  0.310984  {0,2,0}     25    0
127   607   242   245  0.459510  {1,1,0}     23    1
19    609    62    63  0.949857  {1,1,0}     38    1
111   609   242   243  0.128391  {1,1,0}     32    1
101   618   132   133  0.621524  {1,1,0}     31    0
64    622    27    28  0.093012  {1,1,0}     24    1
29    635    14    15  0.721011  {1,1,0}     35    1
4     650   210   212  0.907767  {0,1,0}     26    1
40    673     7     8  0.749953  {1,1,0}     27    1
41    676    45    64  0.572586  {0,1,0}     30    0
9     676    54    58  0.945636  {0,1,0}     40    1
73    679    39    52  0.209988  {1,0,0}     29    0
112   686   240   241  0.831771  {0,2,0}     33    1
6     687    96    97  0.937853  {0,3,0}     35    1
59    688   213   214  0.446324  {0,3,0}     37    1
76    689    62    63  0.761152  {1,1,0}     30    1
92    707   158   159  0.762253  {0,3,0}     29    1
60    729   202   203  0.859140  {0,2,0}     39    1
80    743   226   231  0.088205  {0,1,0}     39    0
65    761     8     9  0.533176  {1,0,0}     28    1
105   768   193   194  0.486331  {0,2,0}     21    1
116   777   134   146  0.902595  {0,1,0}     27    1
66    786   120   154  0.943764  {1,0,0}     40    1
118   796    53    55  0.392732  {0,1,0}     25    0
122   817   114   115  0.620723  {1,1,0}     28    1
28    823   238   240  0.921337  {0,1,0}     40    0
99    827     6     7  0.529298  {0,0,1}     33    0
104   839    36    38  0.650389  {0,0,1}     39    0
62    857    48    49  0.486262  {0,2,0}     30    1
83    870   124   125  0.383442  {0,3,0}     32    1
47    874   108   109  0.923270  {0,1,1}     21    0
109   885    96   111  0.468729  {0,2,0}     32    1
95    889   104   105  0.685879  {0,1,1}     21    1
81    902    39    40  0.280044  {0,1,0}     35    1
27    905   128   129  0.702719  {0,1,0}     32    0
15    906    11    42  0.244543  {0,0,1}     27    0
18    930    11    42  0.065233  {0,1,0}     39    0
22    932     1     2  0.862827  {1,1,0}     25    1
110   936   158   160  0.718001  {0,1,0}     20    1
17    937   142   144  0.729365  {0,2,0}     26    1
94    963    59    71  0.409469  {0,1,0}     25    0
98    989   121   123  0.424430  {0,3,0}     21    0
12    991   156   162  0.733765  {0,3,0}     29    0
39   1003   119   161  0.106896  {0,2,0}     39    1
56   1011   177   178  0.767798  {0,2,0}     39    1
69   1012    77    81  0.649723  {0,1,0}     22    0
26   1018   137   138  0.472831  {1,0,0}     23    1
35   1025   215   216  0.929179  {0,1,0}     27    1
82   1028   158   159  0.814610  {1,1,0}     33    1
119  1031   227   228  0.593111  {0,2,0}     37    0
107  1034    96    97  0.106844  {1,0,0}     36    1
46   1035    46    47  0.129179  {0,3,0}     29    1
90   1041   106   107  0.496705  {1,0,0}     35    1
117  1047   123   124  0.668703  {1,1,0}     33    1
88   1053   104   106  0.308125  {0,2,0}     22    1
91   1056   244   249  0.870201  {0,3,0}     23    0
67   1073   231   236  0.507218  {0,0,1}     32    1
70   1080   225   227  0.683033  {1,1,0}     27    1
16   1087   117   118  0.760227  {1,1,0}     24    1
51   1115   171   172  0.631526  {1,0,0}     38    1
124  1119   198   200  0.426194  {0,1,1}     37    1
36   1123   219   221  0.488878  {1,0,0}     32    1
3    1125   121   122  0.902150  {0,1,0}     36    1
89   1127    45    64  0.972930  {0,1,0}     30    1
97   1128   160   163  0.387155  {0,2,0}     23    0
7    1142    12    13  0.427708  {1,1,0}     32    1
53   1157    23   170  0.975142  {0,2,0}     23    0
37   1157    18    19  0.624658  {0,2,0}     35    0
5    1158    46    47  0.583528  {0,1,0}     27    1
25   1164   155   156  0.067591  {0,2,0}     31    1
14   1187     9    34  0.502280  {1,1,0}     25    1
30   1191    75    76  0.697228  {0,1,0}     28    1
106  1197    79    80  0.733711  {0,2,0}     32    1
123  1201   176   179  0.522053  {0,1,0}     27    0
20   1226   176   180  0.628444  {0,1,0}     24    1
43   1242   246   247  0.569979  {0,2,0}     30    0
102  1243   216   217  0.015131  {0,1,0}     35    0
10   1245   119   161  0.431370  {0,3,0}     33    1
79   1256   147   148  0.270006  {1,1,0}     30    1
2    1261   185   186  0.192565  {1,0,0}     38    1
0    1273   165   177  0.039129  {1,0,0}     25    1
103  1350   160   164  0.016083  {1,1,0}     34    1
74   1360   130   131  0.072095  {1,0,0}     29    1
13   1371   142   144  0.219740  {0,1,1}     28    1
126  1391    98   130  0.240477  {1,0,0}     26    1
52   1395   137   138  0.976175  {0,2,0}     37    0
86   1397   146   147  0.112114  {0,3,0}     33    1
21   1405   106   107  0.275701  {0,1,0}     32    1
75   1419   144   147  0.107965  {0,1,0}     39    1
