map EGL-G2-A
fac 5 10 {0,123,24,239,166}
hosp 3 {0,80,150}
n_ALS 9 1 {1:0,1:123,2:24,2:239,3:166}
n_BLS 16 1 {5:0,3:123,4:24,3:239,1:166}
n_CLS 9 0 {1:0,4:123,1:24,3:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87      0   226   229  0.453046  {0,1,0}     25    1
62     47    55    56  0.995856  {1,0,0}     35    1
120   122   179   180  0.503790  {0,1,1}     32    0
97    160    22    24  0.359975  {0,2,0}     21    1
63    233   157   163  0.602522  {1,0,0}     29    1
37    264   246   247  0.839618  {0,3,0}     28    0
75    293    47    64  0.883341  {0,2,0}     23    1
22    309    47    48  0.269576  {0,1,0}     38    1
111   324    87    88  0.508213  {1,1,0}     38    1
117   329   126   127  0.350942  {1,1,0}     28    1
8     384   208   209  0.685647  {0,1,0}     37    1
45    385    47    48  0.985318  {1,1,0}     27    1
124   393    16    18  0.604167  {0,2,0}     37    1
3     394   178   179  0.330602  {0,2,0}     28    0
44    403   248   249  0.644220  {0,1,0}     24    1
0     406    72    73  0.919439  {0,1,1}     22    1
109   412   103   104  0.428765  {0,1,0}     35    1
26    435    50    52  0.340414  {0,1,0}     32    0
28    461   133   135  0.789365  {0,1,0}     20    0
115   465    63    64  0.384358  {0,0,1}     29    1
67    481   159   160  0.775714  {0,2,0}     26    0
1     489    47    48  0.640435  {0,2,0}     29    1
81    500   194   242  0.067859  {0,1,0}     39    1
102   520    26    28  0.959859  {0,1,0}     29    1
101   538    54    55  0.325430  {0,1,0}     28    1
53    559   217   218  0.176888  {0,2,0}     29    1
21    561   249   252  0.183605  {0,1,0}     29    1
113   563   151   152  0.109342  {0,3,0}     20    1
125   569    36    39  0.253687  {1,1,0}     20    1
72    569     7     8  0.978978  {0,1,1}     23    0
82    585    66    67  0.141410  {0,1,0}     26    1
39    595   205   208  0.225771  {0,2,0}     22    1
27    608   125   150  0.003495  {1,0,0}     29    1
68    612    80    81  0.515793  {1,1,0}     39    1
32    614   195   248  0.112371  {0,2,0}     20    1
73    615   155   156  0.549026  {0,2,0}     33    0
103   626   112   113  0.549700  {0,3,0}     23    1
29    657    69    80  0.785483  {0,1,1}     27    0
