map EGL-G1-B
fac 5 10 {0,160,128,192,210}
hosp 2 {0,126}
n_ALS 5 1 {1:0,2:160,2:192}
n_BLS 20 1 {6:0,4:160,6:128,3:192,1:210}
n_CLS 6 0 {3:0,1:160,1:128,1:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27      4    17    19  0.114501  {1,0,0}     21    1
68     12    10    41  0.741181  {1,1,0}     26    1
33     39   245   246  0.113558  {0,1,0}     34    1
1      86    39    52  0.081980  {1,1,0}     29    1
114    92    39    52  0.914742  {0,2,0}     35    0
12    131    43    44  0.349831  {1,1,0}     32    1
51    214   234   235  0.290668  {0,0,1}     25    1
123   239    42    43  0.965548  {0,2,0}     20    0
4     256   146   147  0.849788  {1,1,0}     28    1
115   273    59    60  0.710119  {0,1,0}     35    1
78    302   153   156  0.139268  {0,3,0}     34    1
6     302    70    72  0.090057  {0,2,0}     40    1
49    322    66    67  0.057406  {1,1,0}     30    1
29    322    61    62  0.724556  {0,1,0}     25    1
53    348   238   239  0.237276  {0,1,0}     23    0
21    399   158   159  0.867685  {1,0,0}     35    1
77    423   219   220  0.960996  {0,2,0}     39    1
102   432   244   249  0.933933  {1,0,0}     32    1
113   440   116   118  0.192350  {0,2,0}     34    0
36    441     6    27  0.958609  {0,1,0}     21    0
55    445     6    27  0.466889  {0,3,0}     39    0
54    447   178   179  0.779679  {0,1,1}     33    1
7     464   162   167  0.793404  {1,0,0}     25    1
103   465   153   157  0.783313  {1,0,0}     23    1
105   471   139   140  0.823767  {0,1,0}     36    1
121   495    54    55  0.544004  {1,1,0}     29    1
124   503    70    72  0.321708  {0,1,1}     27    1
5     515   156   162  0.093699  {0,1,0}     28    1
9     518   158   159  0.364229  {0,1,0}     35    1
67    523    48    49  0.083161  {1,1,0}     30    1
24    527    28    29  0.292609  {0,2,0}     21    1
87    534    51    52  0.865613  {1,1,0}     39    1
69    549     5     6  0.860961  {1,1,0}     30    1
126   569    59    71  0.296693  {0,2,0}     25    0
19    579   100   101  0.248657  {0,1,0}     32    1
57    581    94    95  0.435651  {0,0,1}     23    1
117   583   165   166  0.938538  {0,2,0}     29    1
30    589    39    72  0.554888  {0,1,1}     37    1
119   592    47    48  0.060108  {0,2,0}     34    1
61    596   142   143  0.254258  {0,2,0}     25    1
59    611   170   171  0.163740  {0,3,0}     34    1
38    617   100   111  0.429526  {0,1,1}     39    1
74    620     8     9  0.438199  {1,0,0}     34    1
48    633    98   130  0.761876  {0,1,0}     30    0
112   644    12    16  0.221296  {0,3,0}     34    1
99    648   124   149  0.793295  {0,2,0}     21    1
45    671     5    23  0.462967  {0,3,0}     25    0
75    685    58    59  0.436257  {0,0,1}     34    1
73    686   136   137  0.431911  {1,0,0}     38    1
118   693   129   130  0.504631  {1,0,0}     34    1
2     695   185   186  0.610640  {0,1,0}     25    1
125   702    80    88  0.490696  {1,0,0}     30    1
26    712    27    28  0.164476  {0,2,0}     40    1
10    724   228   229  0.949996  {0,3,0}     39    1
16    732    17    22  0.578464  {1,3,0}     40    1
96    740   142   143  0.697300  {1,0,0}     32    1
111   743   210   211  0.979747  {1,1,0}     29    1
28    746    70    71  0.334714  {0,1,0}     29    0
22    748   100   111  0.429382  {0,1,0}     21    0
82    769     6     7  0.478494  {0,0,1}     26    1
44    775     4     5  0.872094  {0,1,0}     26    0
23    788   203   210  0.053394  {1,0,0}     39    1
46    789    92    93  0.990240  {0,1,0}     29    1
63    795    15    17  0.147939  {0,3,0}     33    0
0     805   140   149  0.026745  {0,3,0}     28    1
110   809   151   154  0.651321  {0,2,0}     24    1
109   820    35    36  0.082748  {0,1,0}     38    1
122   848   220   222  0.802243  {1,1,0}     32    1
106   851   210   211  0.308578  {0,1,0}     31    0
14    851    85    86  0.157501  {1,1,0}     28    1
88    853   126   127  0.011607  {1,1,0}     36    1
89    854     1    12  0.101135  {0,1,0}     23    1
107   878   149   150  0.528622  {0,1,0}     35    1
8     889   190   191  0.537605  {1,1,0}     34    1
116   893   195   197  0.661901  {0,2,0}     21    1
100   895   135   136  0.475707  {0,1,0}     40    1
