map EGL-G2-E
fac 5 10 {0,116,155,128,96}
hosp 1 {0}
n_ALS 9 1 {2:0,3:116,4:155}
n_BLS 24 1 {6:0,6:116,3:155,5:128,4:96}
n_CLS 10 0 {1:0,1:116,3:128,5:96}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     24    30    33  0.282901  {0,2,0}     37    1
54     35    82    85  0.045016  {0,1,0}     28    0
12     39    43    46  0.576643  {0,2,0}     32    0
87     79   197   199  0.661585  {0,1,1}     35    0
22    103   228   230  0.658283  {0,1,0}     38    0
116   125   225   226  0.311060  {0,1,0}     34    1
35    128   253   254  0.941328  {1,0,0}     35    1
108   131   219   220  0.824708  {0,2,0}     28    1
77    142   143   144  0.795895  {0,1,0}     28    1
82    163   174   182  0.112015  {0,2,0}     22    1
103   263    78    79  0.596582  {1,0,0}     20    1
79    313   115   116  0.766035  {0,2,0}     30    1
50    332   219   220  0.805086  {0,2,0}     39    1
53    353    76    77  0.474998  {1,1,0}     30    1
72    366     4    22  0.250063  {1,0,0}     34    1
104   404   226   251  0.821533  {0,2,0}     38    0
46    425   140   142  0.949169  {0,3,0}     29    0
66    431   240   242  0.452660  {0,1,0}     36    0
40    435   251   254  0.022296  {0,2,0}     30    0
85    445    54    55  0.893867  {0,1,0}     35    1
29    452     1    12  0.744116  {1,0,0}     29    1
26    455   208   210  0.578867  {0,1,0}     39    1
5     466    59    60  0.112748  {1,1,0}     32    1
19    467   101   102  0.639941  {0,2,0}     24    0
89    520   216   218  0.013253  {0,1,0}     23    1
96    528   174   182  0.113269  {0,1,0}     34    1
109   535   108   109  0.093951  {0,2,0}     34    0
18    575     4    22  0.378134  {0,2,0}     31    1
86    578   147   148  0.127562  {0,3,0}     37    0
27    581   175   176  0.707825  {0,2,0}     37    0
84    591   165   166  0.113049  {0,3,0}     23    1
39    614   184   185  0.174043  {0,2,0}     20    0
62    615   231   232  0.780965  {0,1,0}     22    0
74    631   211   212  0.566855  {0,0,1}     37    1
118   639   168   176  0.834286  {0,2,0}     36    1
45    643    50    53  0.568968  {0,2,0}     33    0
48    659   154   157  0.655755  {0,2,0}     22    1
92    669   249   252  0.959948  {0,1,0}     38    1
65    682   109   110  0.544434  {1,0,0}     34    1
43    689    87    88  0.002374  {0,2,0}     22    1
16    693   131   132  0.888017  {0,0,1}     39    1
14    696    61    65  0.552614  {0,1,0}     20    1
93    697     1     2  0.551240  {0,1,0}     31    0
71    699   196   197  0.115695  {1,1,0}     38    1
13    709    99   131  0.466182  {0,2,0}     23    0
102   722   156   157  0.830473  {1,1,0}     22    1
127   725   166   178  0.910097  {1,0,0}     25    1
8     728    82    85  0.929752  {1,0,0}     34    1
3     729   170   171  0.437008  {0,0,1}     21    1
23    731   240   242  0.801328  {0,2,0}     40    1
64    734    96    98  0.467797  {0,3,0}     37    0
36    740    59    60  0.400018  {0,3,0}     21    0
115   746    13    14  0.268335  {0,0,1}     25    1
110   766   122   123  0.894870  {0,1,0}     30    0
6     766     7    30  0.468198  {1,0,0}     30    1
83    785   213   214  0.830708  {1,1,0}     28    1
69    786   143   145  0.746357  {0,0,1}     29    0
38    789   188   189  0.686494  {0,2,0}     22    0
9     793   107   109  0.894353  {0,2,0}     36    1
75    796    22    24  0.548943  {1,0,0}     37    1
20    800    87    88  0.117487  {0,3,0}     35    0
113   803   180   181  0.818451  {0,2,0}     35    1
49    818   228   229  0.371240  {0,2,0}     37    1
97    824   236   238  0.490396  {1,0,0}     38    1
73    830    95    99  0.856588  {0,3,0}     40    1
41    842   163   167  0.778978  {0,2,0}     27    0
51    842    86    87  0.474996  {0,1,0}     25    0
57    855   209   216  0.397142  {1,1,0}     37    1
88    860    27    30  0.369466  {1,1,0}     37    1
123   861    23   171  0.818684  {0,1,0}     39    0
80    861     1     2  0.743248  {0,3,0}     29    1
55    865     8     9  0.756951  {0,3,0}     28    0
4     865    36    37  0.096191  {0,2,0}     21    0
59    867   249   250  0.679921  {0,2,0}     35    1
61    872   190   192  0.471452  {0,2,0}     37    0
58    876   219   220  0.330558  {0,1,0}     22    1
52    896    71    72  0.263856  {1,1,0}     25    1
78    909    46    47  0.059307  {0,3,0}     35    0
91    911   185   187  0.637313  {1,0,0}     32    1
70    914   181   182  0.537955  {1,1,0}     38    1
11    923    22    24  0.676202  {1,1,0}     30    1
63    942    53    55  0.451445  {1,1,0}     24    1
90    949    49    56  0.614688  {0,1,0}     39    1
114   959   158   160  0.194599  {0,2,0}     31    1
28    979    35    36  0.304008  {0,3,0}     28    1
42    986    99   131  0.151830  {1,0,0}     27    1
44    988   244   253  0.151886  {1,1,0}     20    1
124  1009   205   207  0.559405  {0,1,0}     32    1
60   1012    93    94  0.708344  {0,3,0}     21    1
125  1025    23    87  0.571539  {1,0,0}     35    1
111  1044   199   200  0.175295  {0,2,0}     29    1
67   1046    69    70  0.971410  {0,1,0}     21    0
106  1050    61    62  0.303745  {0,1,0}     38    0
126  1063    85   101  0.511626  {0,3,0}     30    0
2    1063   130   137  0.666483  {1,2,0}     27    1
21   1092   125   152  0.047209  {0,2,0}     37    1
1    1093    24    25  0.673918  {1,1,0}     23    1
81   1108   179   180  0.401866  {0,2,0}     25    0
120  1111   222   223  0.240422  {1,3,0}     37    1
100  1121   227   229  0.089704  {0,1,0}     29    1
25   1126    30    33  0.519596  {0,3,0}     20    0
10   1134     1     2  0.329628  {0,1,0}     24    1
119  1136    19    25  0.965869  {0,1,0}     39    0
7    1144   249   250  0.656550  {0,3,0}     28    1
24   1148    12    13  0.551767  {1,1,0}     31    0
31   1153   181   182  0.054283  {0,1,0}     29    0
37   1173   131   132  0.044875  {0,1,0}     29    0
98   1176   159   160  0.093674  {0,3,0}     35    1
32   1184   156   157  0.807663  {0,2,0}     39    0
95   1194   135   147  0.228927  {1,1,0}     34    1
33   1200   152   155  0.420361  {0,1,0}     30    1
105  1201   163   167  0.063230  {0,2,0}     26    1
76   1210   121   155  0.458669  {0,3,0}     20    1
122  1217    14    15  0.796390  {1,0,0}     37    1
112  1222   242   243  0.648625  {0,2,0}     21    1
0    1249   159   161  0.007205  {0,3,0}     20    1
121  1251   178   185  0.811101  {0,3,0}     23    1
117  1267   218   225  0.415242  {0,1,0}     26    1
94   1272   163   167  0.290120  {0,1,0}     34    0
17   1283   104   105  0.662533  {0,1,0}     26    1
15   1307   227   233  0.576011  {0,0,1}     38    0
107  1311   209   216  0.111715  {0,2,0}     24    1
34   1331    26    28  0.510676  {0,0,1}     38    0
56   1340   223   224  0.994084  {0,3,0}     22    1
47   1350   244   245  0.871065  {0,2,0}     39    1
101  1363     7     8  0.492829  {1,0,0}     26    1
99   1377    42    43  0.214182  {1,0,0}     35    1
30   1435   217   219  0.620607  {0,2,0}     27    1
