map EGL-G2-E
fac 5 10 {0,250,28,50,176}
hosp 2 {0,41}
n_ALS 10 1 {2:250,5:28,3:176}
n_BLS 21 1 {3:0,5:250,5:28,4:50,4:176}
n_CLS 8 0 {1:0,3:250,2:50,2:176}
      c_m  head  tail      c_af      c_d  c_tau  c_h
59     16    39    73  0.169988  {0,2,0}     28    1
15     17   218   225  0.585220  {0,2,0}     34    0
40     37    71    73  0.322244  {0,3,0}     35    0
27     37     4    22  0.645168  {0,2,0}     29    0
38     41   117   118  0.054854  {0,1,0}     38    0
108    42   109   110  0.621022  {0,2,0}     30    1
8      50   216   217  0.346996  {0,2,0}     39    1
122    67    34    41  0.579430  {0,1,0}     28    0
113   228   184   188  0.780050  {0,1,0}     24    0
106   232   143   145  0.250419  {0,2,0}     36    1
45    259   202   203  0.914883  {0,2,0}     37    1
44    275   166   167  0.554198  {0,2,0}     20    0
49    300   226   227  0.186504  {0,2,0}     39    0
30    309   154   157  0.931260  {0,2,0}     25    0
54    348   116   117  0.930688  {0,1,1}     28    1
67    353     6    27  0.503158  {0,2,0}     22    0
125   370   231   232  0.190288  {1,0,0}     32    1
119   385    96    98  0.214418  {0,1,0}     29    0
98    388   150   151  0.607527  {0,1,0}     33    1
91    388    86    87  0.257039  {0,1,1}     37    0
13    425    81    89  0.166976  {0,1,0}     33    1
85    460   117   121  0.341652  {0,2,0}     25    0
95    466   156   162  0.622438  {0,2,0}     36    1
90    482   198   199  0.959791  {0,3,0}     30    1
127   484   106   108  0.540452  {1,1,0}     25    1
33    526    84    86  0.539790  {0,1,1}     30    0
86    538   198   199  0.141460  {0,1,0}     28    1
78    550   113   115  0.114286  {1,1,0}     35    1
99    551    16    18  0.021136  {0,1,1}     28    0
89    552   246   247  0.519226  {1,1,0}     30    1
88    556   141   150  0.341868  {0,2,0}     27    1
81    560    55    56  0.941122  {0,2,0}     38    0
43    567   199   200  0.958258  {0,2,0}     36    0
58    568   177   180  0.370562  {1,1,0}     27    1
76    570   195   248  0.635068  {0,3,0}     36    1
62    580   145   148  0.812514  {0,1,0}     35    0
100   585    72    73  0.345493  {0,2,0}     34    1
