map EGL-G2-C
fac 5 10 {0,116,154,67,190}
hosp 2 {0,218}
n_ALS 7 1 {3:154,1:67,3:190}
n_BLS 23 1 {3:0,5:116,4:154,6:67,5:190}
n_CLS 10 0 {3:0,3:154,2:67,2:190}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     10    42    43  0.700384  {0,3,0}     25    1
12     22    79    80  0.088666  {0,2,0}     28    1
112    31     5     6  0.005466  {1,1,0}     39    1
107    62   244   253  0.228120  {1,0,0}     24    1
31     73   152   155  0.932804  {0,2,0}     24    1
58     75   245   246  0.733808  {1,3,0}     29    1
42     88   109   110  0.903499  {1,0,0}     40    1
56     93   223   224  0.388545  {1,1,0}     37    1
114   119   166   167  0.116466  {1,0,0}     24    1
86    154    58    59  0.200475  {0,2,0}     23    1
125   166    73    74  0.960401  {0,2,0}     27    1
81    184    91    96  0.419718  {0,3,0}     21    1
3     259   116   123  0.166368  {0,2,0}     32    1
2     277    67    69  0.265178  {0,2,0}     21    1
61    287   202   209  0.395595  {1,0,0}     31    1
62    304   203   204  0.062592  {0,1,1}     32    0
67    313    36    39  0.457377  {1,2,0}     30    1
93    345   133   135  0.876897  {0,1,0}     25    0
124   368   141   142  0.676809  {1,1,0}     25    1
14    371   174   182  0.377449  {0,2,0}     28    0
44    417    32    34  0.108085  {0,0,1}     38    1
39    445    12    13  0.085792  {0,1,0}     26    0
105   446    55    56  0.232368  {0,1,0}     26    1
92    494   213   214  0.597350  {0,1,0}     30    0
91    525   102   103  0.239485  {1,0,0}     29    1
98    534   143   145  0.165188  {0,0,1}     33    1
28    536   197   200  0.538236  {0,1,0}     37    1
88    537    95    96  0.038178  {0,2,0}     26    0
23    573   239   244  0.225436  {1,0,0}     34    1
54    581    20    21  0.121357  {0,3,0}     38    0
117   585    59    72  0.725933  {0,2,0}     29    1
27    587    56    57  0.749685  {0,1,1}     30    0
85    591    62    63  0.496997  {0,1,0}     28    1
35    592     8     9  0.998886  {1,0,0}     36    1
71    605   121   122  0.469758  {0,3,0}     39    0
43    609    92    93  0.473678  {0,1,1}     25    1
94    632   136   137  0.061932  {1,1,0}     36    1
7     633    10    41  0.704272  {0,1,0}     20    0
6     637   166   167  0.478978  {0,1,1}     24    0
82    638    81    82  0.715245  {0,2,0}     20    0
83    644    43    46  0.204697  {0,2,0}     40    0
75    650   118   119  0.160196  {1,3,0}     30    1
115   660   245   246  0.314081  {1,1,0}     28    1
