map EGL-G1-A
fac 5 10 {0,106,126,125,41}
hosp 1 {0}
n_ALS 7 1 {1:0,2:106,4:125}
n_BLS 17 1 {3:0,6:106,3:126,4:125,1:41}
n_CLS 10 0 {3:0,3:126,2:125,2:41}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86     13    22    24  0.738476  {1,0,0}     23    1
17     57   124   125  0.363808  {1,1,0}     25    1
57     59   132   133  0.666551  {0,3,0}     40    1
93     73   185   192  0.874116  {0,0,1}     30    1
123    77    13    14  0.583255  {1,0,0}     23    1
100   137   110   113  0.010358  {1,0,0}     30    1
2     216     5     6  0.648616  {1,0,0}     31    1
81    227    31    38  0.703918  {1,0,0}     27    1
40    238   184   185  0.731464  {1,3,0}     39    1
98    246   164   165  0.992085  {0,2,0}     28    1
43    342   157   159  0.566324  {1,0,0}     40    1
65    370     5     6  0.689811  {1,1,0}     25    1
77    378   174   175  0.581392  {1,1,0}     25    1
110   415   161   162  0.634209  {0,2,0}     24    0
47    433    90    91  0.947850  {1,1,0}     32    1
51    438    36    37  0.952242  {0,1,0}     32    0
60    444   121   123  0.321562  {0,2,0}     26    0
59    506   178   179  0.164737  {0,3,0}     28    1
83    510    94    95  0.970378  {1,1,0}     36    1
89    514    14    15  0.354687  {0,1,0}     38    1
3     514   165   174  0.634411  {1,0,0}     32    1
37    517   141   142  0.476946  {1,1,0}     20    1
112   527    75    77  0.000362  {1,0,0}     39    1
7     529   240   241  0.402457  {1,1,0}     40    1
41    531    72    73  0.355316  {1,3,0}     39    0
45    533   219   220  0.997916  {1,1,0}     36    1
64    556     6    27  0.976103  {1,0,0}     32    1
103   558   138   139  0.149383  {0,2,0}     26    1
127   574   195   197  0.882296  {0,1,1}     30    1
124   591   246   248  0.904489  {1,1,0}     28    1
48    594   124   151  0.926532  {1,0,0}     40    1
62    601   186   187  0.512607  {0,1,0}     40    0
84    604    85    86  0.162600  {0,3,0}     29    1
74    606    40    41  0.269222  {0,1,1}     37    1
104   618     3    23  0.157505  {1,0,0}     28    1
78    619    50    53  0.716438  {1,1,0}     36    1
8     624    78    79  0.535940  {0,2,0}     30    1
90    645    50    53  0.188125  {0,2,0}     37    0
66    666   132   134  0.363401  {0,1,1}     24    1
58    667   118   119  0.010580  {0,2,0}     31    1
25    673    32    34  0.120614  {0,1,0}     22    1
99    673   128   129  0.670176  {0,2,0}     34    0
15    693   174   175  0.902887  {1,1,0}     32    1
53    705   121   123  0.312114  {0,3,0}     24    0
73    709   176   179  0.447945  {0,1,0}     32    0
18    719   196   197  0.924389  {1,1,0}     30    1
23    739   106   107  0.377026  {1,1,0}     31    1
122   747   242   245  0.855969  {0,2,0}     20    0
21    753   121   123  0.961168  {1,1,0}     35    1
19    765   139   141  0.182956  {0,2,0}     29    1
117   765   220   222  0.648394  {0,1,0}     26    1
10    772   174   175  0.652243  {0,3,0}     22    0
1     774   228   230  0.515716  {0,2,0}     22    1
20    787   173   181  0.981063  {0,1,0}     30    1
115   793   196   203  0.516018  {0,2,0}     29    0
14    800   167   175  0.586509  {1,0,0}     38    0
88    801   128   137  0.222609  {1,1,0}     35    1
102   821    54    55  0.029928  {0,0,1}     27    1
9     821   204   205  0.785718  {0,3,0}     23    1
111   827    85    86  0.484740  {0,3,0}     28    1
91    828   140   141  0.012210  {0,2,0}     25    1
33    843   193   194  0.549666  {0,3,0}     24    1
70    857   144   147  0.788861  {0,1,0}     27    1
61    873     2     3  0.515252  {0,1,0}     34    1
69    879   153   156  0.325726  {0,2,0}     33    1
119   890   227   228  0.750847  {0,2,0}     22    1
79    895    66    68  0.352580  {1,0,0}     20    1
29    896   136   137  0.904190  {0,2,0}     21    1
0     898   117   118  0.841610  {0,3,0}     39    0
82    903   197   198  0.556226  {0,2,0}     33    0
26    906   207   209  0.045059  {1,1,0}     32    1
46    907    56    57  0.992638  {0,2,0}     30    1
85    911   155   156  0.241282  {0,2,0}     23    1
106   915    17    19  0.067807  {0,1,0}     33    1
97    920   173   181  0.121404  {0,0,1}     21    0
39    936   166   167  0.632560  {0,3,0}     20    0
50    957   108   109  0.429540  {0,1,0}     31    1
35    968     0     1  0.044537  {0,1,0}     28    0
32    972   139   140  0.435464  {0,2,0}     25    1
101   987    43    44  0.647899  {0,1,0}     27    1
55   1007   119   161  0.442805  {0,1,0}     31    1
95   1008   203   210  0.456357  {0,3,0}     24    1
36   1013   241   242  0.657571  {0,3,0}     35    1
75   1021   189   241  0.432207  {1,0,0}     27    1
54   1043   152   153  0.191369  {1,1,0}     28    1
108  1046   226   227  0.417610  {0,2,0}     23    1
56   1058    18    20  0.979206  {1,0,0}     27    1
120  1075    85    86  0.059844  {1,0,0}     26    1
71   1080    60    67  0.229795  {0,0,1}     31    1
42   1097   135   136  0.472753  {1,0,0}     31    0
80   1097    31    32  0.580839  {0,1,0}     29    1
49   1109   106   108  0.022909  {0,1,0}     38    0
52   1117   219   220  0.609562  {0,1,0}     32    0
121  1130    48    57  0.274318  {0,1,0}     31    1
27   1132    17    22  0.832243  {0,3,0}     37    0
116  1132    86    87  0.791689  {0,2,0}     23    0
31   1139    38    40  0.003546  {0,0,1}     20    1
5    1150   101   110  0.163678  {0,1,0}     31    1
11   1154   207   209  0.152179  {1,1,0}     21    1
96   1156    19    25  0.185761  {0,2,0}     36    1
114  1163   149   150  0.389627  {0,0,1}     36    1
44   1165   106   108  0.089701  {0,2,0}     21    1
87   1168   199   202  0.535026  {0,1,1}     29    0
24   1175    17    19  0.309797  {0,1,0}     35    0
6    1181    68    69  0.008434  {0,0,1}     29    0
63   1183   213   216  0.108648  {1,0,0}     39    1
126  1189   195   196  0.225907  {1,1,0}     33    1
92   1192   151   154  0.935790  {0,3,0}     37    1
94   1196   210   212  0.502555  {1,0,0}     21    1
67   1211     6    27  0.529120  {0,2,0}     34    1
105  1225   151   152  0.701851  {1,1,0}     38    1
109  1231   111   112  0.123573  {0,1,0}     36    1
118  1232     6     7  0.249919  {1,3,0}     32    1
30   1248    37    74  0.190327  {1,0,0}     24    1
107  1261    58    59  0.311031  {1,1,0}     39    1
13   1265    39    72  0.824235  {0,2,0}     30    1
34   1285   220   222  0.080453  {0,3,0}     32    0
113  1302   204   205  0.943105  {0,1,0}     38    1
4    1303    63    64  0.498728  {0,2,0}     34    1
68   1316    51    52  0.111995  {0,1,0}     34    1
12   1324     2    14  0.881116  {0,1,0}     40    0
22   1343   185   192  0.182425  {0,2,0}     30    1
72   1349   105   107  0.056799  {0,2,0}     40    1
125  1378   238   240  0.414086  {1,1,0}     25    1
76   1389   232   234  0.852742  {0,3,0}     26    1
16   1397    86    87  0.282393  {0,3,0}     36    1
28   1437   152   153  0.747876  {0,2,0}     27    0
38   1439    20    21  0.146990  {1,1,0}     23    1
