map EGL-G1-C
fac 5 10 {0,240,32,210,91}
hosp 1 {0}
n_ALS 5 1 {2:240,1:210,2:91}
n_BLS 16 1 {1:0,5:240,6:32,3:210,1:91}
n_CLS 10 0 {3:0,2:240,2:32,2:210,1:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     14    70    71  0.520128  {0,2,0}     40    1
120    18   202   203  0.888427  {0,1,0}     31    1
93     61    50    53  0.962073  {0,2,0}     21    0
92     81   191   193  0.424917  {0,1,0}     22    1
3      84    34    41  0.458645  {1,0,0}     40    1
121   129    53    54  0.259729  {1,1,0}     21    1
97    154     5    23  0.345605  {0,2,0}     40    1
14    173   160   164  0.125133  {0,1,0}     33    1
113   183   241   242  0.456924  {1,1,0}     20    1
111   254   232   233  0.310814  {0,2,0}     26    0
82    288     4     5  0.664793  {0,2,0}     34    1
57    294    50    52  0.902530  {0,1,0}     23    1
125   339    65    66  0.070670  {0,0,1}     32    1
50    351    23   170  0.818843  {1,0,0}     37    1
27    365   231   232  0.523191  {1,0,0}     29    1
100   365   178   183  0.585062  {0,1,0}     34    0
64    380    23    86  0.646737  {0,1,0}     29    0
29    390   102   103  0.163982  {1,1,0}     35    1
79    400   185   186  0.265508  {0,1,0}     33    0
99    414   225   226  0.452131  {1,0,0}     29    1
9     449   120   154  0.122421  {1,0,0}     37    1
98    458   226   231  0.582458  {1,0,0}     25    1
117   469   240   242  0.744777  {1,1,0}     33    1
8     481     2     3  0.774215  {0,3,0}     39    0
72    497   162   166  0.918807  {0,2,0}     38    1
118   505   246   248  0.360048  {0,1,0}     40    1
114   521   106   108  0.420606  {0,1,1}     40    0
51    525   120   154  0.489099  {0,3,0}     27    1
83    532   142   143  0.202833  {0,2,0}     39    1
84    533   175   176  0.777445  {0,1,0}     26    0
10    535   179   180  0.016718  {0,1,0}     30    0
88    538    88    96  0.324681  {0,1,0}     29    0
17    564    59    60  0.973185  {0,2,0}     21    1
58    574   177   178  0.966781  {0,1,0}     20    1
6     581   237   240  0.929815  {0,2,0}     31    1
87    581   179   180  0.326170  {0,2,0}     39    1
30    591     4     5  0.460224  {1,1,0}     37    1
32    625   152   153  0.252302  {0,2,0}     27    1
71    626    11    42  0.924075  {0,1,1}     30    1
106   635   226   231  0.680038  {0,2,0}     39    0
