map EGL-G1-E
fac 5 10 {0,207,100,104,56}
hosp 3 {0,129,238}
n_ALS 9 1 {1:0,2:207,3:100,3:104}
n_BLS 17 1 {5:0,5:207,1:100,4:104,2:56}
n_CLS 7 0 {1:0,2:207,1:100,2:104,1:56}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53     22   116   117  0.319166  {0,1,0}     21    1
17     25    38    40  0.855319  {0,1,1}     35    1
67     49    79    80  0.943409  {0,0,1}     27    1
86     88   105   117  0.969333  {0,2,0}     27    0
84     99   196   197  0.860131  {1,0,0}     31    1
106   147   244   249  0.134384  {0,3,0}     36    1
9     183    18    20  0.492157  {1,1,0}     33    1
16    208   231   236  0.374287  {0,2,0}     25    1
79    242   153   157  0.473531  {0,0,1}     31    1
72    263   118   119  0.208869  {0,1,1}     34    0
109   269   207   209  0.171647  {0,2,0}     24    0
103   273    96    97  0.917040  {0,3,0}     37    0
28    303   118   119  0.602278  {1,0,0}     32    1
10    304   238   240  0.966329  {1,0,0}     25    1
56    320   101   102  0.311602  {1,0,0}     33    1
2     341   161   162  0.623832  {1,0,0}     20    1
64    372    14    15  0.862647  {1,1,0}     40    1
88    379    72    73  0.515622  {0,2,0}     36    1
23    385    59    71  0.739186  {0,2,0}     20    0
18    390   199   201  0.127768  {0,3,0}     32    1
101   407   112   113  0.504891  {0,2,0}     34    1
80    422   237   240  0.201699  {1,0,0}     23    1
85    424    49    56  0.303151  {1,0,0}     39    1
49    439    49    50  0.115004  {1,1,0}     22    1
97    450    77    78  0.465327  {0,1,0}     31    0
21    453   125   126  0.320407  {1,0,0}     30    1
26    470     2    14  0.206526  {0,1,1}     28    1
113   474   105   117  0.167939  {0,3,0}     20    0
41    483   180   181  0.838869  {0,1,0}     30    1
110   492    36    39  0.168235  {0,1,0}     40    0
93    500   222   225  0.281071  {0,3,0}     32    0
36    501    45    64  0.907973  {1,1,0}     39    1
25    517   228   230  0.733368  {0,1,0}     22    0
73    528    16    17  0.014285  {0,2,0}     21    1
19    544    45    46  0.487994  {1,1,0}     30    1
57    546   199   201  0.681325  {0,2,0}     34    1
14    547   162   167  0.514012  {0,1,1}     30    1
92    552    37    74  0.442654  {0,2,0}     40    1
102   552   232   234  0.754252  {0,2,0}     28    1
43    553   144   147  0.118328  {1,0,0}     25    1
66    555    95    97  0.647009  {1,3,0}     24    1
55    561   124   125  0.087276  {0,2,0}     31    0
20    570   232   233  0.538471  {0,3,0}     37    0
123   574     3     4  0.621471  {0,1,0}     39    1
11    579   134   135  0.139416  {0,1,0}     20    1
60    584   158   160  0.022944  {0,1,0}     27    1
96    585    39    72  0.237828  {0,3,0}     24    0
63    591   125   149  0.391235  {0,2,0}     35    0
40    595   149   150  0.358986  {0,2,0}     25    0
37    626     4    22  0.220445  {0,1,0}     30    1
120   629   152   153  0.875561  {1,0,0}     29    1
22    632   212   243  0.520246  {0,0,1}     20    0
117   633   191   193  0.620767  {0,3,0}     33    0
68    642   232   234  0.777488  {0,1,0}     38    0
111   644    63    64  0.318316  {0,2,0}     31    1
83    662    96    97  0.094628  {0,3,0}     37    1
90    667   195   197  0.714830  {0,0,1}     23    1
58    672    65    91  0.349532  {0,1,0}     33    0
87    680   105   117  0.039524  {0,3,0}     26    1
48    690    45    64  0.881558  {0,1,0}     20    1
82    715   101   110  0.006245  {0,3,0}     22    1
3     730   180   181  0.055918  {0,2,0}     26    0
77    734   115   116  0.045586  {1,1,0}     32    1
104   741    13    14  0.429950  {0,0,1}     21    1
1     762   176   179  0.476929  {0,1,0}     37    0
47    780    45    46  0.437505  {0,3,0}     25    0
4     785    82    83  0.601508  {0,1,0}     37    1
70    793    65    66  0.193966  {1,0,0}     24    1
121   808     3    23  0.202516  {1,0,0}     37    1
119   812   185   186  0.271038  {0,1,1}     36    1
59    823     9    10  0.160990  {0,2,0}     24    1
27    827   171   172  0.857556  {0,2,0}     36    1
62    856    79    80  0.101522  {1,0,0}     29    1
114   860    80    88  0.489731  {0,0,1}     30    1
107   877   206   207  0.139579  {0,1,0}     23    0
29    885   234   235  0.899810  {0,1,0}     30    1
13    910   199   201  0.769577  {0,2,0}     28    0
30    925   137   138  0.091618  {1,0,0}     38    1
127   942   169   170  0.907110  {0,3,0}     38    1
124   954    68    79  0.489335  {0,1,1}     29    0
122   955   195   196  0.604099  {1,0,0}     25    0
125   956    91    92  0.613012  {1,1,0}     40    1
46    956    16    18  0.183974  {0,3,0}     28    1
44    960    70    72  0.179200  {1,0,0}     28    1
100   979    85    86  0.231041  {0,1,0}     38    0
7     982   129   130  0.261861  {0,2,0}     36    1
116   987   106   108  0.659278  {0,2,0}     30    0
52    995   153   156  0.309426  {0,0,1}     33    1
75    996    94    95  0.587110  {0,1,0}     31    1
24    997   170   171  0.690003  {0,2,0}     27    1
42   1021    26    28  0.914742  {1,1,0}     39    1
38   1026    70    72  0.140062  {0,0,1}     29    1
34   1030   180   181  0.493337  {0,1,1}     39    0
71   1048    62    63  0.581999  {0,3,0}     36    0
8    1048   192   193  0.329205  {0,1,0}     25    0
0    1068     2     3  0.701945  {1,1,0}     33    1
115  1072    19    20  0.998296  {0,2,0}     29    0
33   1073   198   199  0.156842  {0,2,0}     25    1
69   1076    24    26  0.805791  {0,2,0}     29    0
118  1079   244   249  0.520380  {0,1,0}     21    0
35   1084    90    91  0.767174  {0,2,0}     23    1
5    1085   140   149  0.173415  {0,1,0}     35    0
105  1086   191   193  0.527746  {1,1,0}     32    1
32   1092   121   123  0.572513  {0,2,0}     26    0
98   1094   244   245  0.068684  {0,2,0}     40    1
54   1099   134   146  0.588048  {0,1,0}     36    0
108  1118     1    12  0.294198  {0,0,1}     28    1
50   1155   121   123  0.782609  {0,1,0}     37    0
76   1166   204   209  0.445283  {1,0,0}     34    1
6    1167    50    51  0.742756  {0,1,0}     39    1
15   1177   238   239  0.897102  {1,1,0}     28    1
112  1188    43    46  0.830861  {1,1,0}     37    1
91   1191   124   125  0.223811  {0,1,0}     36    0
95   1194    12    16  0.826187  {0,3,0}     39    0
12   1202   207   209  0.045140  {0,1,0}     32    0
45   1208    81    84  0.771505  {1,2,0}     35    1
51   1237   207   209  0.753530  {1,0,0}     38    1
39   1278   242   245  0.716679  {0,1,1}     35    0
89   1297   163   164  0.826589  {0,2,0}     33    1
31   1300   216   217  0.308192  {0,1,0}     20    1
65   1305   129   130  0.908245  {0,3,0}     36    0
74   1311   227   228  0.368158  {1,1,0}     23    1
99   1318   240   241  0.005856  {0,1,0}     32    0
61   1319   204   209  0.698740  {0,3,0}     28    1
81   1337    27    30  0.261533  {0,1,0}     33    1
78   1349   199   201  0.494223  {0,3,0}     20    1
126  1385   185   192  0.079428  {0,3,0}     34    1
94   1434    27    28  0.603806  {0,1,0}     30    1
