map EGL-G1-B
fac 5 10 {0,28,100,114,175}
hosp 1 {0}
n_ALS 8 1 {1:0,5:114,2:175}
n_BLS 23 1 {5:0,3:28,6:100,5:114,4:175}
n_CLS 8 0 {2:0,2:28,1:100,3:175}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     13    63    64  0.592266  {1,1,0}     24    1
41     42   149   150  0.943144  {0,2,0}     38    1
92     52   242   245  0.862830  {0,3,0}     39    0
4      60   195   196  0.422951  {0,2,0}     29    1
50    114   144   145  0.184960  {0,1,0}     34    0
16    138    15    17  0.027097  {0,2,0}     37    1
22    164   234   236  0.408041  {0,2,0}     36    0
81    164   119   169  0.289265  {1,2,0}     27    1
58    190   219   220  0.552981  {1,1,0}     34    1
7     208   185   186  0.113673  {1,1,0}     30    1
59    229   150   151  0.811361  {0,2,0}     20    1
19    327   177   178  0.500958  {1,0,0}     26    1
89    340   132   134  0.892147  {0,1,0}     24    0
62    379   142   143  0.325097  {1,0,0}     23    1
14    382   129   136  0.242960  {0,2,0}     36    1
44    420   234   236  0.360207  {0,2,0}     39    1
117   420   173   181  0.049390  {0,1,0}     36    1
42    458   215   216  0.365255  {0,3,0}     24    1
75    467   106   107  0.361336  {0,2,0}     34    0
71    471   121   123  0.083564  {0,2,0}     34    0
15    480   185   186  0.395520  {0,2,0}     36    0
32    481    10    11  0.354218  {0,1,0}     37    0
111   482   157   159  0.033815  {1,0,0}     32    1
76    501   179   180  0.428931  {0,2,0}     25    1
97    524   116   117  0.935631  {0,2,0}     39    1
125   567   142   144  0.894547  {0,1,0}     26    0
95    591    65    91  0.259541  {1,1,0}     40    1
30    593    80    88  0.255531  {0,1,0}     36    0
96    594   116   117  0.024276  {0,1,0}     23    0
124   596    59    71  0.933797  {0,1,0}     37    0
26    616    49    56  0.244076  {1,0,0}     29    1
101   617   120   121  0.957261  {0,1,0}     38    1
6     617    50    52  0.215322  {0,1,0}     25    0
29    628   134   146  0.217740  {0,1,0}     38    0
77    630   170   171  0.943964  {0,2,0}     27    1
11    633    10    11  0.340876  {0,2,0}     35    1
116   633   190   192  0.201228  {1,1,0}     40    1
109   636   210   211  0.694473  {1,0,0}     27    1
35    637    43    45  0.673195  {0,2,0}     25    0
119   648    54    55  0.067486  {0,2,0}     38    1
98    659    98   130  0.124073  {1,1,0}     39    1
118   663   127   138  0.311527  {0,2,0}     30    0
2     671   129   136  0.550628  {1,1,0}     24    1
90    674    37    74  0.753418  {1,0,0}     27    1
102   689   240   242  0.387276  {0,1,1}     28    0
80    704   246   247  0.262890  {1,0,0}     33    1
36    715   242   243  0.106551  {0,2,0}     25    1
121   719    54    55  0.083234  {0,1,1}     35    0
123   724   103   113  0.783535  {0,1,0}     33    1
70    730   216   217  0.677835  {0,2,0}     23    1
51    736    18    20  0.255139  {1,1,0}     23    1
72    738   240   241  0.946882  {1,0,0}     21    1
24    745   231   232  0.127999  {0,1,1}     38    1
85    746     2     3  0.610528  {0,2,0}     24    0
93    754   132   134  0.474081  {1,0,0}     26    1
61    767    41    51  0.582649  {0,2,0}     32    0
91    767    90    91  0.469568  {1,1,0}     36    1
47    786   241   242  0.950793  {1,0,0}     33    1
73    792   144   145  0.043487  {0,1,0}     26    1
23    810   167   175  0.628470  {0,3,0}     27    0
1     815   121   122  0.612328  {0,2,0}     35    1
54    816   127   138  0.975645  {1,1,0}     23    1
49    824   110   113  0.735012  {0,3,0}     20    0
40    831    69    78  0.662230  {1,1,0}     38    1
55    838   212   243  0.876311  {1,1,0}     23    1
27    839    93    94  0.701226  {1,1,0}     39    1
25    843    54    58  0.172087  {1,1,0}     34    1
34    854   165   177  0.067602  {0,1,0}     33    1
105   856   123   124  0.041890  {0,1,0}     27    1
21    866   202   204  0.650364  {0,2,0}     21    0
31    868   134   135  0.940765  {0,0,1}     21    0
64    871     3    23  0.362057  {0,2,0}     32    1
103   873   190   192  0.434229  {1,1,0}     39    1
110   874    96   114  0.352773  {1,1,0}     29    1
126   890    23   170  0.323635  {0,1,0}     39    0
17    893   207   209  0.181715  {0,0,1}     22    0
82    896   114   115  0.763858  {0,1,0}     29    0
46    905   191   193  0.490576  {0,2,0}     37    1
3     906   240   241  0.049915  {0,2,0}     38    1
52    949    14    15  0.935389  {0,1,1}     27    1
43    952   185   192  0.214564  {0,2,0}     22    1
108   952   240   241  0.831560  {0,2,0}     26    0
86    953   106   107  0.874546  {0,1,0}     34    1
107   954   226   227  0.441031  {0,1,0}     37    1
106   956   120   154  0.810291  {1,0,0}     32    1
120   976    60    67  0.883698  {0,2,0}     21    0
69    978    78    79  0.820958  {0,1,1}     29    1
112   978   161   162  0.570326  {0,0,1}     40    1
18    986    47    64  0.117235  {0,1,0}     21    0
5     990    45    64  0.339407  {0,1,0}     39    0
122   991   128   129  0.081750  {0,2,0}     20    1
10    999   153   156  0.121787  {0,1,0}     25    1
79   1001    90    91  0.898542  {0,3,0}     22    0
127  1008    77    81  0.305420  {0,1,0}     22    1
53   1038   197   198  0.431076  {0,2,0}     36    0
83   1046    34    41  0.550585  {1,0,0}     36    1
68   1051   122   123  0.681983  {0,1,0}     20    0
39   1055   132   134  0.067080  {0,2,0}     33    0
94   1073    48    57  0.675095  {0,1,0}     28    1
48   1077    85    86  0.606490  {1,1,0}     40    1
57   1123     0     1  0.393919  {1,0,0}     37    1
115  1125   204   205  0.893325  {0,1,1}     35    1
20   1126   204   209  0.546324  {0,0,1}     32    0
0    1143    17    19  0.314860  {0,2,0}     36    0
28   1145   203   210  0.110049  {0,2,0}     30    0
87   1147    81    82  0.260694  {0,1,1}     25    0
13   1159   101   102  0.197223  {0,1,1}     37    0
88   1167   210   212  0.620153  {0,2,0}     34    1
104  1172   134   135  0.852509  {0,2,0}     37    1
65   1191   207   208  0.351971  {1,0,0}     39    1
60   1193    25    26  0.654194  {0,0,1}     28    1
33   1199   238   240  0.736229  {1,0,0}     20    1
78   1205   180   181  0.336026  {0,1,0}     38    0
63   1222   213   214  0.566011  {1,1,0}     24    0
113  1235    31    32  0.262069  {0,2,0}     37    1
74   1237    32    33  0.365533  {1,0,0}     36    1
38   1260    49    50  0.259077  {1,1,0}     24    1
56   1266   122   123  0.094030  {0,2,0}     20    0
100  1272   134   146  0.714411  {0,1,0}     25    1
67   1283   225   226  0.076252  {1,2,0}     26    1
45   1287    49    50  0.413506  {1,1,0}     39    0
12   1292    89    90  0.663636  {0,1,0}     37    1
99   1303    91    92  0.666166  {1,1,0}     22    1
66   1322    29    30  0.309717  {0,2,0}     38    1
37   1339   156   162  0.383834  {0,2,0}     36    0
8    1423   179   180  0.196984  {0,1,0}     26    1
114  1427    73    75  0.030533  {1,1,0}     28    1
9    1435    96   111  0.948828  {0,3,0}     30    0
