map EGL-G1-C
fac 5 10 {0,216,160,70,163}
hosp 1 {0}
n_ALS 10 1 {2:160,7:70,1:163}
n_BLS 24 1 {6:0,5:216,1:160,3:70,9:163}
n_CLS 9 0 {4:0,3:216,2:160}
      c_m  head  tail      c_af      c_d  c_tau  c_h
2      30   180   181  0.380869  {0,1,0}     37    1
90     31    90    95  0.550035  {0,1,0}     36    1
125    43    96   114  0.741712  {0,1,0}     28    0
27    114   191   193  0.161097  {0,1,1}     33    1
93    196    88    89  0.944405  {0,3,0}     38    1
62    207    46    47  0.074123  {0,1,0}     36    1
52    215   245   246  0.713136  {0,3,0}     27    0
104   218   241   242  0.536695  {1,1,0}     27    1
109   220   229   230  0.919650  {0,2,0}     27    0
83    274    38    40  0.536055  {1,1,0}     26    1
116   361   137   138  0.800305  {0,2,0}     22    0
122   377   241   242  0.532368  {0,3,0}     31    1
114   396    42    43  0.265438  {0,3,0}     24    1
23    401   157   159  0.902161  {0,2,0}     34    1
58    423    81    82  0.471494  {0,1,0}     26    0
4     442   123   124  0.646324  {1,1,0}     24    1
67    482    93    94  0.927754  {0,2,0}     28    1
34    527    43    45  0.504052  {1,0,0}     32    1
75    540   152   153  0.554536  {0,0,1}     25    1
33    548   111   112  0.162081  {1,0,0}     33    1
82    550    59    71  0.388613  {1,1,0}     31    1
20    556   189   190  0.762546  {0,1,1}     35    0
110   562    94    98  0.202046  {0,1,1}     36    0
66    564    47    48  0.996877  {0,2,0}     38    0
85    566    88    96  0.250200  {0,1,0}     33    0
99    572   240   241  0.497560  {0,1,1}     28    1
108   575   118   119  0.801876  {0,3,0}     40    1
13    580   149   150  0.252597  {0,1,0}     39    0
94    584    80    81  0.070347  {0,1,0}     38    0
117   604    48    57  0.267981  {0,3,0}     22    1
7     617   161   162  0.806503  {0,1,0}     34    1
47    618   110   113  0.175659  {0,1,0}     33    1
41    620   234   236  0.001057  {1,1,0}     29    1
80    622   145   146  0.151530  {1,1,0}     23    1
17    645    56    57  0.812030  {0,2,0}     29    0
123   650   110   113  0.255858  {0,3,0}     34    1
0     664   178   182  0.703389  {1,1,0}     29    1
97    672   195   197  0.174262  {1,1,0}     23    1
53    677   215   216  0.944289  {0,2,0}     22    1
118   683   132   133  0.141862  {0,3,0}     24    1
43    694   166   167  0.827271  {0,0,1}     36    1
19    722    31    32  0.554758  {1,0,0}     22    1
15    734   215   216  0.986380  {1,1,0}     30    1
36    740    11    42  0.186522  {1,1,0}     21    1
101   740   215   216  0.955571  {0,2,0}     34    1
111   760   144   145  0.354237  {0,3,0}     23    0
76    774     5     6  0.974014  {1,1,0}     35    1
32    789   211   212  0.761564  {1,0,0}     36    1
51    790   213   214  0.667217  {0,2,0}     20    1
119   801     1    12  0.682310  {0,0,1}     22    1
87    811    20    21  0.523388  {0,1,0}     27    1
88    830   124   151  0.824448  {0,1,1}     33    1
69    833   156   160  0.231537  {0,1,0}     20    0
26    844   102   103  0.238820  {0,3,0}     40    0
5     845   125   149  0.105786  {1,3,0}     21    1
16    862   127   128  0.959898  {1,0,0}     40    1
113   866   185   186  0.137420  {0,2,0}     30    1
25    896    38    40  0.254674  {0,1,0}     31    0
3     898    77    78  0.585264  {0,3,0}     21    1
92    901    89    90  0.712553  {1,0,0}     22    1
59    902    66    68  0.082325  {1,0,0}     36    1
48    911   179   180  0.381757  {1,0,0}     27    1
54    912   196   197  0.903185  {0,1,0}     34    0
120   918    75    76  0.023496  {0,1,0}     38    0
44    918    46    47  0.514924  {0,1,0}     34    1
9     933   170   171  0.086370  {0,3,0}     22    1
57    933    70    71  0.147352  {0,2,0}     30    1
56    940     9    10  0.047119  {1,1,0}     29    1
30    943    67    68  0.954075  {1,0,0}     24    1
22    947    23   229  0.078479  {0,1,0}     31    0
124   948    24    26  0.574845  {0,1,0}     22    0
24    954    24    26  0.332306  {0,3,0}     40    0
18    958    79    80  0.936200  {0,2,0}     21    0
21    962    89    91  0.259685  {0,3,0}     23    0
98    966    29    31  0.892362  {1,1,0}     24    1
50    971   219   221  0.750267  {0,1,0}     32    1
63    977    24    26  0.728900  {0,0,1}     20    1
28    980   116   120  0.039814  {0,1,1}     37    1
14    984   198   199  0.362153  {0,2,0}     35    1
55    994    22    24  0.847853  {0,1,0}     20    1
42    997   240   241  0.876689  {0,1,1}     26    1
89   1001   194   195  0.906635  {0,2,0}     40    1
11   1009   171   172  0.987125  {0,1,1}     31    0
77   1018     1     2  0.449416  {0,3,0}     32    0
64   1019   115   122  0.429196  {0,1,0}     21    1
60   1023   139   140  0.557327  {1,0,0}     27    1
84   1029    32    34  0.357520  {0,2,0}     35    0
70   1034    27    30  0.921557  {1,0,0}     24    1
81   1040    81    82  0.697403  {0,2,0}     21    0
39   1052   140   141  0.682641  {0,2,0}     38    1
105  1056   246   247  0.409441  {0,0,1}     38    1
100  1068    39    72  0.218871  {1,1,0}     30    1
86   1069   155   156  0.143222  {0,2,0}     28    0
107  1079   119   169  0.797022  {1,0,0}     33    1
37   1082   185   192  0.163934  {0,1,1}     20    0
78   1090   107   108  0.613841  {0,1,0}     26    1
35   1093   189   190  0.482811  {0,2,0}     25    0
95   1095   170   171  0.329613  {0,1,0}     38    0
1    1105   212   243  0.664770  {1,1,0}     26    1
74   1117    14    15  0.936947  {0,3,0}     30    1
12   1123   229   230  0.150491  {0,1,0}     27    0
115  1174    28    29  0.846726  {1,1,0}     36    1
49   1179    31    38  0.457272  {1,0,0}     39    1
38   1204    23   229  0.680151  {1,1,0}     23    1
6    1209    80    88  0.506821  {0,2,0}     38    0
45   1212   132   133  0.991621  {1,1,0}     35    1
68   1229     6    27  0.462037  {0,1,1}     36    0
96   1252   116   117  0.059746  {0,1,0}     37    1
10   1254    56    57  0.802176  {0,2,0}     22    0
112  1255   242   245  0.565422  {0,3,0}     35    1
8    1259   232   234  0.593611  {0,3,0}     24    0
46   1259   106   108  0.597886  {0,2,0}     30    1
79   1266    36    37  0.970770  {1,1,0}     36    1
102  1290   100   101  0.122744  {0,1,1}     32    0
40   1294   228   230  0.268921  {1,1,0}     21    1
61   1295   155   156  0.281579  {1,1,0}     33    1
65   1297   204   205  0.226763  {0,2,0}     20    1
72   1301    50    53  0.729479  {0,1,1}     32    0
91   1335   129   130  0.813431  {1,0,0}     35    1
73   1349    90    91  0.936299  {0,0,1}     21    1
127  1352    69    78  0.529158  {1,0,0}     32    1
71   1360   203   210  0.841916  {1,1,0}     27    1
29   1372   122   123  0.912930  {1,0,0}     30    1
126  1383   103   104  0.543172  {0,1,0}     25    0
103  1408    56    57  0.316807  {1,1,0}     35    1
106  1422    41    51  0.250049  {1,0,0}     21    1
31   1432    36    37  0.593748  {0,3,0}     21    0
121  1435   140   149  0.615161  {0,2,0}     33    0
