map EGL-G1-B
fac 5 10 {0,73,79,103,91}
hosp 3 {0,122,24}
n_ALS 9 1 {2:73,2:79,2:103,3:91}
n_BLS 15 1 {1:0,6:73,3:79,2:103,3:91}
n_CLS 6 0 {2:0,3:79,1:103}
      c_m  head  tail      c_af      c_d  c_tau  c_h
104    23    16    18  0.847624  {0,2,0}     33    1
62     45    47    48  0.654141  {0,3,0}     27    0
115    50   226   227  0.076887  {0,1,0}     29    0
103    53   110   113  0.939924  {0,1,1}     29    0
85    157   101   102  0.079985  {0,2,0}     37    0
35    220    31    38  0.620484  {0,1,0}     39    0
93    224    75    76  0.043334  {1,1,0}     37    1
81    258     9    10  0.371661  {1,1,0}     24    1
45    262   195   196  0.695236  {1,0,0}     30    1
14    344   199   202  0.903649  {0,3,0}     25    1
6     346   131   132  0.650410  {0,2,0}     39    1
0     362    16    17  0.347798  {1,0,0}     33    1
54    433    46    47  0.480994  {0,2,0}     33    0
50    445    38    40  0.575874  {0,2,0}     21    0
76    445   191   194  0.908847  {0,3,0}     34    1
116   452   103   113  0.207140  {0,3,0}     22    1
49    460   100   101  0.073188  {1,2,0}     27    1
96    461    81    82  0.292457  {0,1,1}     23    0
71    480    43    45  0.849880  {0,0,1}     24    1
74    484    65    92  0.986590  {0,2,0}     29    0
5     490   243   244  0.654215  {0,1,0}     31    1
53    527   129   136  0.262598  {0,1,0}     30    0
126   529   110   113  0.801897  {1,2,0}     38    0
47    545   153   156  0.452094  {1,0,0}     40    1
20    556   232   233  0.238298  {1,2,0}     35    1
99    563   191   193  0.617271  {0,2,0}     39    1
94    568    77    81  0.044604  {1,1,0}     30    1
25    604    48    49  0.126513  {0,3,0}     26    1
75    607    94    98  0.181051  {1,0,0}     20    1
70    607   135   136  0.926702  {1,0,0}     24    1
28    619    10    41  0.382428  {0,1,0}     28    0
65    630   114   115  0.073042  {0,2,0}     26    1
105   634     3    15  0.281546  {0,1,0}     40    0
27    650   121   122  0.083193  {1,1,0}     20    1
107   666    90    95  0.344040  {1,1,0}     23    1
72    669   141   142  0.720034  {0,3,0}     33    1
69    695    12    16  0.338080  {1,0,0}     26    1
26    701   179   180  0.694747  {0,0,1}     38    1
40    717   145   146  0.765781  {0,3,0}     27    1
21    724   211   213  0.699298  {1,1,0}     38    1
42    726   179   180  0.015855  {0,1,0}     24    1
97    727    91    92  0.930871  {0,3,0}     26    1
113   732     4    22  0.364705  {0,1,0}     31    0
111   733   177   184  0.332966  {1,0,0}     22    1
37    748    30    33  0.715840  {0,2,0}     37    0
121   756   150   151  0.074599  {0,2,0}     23    1
87    766    84   100  0.727416  {0,3,0}     37    1
60    766   212   218  0.791978  {1,0,0}     39    1
57    778   241   242  0.373213  {0,3,0}     29    1
125   781   240   242  0.086372  {0,3,0}     37    1
92    810   140   149  0.605835  {0,2,0}     27    1
79    814    43    44  0.056928  {1,0,0}     30    1
32    819    13    14  0.691862  {0,0,1}     30    1
100   822   116   118  0.704170  {0,1,0}     25    1
38    823    66    67  0.152284  {0,1,0}     40    1
17    831   169   173  0.655771  {1,0,0}     32    1
101   832   169   173  0.406380  {0,3,0}     28    0
15    837    65    66  0.028520  {0,1,0}     23    1
56    845   178   183  0.308713  {0,3,0}     39    1
58    847   123   124  0.048012  {0,2,0}     28    0
3     852   198   200  0.814038  {1,0,0}     22    1
55    857    10    11  0.832555  {0,3,0}     27    1
83    864   101   102  0.066076  {0,2,0}     36    1
119   864   160   164  0.714592  {0,2,0}     30    1
2     865    36    39  0.222517  {0,3,0}     38    1
89    865    83    84  0.783540  {0,1,0}     34    1
61    872    89    91  0.896328  {1,1,0}     28    1
34    882   111   112  0.214989  {0,1,1}     37    1
64    883   146   147  0.183007  {1,1,0}     34    1
110   883   174   176  0.505725  {0,2,0}     25    1
86    883   243   244  0.971099  {1,0,0}     30    1
43    883    85    86  0.582302  {1,1,0}     40    1
7     887   231   232  0.556669  {0,3,0}     24    1
44    896   198   199  0.845630  {0,0,1}     34    1
124   898   231   236  0.110621  {0,2,0}     29    1
63    908    78    79  0.807542  {1,1,0}     33    1
80    910    90    95  0.626818  {0,2,0}     30    1
82    914    88    96  0.236953  {1,1,0}     20    1
9     915    82    83  0.228314  {1,0,0}     23    0
68    918   244   245  0.970552  {0,1,0}     33    1
102   937   222   225  0.517359  {0,3,0}     34    0
88    947   160   163  0.903149  {1,0,0}     39    1
106   949   179   180  0.241784  {1,0,0}     36    1
59    978    23   149  0.459661  {1,1,0}     24    1
4     981   244   245  0.494159  {0,1,0}     34    1
108   997   193   194  0.715074  {0,0,1}     34    0
33   1005    38    40  0.523171  {0,2,0}     33    0
48   1013   171   172  0.328086  {0,0,1}     33    0
30   1015     1     2  0.457389  {0,1,0}     40    0
95   1017    66    68  0.930721  {1,1,0}     23    1
118  1033   116   118  0.774274  {1,1,0}     38    1
12   1036   116   118  0.651583  {0,2,0}     31    1
11   1054    29    31  0.530807  {0,2,0}     23    1
78   1059   173   181  0.568685  {0,0,1}     28    0
66   1061   178   179  0.955986  {0,1,0}     32    0
77   1067    45    64  0.353314  {1,1,0}     38    1
67   1071    22    24  0.199818  {0,1,0}     37    0
112  1083   132   134  0.551936  {0,1,0}     30    1
13   1086   176   179  0.841325  {1,0,0}     33    1
41   1089   103   104  0.351985  {0,1,0}     20    1
31   1098    27    30  0.445299  {1,0,0}     22    1
123  1101     7    30  0.196410  {0,1,0}     38    1
23   1138   116   120  0.004258  {1,2,0}     30    1
98   1163    16    17  0.694539  {0,3,0}     36    1
19   1163   140   141  0.386712  {0,1,1}     22    0
22   1164    27    28  0.682815  {0,1,0}     30    1
52   1181   125   149  0.865382  {0,2,0}     36    0
18   1185   225   248  0.914221  {0,1,0}     36    0
46   1193   106   108  0.977544  {0,1,0}     24    1
73   1193    96   114  0.971099  {1,1,0}     34    1
29   1225   222   223  0.750539  {0,1,1}     30    1
1    1226    14    15  0.346306  {1,1,0}     39    1
91   1227   142   143  0.847704  {1,0,0}     31    1
90   1236    19    20  0.202639  {0,1,0}     33    1
8    1244    43    45  0.841773  {0,0,1}     25    1
24   1244   111   112  0.236363  {1,0,0}     20    1
114  1246    65    66  0.356491  {0,2,0}     39    0
36   1277     2     3  0.632299  {0,2,0}     35    1
122  1302   137   138  0.521603  {0,1,0}     20    1
120  1303    46    47  0.273145  {0,2,0}     33    0
16   1327   105   117  0.346675  {0,2,0}     24    1
109  1347   169   170  0.888448  {1,1,0}     38    1
39   1375    75    77  0.179528  {0,3,0}     25    0
127  1378    25    26  0.283529  {1,1,0}     32    1
84   1394   238   240  0.330781  {0,1,0}     29    0
10   1413    43    46  0.440207  {0,1,1}     21    1
117  1420   124   151  0.109536  {0,1,0}     30    0
51   1439   244   248  0.235928  {0,2,0}     31    1
