map EGL-G1-B
fac 5 10 {0,186,43,225,47}
hosp 2 {0,234}
n_ALS 6 1 {4:43,1:225,1:47}
n_BLS 15 1 {4:0,5:186,2:43,3:225,1:47}
n_CLS 5 0 {1:0,1:186,2:225,1:47}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    16   162   166  0.686771  {0,1,0}     33    1
14     32   121   122  0.089498  {0,2,0}     32    0
49     40   144   147  0.448248  {0,3,0}     36    0
12     44   244   245  0.295781  {0,3,0}     36    0
72     48   228   230  0.475530  {0,3,0}     37    1
19     57    46    47  0.303785  {0,3,0}     32    1
80    117   117   118  0.651631  {0,3,0}     36    1
73    136     0     1  0.069389  {1,3,0}     21    1
30    151    51    52  0.517157  {0,3,0}     40    0
38    176    81    82  0.863457  {0,0,1}     31    1
74    230   244   248  0.550241  {0,3,0}     22    1
82    233    39    40  0.846106  {0,2,0}     27    1
76    246   174   176  0.292284  {0,2,0}     34    1
18    276   196   197  0.495305  {0,1,0}     31    0
104   277    96   111  0.307458  {1,0,0}     20    1
27    284    98   130  0.749498  {0,2,0}     28    0
2     298    82    83  0.878319  {0,3,0}     37    1
98    339    81    84  0.015733  {0,2,0}     39    1
117   344    10    11  0.095665  {0,2,0}     40    1
92    370    72    73  0.672399  {0,2,0}     32    1
29    381   128   137  0.880414  {0,3,0}     30    1
115   408    38    40  0.437855  {1,0,0}     32    1
48    416    54    58  0.880625  {0,1,0}     34    0
106   424    36    39  0.423007  {0,3,0}     27    1
22    474   185   186  0.578160  {0,1,0}     28    1
34    496    48    57  0.093608  {0,1,0}     20    0
83    506    80    81  0.903546  {0,2,0}     21    1
124   519   157   158  0.536055  {1,0,0}     35    1
8     529    77    81  0.310709  {0,0,1}     34    1
85    547    69    70  0.355870  {1,1,0}     31    1
78    551   144   147  0.219990  {0,1,0}     33    0
95    553     5    23  0.939769  {0,3,0}     26    1
36    570   123   124  0.087783  {0,1,0}     22    0
33    584   134   146  0.042025  {0,1,0}     28    0
77    585    12    13  0.682643  {1,1,0}     31    1
127   592    47    64  0.718306  {0,2,0}     27    0
3     601   137   138  0.793841  {0,1,0}     27    1
112   603   232   234  0.322158  {0,2,0}     23    0
126   619   225   248  0.294870  {0,3,0}     36    1
125   634   128   137  0.462299  {0,2,0}     27    0
10    642    49    56  0.203159  {0,0,1}     30    1
116   652   147   148  0.353123  {0,0,1}     29    1
21    697    83    84  0.234006  {0,2,0}     39    1
57    711    13    14  0.222030  {1,0,0}     27    1
99    715   160   164  0.924937  {0,1,0}     34    1
50    715    39    40  0.137659  {0,2,0}     23    0
44    724   151   154  0.312070  {0,3,0}     20    1
103   726   120   121  0.385947  {1,0,0}     37    1
45    730   193   194  0.074036  {0,1,1}     22    1
87    737     5    26  0.311362  {0,0,1}     28    0
90    749    46    47  0.893185  {0,0,1}     36    0
25    763   165   166  0.953163  {0,1,0}     29    1
1     790     3    23  0.990479  {1,0,0}     39    1
32    793   100   101  0.772721  {0,1,0}     22    1
71    797   212   218  0.566714  {1,0,0}     35    1
43    806    39    40  0.466373  {0,2,0}     31    1
96    807     7     8  0.205684  {1,0,0}     20    1
53    813    35    36  0.500195  {0,1,0}     39    0
52    814    24    25  0.356142  {0,1,0}     40    1
54    816   190   192  0.884882  {0,2,0}     21    0
66    817   169   173  0.428985  {0,2,0}     26    1
109   818    83    84  0.639224  {0,3,0}     27    0
101   839   193   194  0.602904  {0,1,0}     40    1
111   840    47    48  0.842759  {1,1,0}     28    1
20    842   164   165  0.307444  {1,1,0}     28    1
107   847   128   137  0.597490  {0,1,1}     30    1
39    848   127   138  0.371844  {1,1,0}     30    1
59    850    24    26  0.296380  {1,0,0}     29    1
75    850   241   242  0.041679  {0,1,0}     32    1
86    851   160   163  0.504961  {0,1,0}     37    1
113   863   124   149  0.901662  {0,3,0}     23    0
88    863   157   158  0.884899  {0,1,1}     39    1
108   870   207   208  0.597960  {1,1,0}     31    1
9     879     4     5  0.052297  {0,2,0}     37    1
97    883   241   242  0.832971  {1,1,0}     20    1
55    897    50    53  0.349988  {0,3,0}     38    0
60    899   116   118  0.072027  {0,1,1}     35    0
84    908    85    86  0.338219  {0,2,0}     21    1
4     911    89    91  0.450282  {1,0,0}     25    1
64    944    31    38  0.747244  {0,2,0}     23    1
70    949   167   175  0.604354  {0,2,0}     32    0
0     954    65    91  0.751129  {1,0,0}     22    1
16    954   134   135  0.329733  {0,2,0}     40    0
24    967   136   137  0.136339  {0,2,0}     29    1
46    967   226   227  0.706622  {0,1,0}     37    0
15    971    42    43  0.657880  {0,2,0}     38    0
41    972     9    34  0.209014  {0,1,0}     33    1
7     977    48    57  0.502260  {0,1,0}     32    0
61    980   244   245  0.739103  {0,2,0}     33    0
17    983   225   248  0.820473  {0,2,0}     25    0
63    986   165   166  0.409949  {0,1,0}     29    1
37    992   203   210  0.983555  {1,1,0}     21    1
102  1013   210   211  0.363618  {0,3,0}     33    1
6    1032     8    33  0.994897  {1,1,0}     38    1
105  1042   120   154  0.489663  {0,1,0}     22    1
81   1066   244   249  0.313794  {0,1,0}     27    1
68   1075    36    38  0.400502  {0,2,0}     29    0
114  1078    43    45  0.233380  {0,1,1}     25    1
79   1096   162   166  0.060738  {0,1,0}     28    0
67   1107   103   104  0.059927  {0,3,0}     36    0
91   1108    95    97  0.520930  {0,1,0}     33    1
42   1109   222   225  0.957369  {1,0,0}     34    1
28   1121    73    75  0.607923  {0,2,0}     32    1
118  1122   112   114  0.897532  {0,1,0}     34    1
26   1122    23   170  0.263945  {0,3,0}     31    1
89   1136   232   233  0.792070  {0,1,0}     31    1
123  1137    34    41  0.345216  {0,1,0}     28    0
47   1164    66    67  0.808904  {0,1,0}     37    1
51   1184    32    33  0.636070  {0,2,0}     26    1
58   1206     5     6  0.226987  {0,1,0}     35    1
122  1207   246   248  0.710071  {0,3,0}     21    1
31   1211    98    99  0.330566  {0,2,0}     32    1
11   1212   126   127  0.133410  {0,2,0}     25    1
35   1219    23   170  0.602382  {1,0,0}     30    1
65   1222    98    99  0.033769  {0,2,0}     36    1
94   1230    23   170  0.351197  {0,2,0}     34    1
40   1253   102   110  0.415740  {0,3,0}     34    1
62   1272   169   173  0.945614  {1,0,0}     20    1
93   1307    88    96  0.421770  {0,2,0}     40    0
23   1309    47    48  0.394820  {1,0,0}     26    1
119  1321    66    67  0.091057  {1,1,0}     20    1
13   1325   222   225  0.425040  {1,0,0}     39    1
110  1328   108   109  0.143014  {1,1,0}     35    1
100  1346   213   214  0.295069  {0,2,0}     21    1
69   1356    16    18  0.866519  {0,1,1}     40    1
56   1369   112   113  0.263135  {0,2,0}     34    1
120  1385   244   249  0.096247  {0,3,0}     33    0
5    1415   153   156  0.761884  {0,1,0}     25    1
