map EGL-G1-E
fac 5 10 {0,160,147,222,248}
hosp 2 {0,13}
n_ALS 6 1 {1:0,1:160,2:147,2:248}
n_BLS 17 1 {1:0,3:160,3:147,4:222,6:248}
n_CLS 5 0 {2:160,1:147,2:222}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24     19   142   143  0.209450  {0,2,0}     31    0
69     55   240   241  0.199735  {0,1,1}     34    1
117    68   156   160  0.430975  {0,2,0}     35    1
118    82   191   193  0.502152  {1,1,0}     33    1
1     102    27    28  0.855495  {0,2,0}     20    0
101   157    79    80  0.006609  {0,0,1}     38    0
102   159    60    67  0.496589  {0,2,0}     28    1
26    162   192   193  0.905997  {0,1,0}     25    0
68    189    89    90  0.873703  {0,2,0}     28    1
96    191   245   246  0.023745  {0,3,0}     28    0
27    238   189   190  0.285351  {1,0,0}     36    1
10    251    73    74  0.778266  {0,2,0}     40    0
55    269    77    78  0.456649  {0,2,0}     32    1
52    271   139   140  0.986103  {0,3,0}     27    1
74    288   101   102  0.528133  {0,2,0}     28    1
127   310   157   158  0.589740  {1,2,0}     39    1
121   312   140   149  0.281454  {0,1,0}     37    1
19    352   231   232  0.949368  {0,1,0}     35    1
107   394    49    56  0.760630  {1,1,0}     40    1
110   402     2     3  0.620163  {0,1,0}     33    0
91    407    22    24  0.401206  {1,1,0}     31    1
30    453   118   119  0.525521  {0,1,0}     39    0
20    459   207   209  0.153521  {0,2,0}     33    0
99    479   135   145  0.525504  {0,2,0}     38    0
41    491   128   137  0.660407  {1,0,0}     36    1
112   501   165   177  0.263950  {0,3,0}     25    1
36    502   104   105  0.790183  {0,1,1}     39    1
32    503   149   150  0.617679  {0,1,0}     37    1
78    516    60    67  0.499653  {1,2,0}     30    1
15    520   100   111  0.120443  {1,0,0}     38    1
38    528   167   175  0.451122  {0,3,0}     20    1
66    529    50    52  0.270382  {0,3,0}     22    0
17    539    10    11  0.852859  {0,1,0}     28    0
6     575   104   106  0.043260  {1,0,0}     24    1
49    579   199   201  0.339554  {1,0,0}     28    1
3     589    79    80  0.852002  {0,2,0}     31    0
50    602    75    76  0.328742  {0,3,0}     29    1
0     603   189   190  0.004412  {1,1,0}     35    1
25    613   112   113  0.090072  {1,0,0}     39    1
46    613   185   192  0.879891  {1,2,0}     33    1
