map EGL-G1-C
fac 5 10 {0,225,170,94,163}
hosp 3 {0,212,12}
n_ALS 6 1 {2:0,1:225,2:170,1:163}
n_BLS 17 1 {5:0,3:225,2:170,5:94,2:163}
n_CLS 7 0 {2:0,2:225,1:170,2:94}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28      7   198   199  0.527951  {0,1,1}     24    1
3      13   234   236  0.152915  {1,0,0}     24    1
54     71    14    15  0.801971  {0,1,0}     37    0
66    110   142   143  0.477774  {0,1,0}     30    1
31    118    18    20  0.989797  {0,2,0}     22    1
61    197    94    98  0.760184  {1,0,0}     27    1
20    302   186   187  0.872372  {1,0,0}     37    1
26    303    29    30  0.458504  {0,3,0}     20    1
23    332    75    77  0.552856  {1,1,0}     34    1
92    336    85    86  0.225735  {0,2,0}     40    0
9     374    22    24  0.812485  {0,1,0}     26    1
77    418    79    80  0.776643  {0,3,0}     27    1
50    433     5    26  0.084957  {1,0,0}     27    1
87    434    95    97  0.167446  {0,3,0}     37    0
111   443    50    53  0.689604  {0,0,1}     23    1
57    448   222   223  0.081947  {0,1,1}     20    1
94    458   131   132  0.910915  {0,3,0}     29    1
0     462    17    22  0.672553  {1,0,0}     40    1
121   464   154   155  0.385133  {0,2,0}     40    1
24    477   161   162  0.635947  {1,0,0}     37    1
14    492   125   126  0.294988  {0,2,0}     22    0
68    493   147   148  0.310821  {1,1,0}     33    1
105   511   226   231  0.035674  {1,1,0}     28    1
122   525    32    34  0.417404  {0,1,1}     21    0
62    533    16    17  0.411171  {1,1,0}     30    1
117   552    55    56  0.831501  {0,1,0}     39    0
85    563     7    30  0.732746  {0,1,0}     28    1
60    566   175   176  0.879014  {0,2,0}     37    0
47    578    69    78  0.420387  {0,3,0}     29    1
126   579   163   164  0.348910  {0,1,0}     25    0
5     599     4    22  0.179940  {1,0,0}     34    1
98    631    96    97  0.874331  {1,0,0}     25    1
113   634    47    48  0.148322  {0,2,0}     26    0
67    634   120   154  0.787658  {0,2,0}     21    1
88    642    29    30  0.573340  {0,0,1}     32    0
125   645    85    86  0.501443  {1,1,0}     22    1
76    657    96   114  0.265029  {1,1,0}     26    1
52    659    90    95  0.104432  {0,3,0}     30    1
95    671   150   151  0.413693  {1,0,0}     34    1
91    674    11    42  0.810628  {1,3,0}     36    1
8     676   137   138  0.652559  {1,0,0}     33    1
17    701   215   216  0.767897  {1,0,0}     29    1
45    708    31    38  0.127872  {1,1,0}     38    1
29    714   176   179  0.080516  {1,0,0}     34    1
38    715   212   243  0.829122  {0,3,0}     21    1
96    722   225   248  0.433973  {0,2,0}     26    0
101   724   132   134  0.801306  {0,1,1}     29    0
44    729   138   139  0.008106  {0,1,1}     23    0
119   742   140   149  0.946734  {1,0,0}     40    1
1     744   163   164  0.734846  {0,1,0}     25    0
7     748   190   192  0.391014  {0,0,1}     37    1
90    752    63    64  0.392215  {1,0,0}     30    1
15    752   122   123  0.687833  {0,1,0}     28    1
93    757   158   160  0.899120  {0,0,1}     34    0
36    761   244   248  0.310439  {0,2,0}     21    1
123   767    58    59  0.810725  {0,1,0}     36    0
97    771   246   247  0.010637  {0,2,0}     34    1
