map EGL-G1-B
fac 5 10 {0,47,98,185,126}
hosp 3 {0,151,77}
n_ALS 6 1 {1:0,1:47,3:98,1:126}
n_BLS 21 1 {7:0,3:47,3:98,5:185,3:126}
n_CLS 6 0 {2:0,1:47,1:98,1:185,1:126}
      c_m  head  tail      c_af      c_d  c_tau  c_h
42      3   115   122  0.613207  {0,1,1}     28    0
81     16   174   176  0.550961  {1,1,0}     21    1
84     52   123   124  0.857581  {0,1,1}     34    1
21     66    68    79  0.040869  {0,2,0}     37    1
118    76   194   195  0.370047  {1,1,0}     21    1
99     98   199   201  0.217144  {0,1,1}     27    1
57    113    66    68  0.029021  {0,1,0}     31    1
33    131    80    88  0.557029  {0,1,1}     40    1
22    137   136   137  0.177221  {0,1,0}     21    1
55    156   199   201  0.338060  {1,2,0}     21    1
67    186    24    25  0.592384  {0,3,0}     31    1
23    211   237   240  0.072109  {1,0,0}     37    1
1     215    80    88  0.159309  {0,3,0}     21    0
16    225   176   180  0.091405  {1,1,0}     24    1
5     230    13    14  0.795938  {1,3,0}     30    1
103   339    81    82  0.132822  {0,0,1}     20    1
107   351    68    79  0.298023  {1,1,0}     31    1
90    432   186   187  0.297865  {0,2,0}     25    1
115   433     0     1  0.296233  {0,0,1}     36    1
88    472    86    87  0.151213  {1,1,0}     24    1
71    497    71    72  0.397001  {0,0,1}     22    1
91    502   102   110  0.299071  {0,1,1}     30    1
94    504   104   106  0.727112  {0,3,0}     22    1
66    518   194   195  0.763325  {1,1,0}     23    1
31    519   244   249  0.937216  {1,0,0}     24    1
127   542   107   108  0.922799  {0,2,0}     27    1
60    543   197   198  0.931243  {1,0,0}     38    1
113   544   238   239  0.062167  {0,2,0}     39    0
47    544    36    38  0.536105  {0,2,0}     38    0
102   554   129   136  0.785609  {0,2,0}     36    0
6     561   229   230  0.852686  {0,0,1}     38    1
112   586   134   146  0.504622  {0,0,1}     32    0
68    593   179   180  0.473184  {0,1,0}     40    1
121   609   135   145  0.075846  {0,0,1}     26    0
69    614    20    21  0.953012  {0,1,1}     22    1
92    629    73    74  0.929394  {0,1,0}     40    1
101   630   120   121  0.371343  {0,3,0}     21    0
105   634   210   211  0.201404  {0,2,0}     34    1
56    647   169   173  0.010512  {0,2,0}     30    0
59    657   207   208  0.738967  {0,2,0}     23    0
24    661   195   196  0.100357  {0,1,0}     30    1
85    661   158   160  0.636189  {0,1,1}     35    1
116   668   238   240  0.424951  {0,2,0}     23    1
61    669   121   123  0.197622  {0,2,0}     21    1
13    683    94    95  0.781830  {1,1,0}     40    1
86    686   206   207  0.857329  {1,1,0}     32    1
89    703   116   118  0.788602  {1,0,0}     30    1
53    714   144   147  0.601416  {0,2,0}     20    1
3     716    34    41  0.729176  {0,3,0}     32    1
49    723   121   122  0.902584  {0,1,1}     28    1
73    723   135   145  0.255441  {0,0,1}     34    1
27    738   199   201  0.245115  {0,1,0}     31    1
79    740   114   115  0.502714  {1,1,0}     24    1
51    744    96   111  0.969835  {0,2,0}     22    1
38    746    96   111  0.051556  {1,1,0}     32    1
96    752   222   225  0.737840  {0,2,0}     33    1
10    758     4     5  0.949725  {0,1,0}     25    0
45    769   112   114  0.465837  {0,1,1}     23    1
43    777    73    74  0.742876  {0,1,0}     21    1
72    779   114   115  0.451372  {0,1,0}     33    0
19    779   228   230  0.747857  {0,2,0}     28    1
9     781    10    11  0.493287  {0,2,0}     26    0
120   784    41    51  0.597051  {0,2,0}     26    1
75    785   173   181  0.814193  {0,1,0}     39    1
82    785     9    10  0.032854  {1,1,0}     31    1
41    797    85    86  0.114401  {1,0,0}     33    1
119   801    39    40  0.229629  {0,1,0}     36    1
17    811    59    60  0.615596  {1,0,0}     40    1
63    831   177   184  0.975230  {1,1,0}     29    1
122   837    88    96  0.812844  {1,1,0}     32    1
74    843    65    92  0.935897  {0,3,0}     31    0
111   866   116   120  0.164380  {0,3,0}     32    1
12    879   243   244  0.881717  {1,0,0}     35    1
126   885   134   146  0.852512  {0,3,0}     20    1
123   887    26    28  0.937172  {0,0,1}     37    1
11    902   158   159  0.423572  {1,2,0}     23    1
104   902     5    26  0.441907  {1,1,0}     32    1
110   906   151   154  0.525621  {0,2,0}     24    0
44    908   223   224  0.525030  {0,3,0}     25    1
34    910   229   230  0.208010  {0,1,0}     20    0
35    912   232   233  0.254019  {0,2,0}     20    0
40    914   144   145  0.259307  {0,1,1}     35    0
124   921    60    67  0.175428  {1,1,0}     30    1
7     923    35    36  0.337228  {1,2,0}     30    1
0     946    17    19  0.580427  {1,0,0}     22    1
8     966   210   211  0.897466  {0,1,0}     30    1
18    975    66    67  0.128759  {0,0,1}     38    1
46    979   210   212  0.812154  {0,3,0}     36    1
125   983   165   166  0.553833  {1,1,0}     32    1
97   1006   144   147  0.455326  {0,2,0}     39    1
52   1014    20    21  0.979638  {1,2,0}     36    1
4    1019   154   155  0.957999  {0,1,1}     32    0
25   1044    84   100  0.154403  {1,0,0}     25    1
98   1049   134   146  0.452538  {1,1,0}     21    1
50   1053   234   235  0.693347  {1,0,0}     20    1
32   1055   229   230  0.710102  {0,1,0}     40    1
77   1058     0     1  0.835717  {0,2,0}     21    1
95   1062    80    88  0.951847  {0,1,0}     39    0
54   1077   237   240  0.328558  {1,1,0}     35    1
100  1080    16    17  0.020681  {0,2,0}     35    1
65   1099    60    67  0.783180  {1,1,0}     31    1
114  1116   216   217  0.773750  {1,1,0}     31    1
80   1121   190   191  0.332769  {1,0,0}     27    1
83   1122     3     4  0.834484  {0,3,0}     36    0
28   1123    50    53  0.337491  {0,3,0}     28    1
15   1128   241   242  0.788830  {0,2,0}     30    1
76   1130   125   149  0.398934  {0,1,0}     23    0
14   1146   158   159  0.296589  {0,3,0}     30    0
109  1150    81    84  0.575020  {1,0,0}     36    1
37   1163   195   196  0.113647  {0,2,0}     20    0
26   1168    96   111  0.361973  {1,0,0}     26    1
87   1179   158   160  0.811348  {0,2,0}     22    1
29   1183   156   160  0.199652  {0,1,0}     38    0
64   1194   232   234  0.742377  {0,1,0}     32    1
117  1210   177   178  0.792947  {0,1,1}     29    1
93   1231     0     1  0.973695  {1,1,0}     40    1
108  1239     3    23  0.470168  {0,1,0}     31    0
20   1252   241   242  0.719498  {1,1,0}     35    1
62   1260   234   235  0.786614  {0,2,0}     27    0
30   1278   106   107  0.033297  {1,0,0}     22    1
39   1283   197   198  0.782700  {0,1,0}     22    1
106  1286   246   248  0.220325  {0,2,0}     39    0
2    1294   193   194  0.140004  {0,1,0}     32    0
48   1307   106   108  0.689006  {0,1,0}     33    0
58   1317    98   130  0.719389  {1,1,0}     28    1
70   1356    45    46  0.397892  {0,3,0}     22    0
36   1370    53    55  0.115757  {1,0,0}     25    1
78   1410   234   235  0.966548  {0,2,0}     33    0
