map EGL-G2-E
fac 5 10 {0,30,149,142,109}
hosp 1 {0}
n_ALS 6 1 {3:0,1:30,2:109}
n_BLS 20 1 {3:0,4:30,3:149,7:142,3:109}
n_CLS 8 0 {2:0,1:149,2:142,3:109}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     19    69    70  0.249438  {1,0,0}     20    1
38     29   205   207  0.516007  {0,0,1}     32    0
20     39   240   242  0.517220  {0,3,0}     31    0
111    46   226   251  0.631046  {0,1,0}     33    0
95     49   158   160  0.410640  {0,1,0}     21    0
46     59   124   125  0.869703  {0,2,0}     30    0
65    120    63    64  0.314477  {1,0,0}     25    1
126   129   219   223  0.548377  {0,3,0}     36    1
101   135    38    40  0.763213  {0,3,0}     21    1
120   163    62    63  0.811761  {1,1,0}     38    1
83    200   194   242  0.192788  {0,0,1}     20    1
5     201   212   213  0.865437  {0,1,1}     24    1
25    366    43    45  0.702697  {0,3,0}     33    0
62    399   213   214  0.597101  {0,2,0}     31    0
97    419   123   124  0.939429  {1,0,0}     27    1
99    420    66    93  0.724150  {0,3,0}     36    0
9     421   225   228  0.574363  {0,1,0}     40    1
36    447   122   124  0.899941  {0,2,0}     20    0
48    455    24    25  0.703643  {0,2,0}     20    1
59    458   239   243  0.202150  {1,0,0}     38    1
74    464   192   194  0.013668  {1,0,0}     30    1
102   474   152   153  0.408938  {0,2,0}     24    1
23    491   180   181  0.087501  {0,1,0}     30    0
89    532    79    80  0.665353  {1,0,0}     29    1
55    552   101   112  0.985189  {0,1,0}     24    1
2     556   140   141  0.733577  {1,1,0}     27    1
64    587    78    82  0.813703  {0,0,1}     29    0
44    587   153   154  0.294774  {0,2,0}     36    1
16    588    54    58  0.723574  {0,3,0}     37    0
73    591    43    44  0.456964  {0,1,1}     36    0
26    595     5     6  0.866333  {0,2,0}     39    1
112   603   228   230  0.898345  {0,1,0}     33    1
118   615    10    41  0.983070  {1,0,0}     28    1
78    619   117   119  0.136863  {1,1,0}     24    1
3     629   234   239  0.979659  {0,1,0}     39    1
61    632   248   249  0.584515  {1,1,0}     30    1
103   636    76    77  0.718975  {0,3,0}     27    0
21    655   122   123  0.601529  {1,1,0}     27    1
113   676    29    31  0.550971  {0,1,1}     24    1
87    688    25    26  0.353091  {0,1,0}     26    1
108   689     7    30  0.069954  {0,2,0}     33    1
92    689   201   203  0.273233  {1,1,0}     35    1
81    693   251   252  0.905648  {1,1,0}     31    1
121   700    29    31  0.030381  {0,1,1}     38    1
30    701   231   232  0.947732  {1,0,0}     31    1
88    702   163   167  0.459770  {0,1,0}     22    1
31    703   243   245  0.110934  {1,0,0}     26    1
57    717   140   141  0.685398  {1,0,0}     38    1
7     721     5    26  0.459997  {0,1,0}     33    0
28    732   117   119  0.915871  {0,1,0}     35    0
96    743   240   242  0.885206  {0,3,0}     20    1
58    746   234   239  0.215495  {1,1,0}     39    1
98    747    21    35  0.176570  {0,1,0}     25    0
82    759   108   109  0.781243  {1,0,0}     33    1
41    772   157   161  0.992929  {0,3,0}     25    1
67    775   240   241  0.116145  {0,1,0}     20    1
