map EGL-G2-A
fac 5 10 {0,220,200,101,241}
hosp 1 {0}
n_ALS 8 1 {1:0,3:200,4:241}
n_BLS 15 1 {2:0,3:220,2:200,3:101,5:241}
n_CLS 6 0 {1:0,1:220,2:200,1:101,1:241}
      c_m  head  tail      c_af      c_d  c_tau  c_h
11     33    89    97  0.461267  {0,1,0}     24    0
12     38   179   184  0.019239  {1,0,0}     35    1
57     78   180   181  0.166585  {1,2,0}     20    1
61     81   210   211  0.966053  {0,1,1}     26    1
42    237    30    33  0.375090  {1,1,0}     28    1
23    242   217   219  0.747174  {0,1,0}     40    0
17    254   158   159  0.673549  {0,1,0}     35    0
50    299    99   132  0.692464  {0,3,0}     37    1
102   310    15    17  0.735215  {0,3,0}     23    1
44    330    28    29  0.837335  {1,1,0}     30    1
20    388   206   207  0.267705  {1,0,0}     31    1
9     391   135   147  0.523184  {1,0,0}     40    1
123   413   220   221  0.968532  {0,1,1}     39    1
116   441   233   235  0.734741  {0,3,0}     29    1
22    460    27    28  0.757095  {1,3,0}     37    0
103   477   226   227  0.312636  {0,3,0}     30    0
85    479   204   205  0.073572  {1,1,0}     24    1
87    482   101   112  0.889092  {1,1,0}     25    1
70    496    59    60  0.594021  {0,2,0}     36    1
68    497   236   238  0.908437  {1,1,0}     32    1
110   517   244   245  0.293713  {0,3,0}     38    1
13    525   196   198  0.458797  {1,0,0}     28    1
66    536   103   111  0.405920  {1,0,0}     39    0
35    539   159   161  0.905390  {0,2,0}     21    1
93    542    18    20  0.690568  {0,2,0}     39    0
118   542   103   104  0.182750  {0,2,0}     24    0
113   558   172   173  0.726808  {1,1,0}     21    1
46    582   178   185  0.372594  {0,1,0}     31    0
109   602   165   166  0.709698  {0,2,0}     30    0
127   612   117   118  0.066091  {0,0,1}     21    1
15    615    25    26  0.491395  {1,0,0}     28    1
67    627    96    98  0.535817  {0,0,1}     27    0
108   635    45    46  0.245705  {1,1,0}     37    1
10    639    17    22  0.621690  {0,1,1}     30    0
7     640   176   177  0.078482  {0,2,0}     37    0
98    665    45    46  0.467992  {0,1,0}     31    1
49    669    95    96  0.160051  {1,0,0}     32    1
125   692    60    68  0.267159  {0,2,0}     38    1
38    696    10    41  0.926545  {0,1,1}     39    1
78    702   171   172  0.779131  {0,3,0}     39    0
80    706    50    52  0.061073  {0,1,0}     33    1
105   708    66    93  0.809080  {0,1,0}     27    0
92    709   118   119  0.308350  {0,2,0}     28    0
5     711   240   242  0.659770  {0,1,0}     37    1
59    714   166   167  0.252233  {0,1,0}     29    1
45    720    69    80  0.350883  {0,2,0}     31    1
121   721    94    95  0.401452  {0,1,0}     37    1
34    751   109   110  0.634013  {0,1,1}     35    1
54    757     2     3  0.777505  {1,1,0}     26    1
47    765    53    55  0.836670  {0,2,0}     37    1
81    787   204   206  0.137774  {0,1,0}     21    0
16    803   197   199  0.788300  {0,2,0}     39    1
88    808   122   124  0.088889  {0,3,0}     34    1
39    810   196   198  0.735134  {1,1,0}     36    1
32    811    71    72  0.478443  {0,1,0}     37    0
82    823    99   131  0.038749  {1,1,0}     35    1
86    823    36    38  0.492611  {0,1,0}     36    0
28    823    47    64  0.930262  {0,2,0}     33    1
0     832    61    65  0.729926  {0,0,1}     20    0
26    836   186   188  0.708003  {1,3,0}     25    1
63    837    55    56  0.593708  {0,1,0}     22    1
95    839    92    93  0.438706  {0,2,0}     36    0
83    847    23    87  0.634279  {0,1,0}     37    1
124   863   226   229  0.422651  {0,2,0}     29    0
27    878    29    30  0.482738  {1,0,0}     40    1
36    885   105   107  0.229276  {0,0,1}     27    0
43    887     4    22  0.304412  {1,1,0}     31    1
96    898   157   163  0.574835  {0,1,1}     21    0
101   903    27    30  0.523968  {0,1,1}     22    1
18    912    69    80  0.877745  {1,0,0}     27    1
111   921   104   114  0.955880  {0,1,1}     23    0
122   927   135   147  0.604198  {0,3,0}     23    0
24    940    25    26  0.083364  {0,0,1}     20    1
112   956    71    73  0.870470  {0,1,0}     33    0
14    970   125   150  0.341149  {0,1,0}     28    1
100   973   246   247  0.673769  {0,0,1}     34    1
119   978    79    80  0.232021  {0,2,0}     22    0
51    980   211   212  0.409137  {0,3,0}     22    1
4     983   165   166  0.619679  {1,1,0}     37    1
76    990    97   115  0.944950  {0,1,0}     27    0
99    991   140   142  0.117977  {0,1,1}     36    0
79    996   147   148  0.181747  {1,1,0}     40    1
58   1033   218   225  0.630600  {0,1,0}     27    1
94   1045   231   232  0.755681  {1,3,0}     33    1
84   1048    48    57  0.485964  {0,1,0}     28    0
107  1058   199   200  0.765051  {1,1,0}     40    1
1    1068   158   159  0.672227  {1,0,0}     28    1
37   1072    12    13  0.635444  {0,2,0}     35    0
30   1072   156   162  0.363464  {0,2,0}     20    0
60   1082    78    82  0.800382  {0,2,0}     30    0
117  1092   210   215  0.607928  {0,3,0}     21    1
2    1093     6     7  0.641803  {0,0,1}     31    1
19   1100   210   215  0.417293  {0,2,0}     20    1
69   1108   246   247  0.196742  {0,1,0}     22    1
74   1131   192   194  0.085713  {0,3,0}     36    1
52   1131   106   118  0.551873  {0,3,0}     34    1
8    1150   225   226  0.376650  {0,1,0}     25    1
104  1157   166   175  0.073568  {1,0,0}     26    1
64   1157    36    39  0.782003  {1,2,0}     29    1
62   1162     5    23  0.251582  {1,1,0}     33    1
33   1165     6     7  0.849982  {1,1,0}     37    1
