map EGL-G2-A
fac 5 10 {0,215,124,48,128}
hosp 2 {0,52}
n_ALS 6 1 {1:215,4:48,1:128}
n_BLS 18 1 {5:0,5:215,2:124,3:48,3:128}
n_CLS 7 0 {1:0,1:215,2:124,2:48,1:128}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83     20   106   108  0.674424  {0,1,0}     34    1
76     82    48    57  0.577126  {1,0,0}     25    1
11     86   109   110  0.854291  {0,1,0}     36    0
16    118   193   246  0.379798  {1,0,0}     35    1
38    158   122   123  0.274834  {0,1,1}     25    1
123   159    18    20  0.570039  {1,1,0}     35    1
30    307    27    28  0.095126  {0,0,1}     30    1
84    314    35    36  0.135454  {1,0,0}     30    1
12    338     9    34  0.567964  {1,1,0}     30    1
121   339    20    21  0.559929  {0,3,0}     26    1
19    349   143   145  0.334486  {0,1,0}     36    0
100   363   196   198  0.300256  {0,0,1}     23    1
91    363   249   252  0.430409  {0,1,0}     35    1
22    364    79    80  0.539799  {0,1,0}     34    0
5     371     6     7  0.935305  {1,1,0}     27    1
78    435   242   243  0.279193  {0,3,0}     35    1
120   440     8    33  0.051537  {0,1,0}     35    1
97    460   185   186  0.951089  {0,2,0}     40    1
66    461   154   157  0.578390  {1,0,0}     30    1
127   467    71    72  0.682765  {0,3,0}     23    0
51    480   227   233  0.827257  {0,3,0}     38    1
71    487   161   165  0.703444  {0,2,0}     38    0
79    497   188   189  0.246991  {1,0,0}     39    1
17    502     9    10  0.318511  {0,1,1}     21    1
77    505    28    29  0.633736  {1,1,0}     34    1
40    505   206   207  0.635590  {0,1,0}     20    1
63    522   239   240  0.998610  {0,1,1}     35    0
64    549    36    38  0.153352  {0,1,0}     22    1
68    551    54    58  0.699791  {1,1,0}     24    1
82    565   141   142  0.502168  {1,0,0}     21    0
95    573    39    40  0.779245  {1,0,0}     20    1
94    593    66    93  0.117409  {1,0,0}     35    1
122   605   120   170  0.355311  {0,0,1}     37    0
25    619   225   228  0.286683  {1,0,0}     40    1
13    621     9    10  0.754234  {1,1,0}     35    1
99    630    43    46  0.239241  {0,2,0}     33    1
57    635    16    18  0.322607  {1,0,0}     26    1
112   686    19    20  0.103143  {0,0,1}     20    0
86    689   197   199  0.236526  {0,3,0}     22    1
9     707   103   111  0.601150  {0,0,1}     36    1
53    714   237   238  0.847326  {0,3,0}     36    1
47    717   167   168  0.008577  {1,0,0}     24    1
8     720   227   233  0.535806  {0,2,0}     35    1
116   721   240   241  0.193363  {0,1,0}     38    0
62    730     0    21  0.174803  {0,3,0}     31    1
110   736    60    68  0.692407  {0,2,0}     39    0
23    738    29    31  0.965493  {0,3,0}     32    0
115   738   180   181  0.497295  {0,1,0}     27    0
69    742    29    30  0.101958  {0,3,0}     20    1
28    748    35    36  0.918422  {0,2,0}     23    1
55    767   106   108  0.462454  {1,0,0}     39    1
42    771   216   217  0.035825  {0,1,0}     40    0
98    779    20    21  0.060004  {0,3,0}     26    1
109   783   118   119  0.591312  {1,1,0}     29    1
61    787   143   144  0.464936  {1,0,0}     37    1
60    799   218   225  0.454909  {0,1,0}     38    0
34    804   120   162  0.947035  {0,1,0}     34    0
2     804    58    59  0.723044  {0,3,0}     36    1
10    810   178   179  0.918441  {0,1,1}     38    1
15    813   181   182  0.530636  {1,0,0}     40    1
54    823     4    22  0.890045  {1,3,0}     29    1
93    853    18    19  0.912618  {0,1,0}     34    1
103   853   236   237  0.050690  {0,1,1}     38    0
52    854    82    85  0.575271  {1,0,0}     25    1
72    855    23   150  0.969204  {0,3,0}     20    1
67    863   130   137  0.351856  {0,2,0}     27    0
20    874   122   123  0.224617  {0,0,1}     33    1
39    879   126   127  0.740444  {0,2,0}     40    0
29    893    82    85  0.081569  {0,3,0}     36    1
50    894   136   137  0.336420  {0,2,0}     35    1
125   894     6     7  0.628260  {1,0,0}     36    1
59    904    97   112  0.794957  {0,0,1}     25    0
48    920   140   141  0.530673  {0,0,1}     38    1
45    927   235   236  0.022853  {1,0,0}     24    1
105   928    34    41  0.566122  {0,2,0}     23    0
37    928   125   150  0.076685  {0,0,1}     35    1
108   930    25    26  0.475587  {0,2,0}     29    1
44    935    11    42  0.921392  {0,1,0}     26    1
33    941    36    37  0.728954  {0,2,0}     27    1
87    941   135   136  0.734520  {1,0,0}     25    1
126   946   242   243  0.535732  {0,0,1}     40    1
26    955   188   189  0.961590  {0,2,0}     25    0
119   964   179   184  0.288650  {0,0,1}     32    0
104   974   174   183  0.589150  {1,3,0}     23    1
124   974   211   212  0.352843  {1,0,0}     23    1
