map EGL-G1-A
fac 5 10 {0,11,7,73,68}
hosp 1 {0}
n_ALS 8 1 {1:0,2:11,1:7,2:73,2:68}
n_BLS 20 1 {4:0,2:11,2:7,8:73,4:68}
n_CLS 5 0 {2:11,2:7,1:68}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111    19     3     4  0.328688  {1,0,0}     39    1
48     24   101   110  0.506138  {0,0,1}     25    1
40     25   155   161  0.411269  {0,1,1}     37    0
17     45    19    20  0.049324  {0,1,0}     37    1
6      46    14    15  0.131616  {0,0,1}     35    1
117    86   120   154  0.231403  {0,1,1}     27    0
69    145    36    39  0.596131  {0,1,0}     21    1
10    209   170   171  0.941659  {0,2,0}     29    1
102   215   119   169  0.027954  {0,1,1}     27    0
121   251   185   192  0.275357  {0,1,0}     33    1
30    265    10    11  0.747633  {0,2,0}     28    1
92    278    18    20  0.458114  {0,3,0}     23    0
98    304    88    89  0.541349  {0,0,1}     23    1
91    318   116   118  0.804220  {0,0,1}     38    1
41    323   124   151  0.154344  {1,0,0}     21    1
11    328    38    40  0.973272  {0,0,1}     22    1
59    330    27    28  0.477223  {0,1,0}     39    0
46    360   163   168  0.407232  {0,3,0}     37    1
27    371   206   207  0.453911  {0,2,0}     23    1
42    372   147   148  0.027626  {1,0,0}     33    1
49    407   127   138  0.687454  {0,3,0}     36    1
23    459    54    58  0.236306  {0,1,1}     38    1
88    464    50    53  0.586610  {1,0,0}     36    1
80    491     1    12  0.412544  {1,1,0}     20    1
105   503     4     5  0.605851  {0,3,0}     30    0
93    547   222   225  0.959567  {0,2,0}     23    1
12    602    10    11  0.057139  {0,3,0}     39    1
68    604    19    25  0.751873  {1,1,0}     31    1
89    612    45    64  0.211924  {1,1,0}     24    1
124   631   213   214  0.974033  {0,0,1}     22    0
61    632   197   198  0.084980  {1,1,0}     31    1
43    639    96   114  0.751188  {0,1,0}     32    1
123   642    39    40  0.455970  {0,1,1}     21    1
106   669   120   154  0.054191  {0,1,0}     36    1
65    678   144   145  0.251819  {0,3,0}     34    0
73    685   128   129  0.801319  {0,2,0}     22    1
82    689   139   141  0.824559  {0,1,0}     23    0
9     690    95    97  0.384476  {0,2,0}     32    1
67    692   151   154  0.242703  {1,0,0}     20    1
52    695    28    29  0.616460  {1,1,0}     39    1
34    696   190   192  0.967898  {1,0,0}     26    1
107   710   231   232  0.654751  {1,0,0}     31    1
56    712   246   248  0.037218  {0,1,0}     26    0
70    713   211   213  0.736201  {0,2,0}     36    1
101   717   238   239  0.233273  {0,2,0}     30    1
112   722   154   155  0.715065  {0,1,0}     23    0
18    730   105   117  0.701293  {0,2,0}     34    0
38    739    31    38  0.529342  {1,1,0}     31    1
44    746   135   145  0.305333  {1,0,0}     22    1
94    755    18    20  0.336662  {1,1,0}     38    1
108   760    49    56  0.234263  {0,2,0}     37    0
64    768   228   230  0.821022  {0,2,0}     32    0
77    778   151   152  0.902540  {0,0,1}     31    1
55    788    30    33  0.704533  {0,3,0}     24    0
16    789   232   234  0.373383  {0,2,0}     28    1
74    794   124   125  0.438458  {0,1,0}     23    0
81    795    77    78  0.692632  {1,0,0}     31    1
113   796   242   245  0.454667  {1,0,0}     30    1
25    797   130   131  0.004114  {0,1,0}     26    0
116   801   121   122  0.478183  {1,1,0}     34    1
60    809    29    31  0.652640  {0,1,1}     35    1
13    810    53    55  0.167756  {0,3,0}     24    1
