map EGL-G2-B
fac 5 10 {0,22,235,16,168}
hosp 1 {0}
n_ALS 7 1 {2:0,3:16,2:168}
n_BLS 15 1 {6:0,4:22,5:168}
n_CLS 6 0 {1:0,1:235,3:16,1:168}
      c_m  head  tail      c_af      c_d  c_tau  c_h
11      7    94    95  0.153281  {1,1,0}     37    1
98     10   234   235  0.156803  {0,3,0}     21    1
100    27     7     8  0.041074  {1,1,0}     23    1
0      76   202   209  0.221574  {0,2,0}     34    1
55     76   154   157  0.762374  {0,1,0}     26    0
56     89   188   189  0.682867  {1,2,0}     40    1
61    106   217   219  0.868842  {0,0,1}     26    1
83    120   245   247  0.092769  {1,0,0}     39    1
21    123   153   154  0.864245  {1,0,0}     35    1
49    133    82    85  0.553424  {1,1,0}     29    1
99    163   145   146  0.164416  {0,3,0}     32    0
15    239   102   111  0.679417  {1,0,0}     26    1
88    240   228   229  0.782566  {0,2,0}     21    0
58    241    18    19  0.278966  {1,0,0}     28    1
104   277   154   157  0.253123  {0,0,1}     38    0
3     298    69    80  0.395728  {1,1,0}     28    1
27    342    95    96  0.960386  {0,2,0}     32    1
38    383   102   103  0.371445  {1,0,0}     40    1
36    388    13    14  0.339869  {1,0,0}     38    1
57    393    91    92  0.020097  {0,1,0}     25    1
87    394   112   113  0.525596  {1,0,0}     24    1
52    410   195   248  0.049188  {0,2,0}     20    0
86    444   136   146  0.556432  {1,0,0}     29    1
29    448   196   198  0.231780  {0,1,0}     38    1
113   455    24    26  0.874984  {1,0,0}     22    1
50    492    99   132  0.780587  {1,1,0}     32    1
33    509   210   211  0.076531  {0,1,0}     33    0
69    510    50    53  0.495146  {0,3,0}     21    0
103   534   178   179  0.452973  {0,3,0}     27    0
118   569   227   229  0.806826  {0,2,0}     35    1
37    570    91    92  0.978847  {1,1,0}     22    1
108   575   159   161  0.729128  {0,3,0}     32    1
94    585    59    72  0.976157  {0,1,0}     24    0
59    593   217   218  0.903126  {0,1,0}     33    1
121   594    83    84  0.250441  {1,0,0}     31    1
91    604   120   170  0.631838  {1,0,0}     32    1
123   606   248   249  0.241451  {0,3,0}     21    1
122   612   135   136  0.819860  {1,1,0}     40    1
78    615   156   157  0.647191  {0,1,0}     28    0
18    638   218   225  0.505408  {0,3,0}     27    1
32    645    76    77  0.176340  {1,0,0}     37    1
126   647   218   225  0.181739  {0,2,0}     32    1
120   649    30    33  0.203665  {0,1,0}     38    1
115   677    66    93  0.107760  {0,2,0}     35    0
75    677    47    64  0.996825  {0,1,0}     29    0
67    681   151   153  0.244431  {0,1,0}     26    1
81    691   244   253  0.242382  {0,2,0}     21    1
90    695    50    52  0.802389  {0,3,0}     27    1
