map EGL-G1-E
fac 5 10 {0,124,6,122,89}
hosp 2 {0,180}
n_ALS 6 1 {1:0,1:124,4:89}
n_BLS 21 1 {5:0,5:124,5:6,3:122,3:89}
n_CLS 10 0 {2:0,3:124,1:6,2:122,2:89}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      0   111   112  0.664613  {1,0,0}     20    1
81     10    94    95  0.180822  {0,2,0}     28    1
84     20   132   134  0.736915  {1,0,0}     25    1
39     28    34    41  0.571645  {1,0,0}     31    1
73     40   160   164  0.923861  {0,2,0}     22    0
27     95    48    57  0.088920  {0,1,1}     23    1
69     97   118   119  0.754855  {1,1,0}     32    1
122   113   116   117  0.814577  {0,3,0}     25    0
124   121     6    27  0.793257  {0,1,0}     20    0
90    128   150   152  0.732951  {1,1,0}     24    1
96    140   125   149  0.834054  {1,0,0}     28    1
111   144   231   236  0.648091  {0,1,0}     23    1
52    188   125   149  0.841290  {0,1,0}     21    1
100   221    94    95  0.492412  {0,2,0}     23    1
48    232    82    83  0.480832  {0,2,0}     26    1
3     247   174   176  0.272198  {0,2,0}     33    0
87    284   223   224  0.683812  {1,0,0}     29    1
92    323   195   196  0.766812  {0,0,1}     30    1
64    351   142   143  0.479699  {1,0,0}     27    1
33    368    75    77  0.685617  {1,1,0}     20    1
24    404   213   214  0.958448  {0,3,0}     35    1
68    405    11    42  0.655195  {0,0,1}     38    1
61    427   188   189  0.351081  {1,0,0}     40    1
13    484   158   160  0.300645  {1,0,0}     33    1
119   492   174   176  0.239403  {0,2,0}     29    0
66    496   106   107  0.839305  {0,3,0}     38    0
72    499   166   167  0.006026  {0,3,0}     22    1
6     506   105   107  0.544459  {1,1,0}     30    1
8     511   163   164  0.132821  {0,2,0}     38    1
71    514   174   175  0.507561  {0,3,0}     28    1
37    514     0     1  0.854370  {0,1,0}     25    0
62    521   222   225  0.669915  {1,0,0}     24    1
75    525   213   214  0.275538  {0,2,0}     25    1
57    533    51    52  0.481097  {0,1,0}     36    1
45    540   227   228  0.570337  {1,2,0}     38    1
108   547    22    24  0.915647  {0,1,0}     31    1
109   565   202   203  0.277054  {0,0,1}     28    0
46    570     8    33  0.055390  {0,2,0}     20    0
76    572     5    26  0.718431  {0,2,0}     32    0
53    578    17    19  0.960922  {0,1,0}     27    1
1     587   106   108  0.125542  {0,3,0}     32    0
126   588   161   162  0.976553  {0,1,0}     33    1
98    594   222   225  0.923101  {0,3,0}     32    1
117   597   171   172  0.502816  {1,1,0}     38    1
118   602   105   117  0.404242  {0,1,0}     39    1
51    615   216   217  0.361938  {0,1,0}     39    0
110   617    77    81  0.167492  {0,1,0}     32    1
10    643    65    91  0.824429  {1,1,0}     25    1
95    648   216   217  0.471652  {0,3,0}     39    1
5     650    48    49  0.495640  {1,1,0}     27    0
14    675   188   189  0.683119  {0,1,1}     20    1
86    696    90    91  0.628675  {1,1,0}     21    1
115   700   149   150  0.143773  {1,1,0}     36    1
97    701   198   200  0.874766  {0,3,0}     33    1
26    705    60    67  0.693223  {0,3,0}     22    0
104   710     3    23  0.493274  {1,1,0}     32    1
103   724   190   191  0.527085  {0,2,0}     25    0
16    729    11    42  0.306657  {1,0,0}     24    1
74    735    72    73  0.632386  {0,1,0}     21    0
113   738    53    54  0.998509  {0,3,0}     36    0
67    744     2    14  0.835314  {1,0,0}     26    1
123   778   163   164  0.387949  {1,0,0}     24    1
112   785    50    51  0.222955  {1,1,0}     26    1
43    794    17    19  0.329252  {0,3,0}     24    1
93    799   176   179  0.258288  {0,2,0}     27    1
12    807    17    22  0.916856  {0,2,0}     25    1
32    815   116   117  0.008556  {1,1,0}     34    1
18    827   242   245  0.211333  {0,3,0}     40    0
114   834   238   240  0.015277  {0,2,0}     38    1
15    851     2     3  0.869797  {0,3,0}     34    0
31    855   129   136  0.897205  {0,0,1}     37    1
41    866   157   158  0.656073  {0,3,0}     20    0
29    873    14    15  0.149184  {0,2,0}     38    1
70    881   158   160  0.698452  {0,3,0}     21    0
19    882   213   214  0.688112  {1,1,0}     23    1
36    885   225   227  0.465596  {0,2,0}     24    0
59    889     3    15  0.612379  {0,2,0}     23    1
106   898   114   115  0.927437  {0,1,0}     27    0
99    901     5    26  0.820858  {1,0,0}     35    0
102   908     4    22  0.999635  {1,1,0}     32    1
107   915    35    36  0.640835  {0,3,0}     21    1
9     917     4     5  0.094550  {0,1,0}     40    0
80    933   207   209  0.501607  {0,1,0}     25    1
58    937    49    56  0.675392  {0,1,0}     29    1
35    953    58    59  0.322402  {0,1,1}     29    0
28    959    15    17  0.684198  {0,2,0}     20    1
0     963   142   143  0.696162  {1,1,0}     27    1
55    968   116   120  0.622985  {0,1,0}     22    1
21    980   101   102  0.688605  {0,2,0}     28    1
65   1010   174   176  0.131085  {1,0,0}     35    1
54   1012   116   118  0.381612  {0,3,0}     37    0
20   1013   105   117  0.933761  {1,0,0}     32    1
2    1024    41    51  0.800277  {1,0,0}     33    1
116  1027   232   234  0.269335  {0,2,0}     24    0
17   1045   145   146  0.699181  {1,1,0}     21    1
56   1047   237   240  0.983166  {1,1,0}     27    0
101  1052   165   174  0.050497  {0,2,0}     34    1
94   1058    34    41  0.157601  {1,1,0}     30    1
60   1060   127   128  0.754879  {0,1,0}     32    0
23   1065   223   224  0.733209  {0,3,0}     24    1
89   1068     4     5  0.145256  {1,0,0}     40    1
7    1089    43    45  0.253783  {0,0,1}     33    1
79   1095   225   226  0.857782  {1,1,0}     26    1
105  1100    43    44  0.020221  {1,3,0}     33    1
82   1102   121   123  0.616731  {0,2,0}     29    1
25   1108   177   184  0.553664  {1,0,0}     37    1
121  1113    39    72  0.565270  {0,2,0}     33    1
44   1123    10    11  0.541141  {1,1,0}     37    1
63   1126    12    16  0.174575  {0,3,0}     39    0
125  1134    81    84  0.208943  {1,0,0}     31    1
38   1143   110   113  0.874027  {0,1,0}     30    0
42   1150    85    86  0.372322  {0,0,1}     29    0
83   1151   156   160  0.403969  {0,1,1}     30    1
34   1164     5    23  0.020115  {0,2,0}     33    0
120  1206   240   242  0.717780  {1,1,0}     36    1
85   1230    23    86  0.967319  {1,0,0}     20    1
78   1230   234   235  0.700144  {1,1,0}     34    1
