map EGL-G2-E
fac 5 10 {0,155,141,211,82}
hosp 2 {0,163}
n_ALS 6 1 {1:0,1:155,2:141,1:211,1:82}
n_BLS 16 1 {4:0,3:155,2:141,4:211,3:82}
n_CLS 5 0 {1:155,2:211,2:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15     19    92    93  0.783450  {0,3,0}     27    1
0      31    69    70  0.632002  {1,1,0}     20    1
93     44   116   123  0.435089  {0,1,0}     20    0
99     60   243   245  0.477472  {0,3,0}     35    0
6      83   191   195  0.711507  {1,1,0}     39    1
28    115    40    41  0.048964  {0,1,1}     33    1
109   118     0     1  0.644944  {1,1,0}     34    1
17    125    19    20  0.095921  {0,3,0}     21    1
33    142   143   145  0.935312  {1,0,0}     31    1
75    185    30    33  0.415898  {0,2,0}     27    0
45    258   157   161  0.481353  {0,3,0}     31    0
31    288   227   229  0.517980  {0,1,0}     30    1
122   298    81    82  0.693021  {0,2,0}     36    0
51    307     2    14  0.632056  {1,0,0}     40    1
57    340   174   182  0.681505  {0,1,1}     39    1
71    344   227   233  0.235766  {0,1,0}     37    1
102   370    96    98  0.615009  {1,0,0}     27    1
29    405    84    85  0.806382  {0,2,0}     37    0
27    417    70    71  0.665020  {0,1,1}     23    1
81    450   157   163  0.537883  {0,0,1}     20    0
40    472    81    89  0.999857  {0,1,0}     29    1
80    480    65    66  0.447754  {1,0,0}     28    1
60    482     4    22  0.905200  {0,2,0}     39    0
58    488   233   235  0.310399  {0,3,0}     40    1
22    507    29    30  0.671743  {0,3,0}     23    0
74    518   190   192  0.634466  {1,1,0}     31    1
49    529    93    94  0.090299  {0,1,0}     39    0
121   542    18    19  0.478926  {1,1,0}     28    1
76    542   240   241  0.107366  {0,0,1}     28    1
115   542    81    89  0.599532  {1,1,0}     34    1
26    543   225   228  0.794684  {1,0,0}     29    1
9     558    53    55  0.367727  {0,3,0}     22    0
12    565    82    83  0.430918  {1,1,0}     27    1
8     581   226   229  0.495195  {0,2,0}     35    0
61    591    92    93  0.707342  {0,1,0}     20    0
72    621   105   106  0.844377  {0,2,0}     39    1
96    626    25    26  0.800321  {0,1,0}     37    1
104   639    45    46  0.394925  {0,1,1}     28    1
77    642   129   130  0.335032  {1,0,0}     21    1
91    643   154   158  0.057867  {0,3,0}     39    1
62    649    67    69  0.849326  {0,1,1}     28    0
18    650   128   129  0.221202  {0,1,0}     36    0
48    652    10    11  0.290359  {1,1,0}     30    1
110   653   141   150  0.542872  {1,2,0}     27    1
5     659   195   248  0.251722  {1,0,0}     22    1
106   674    87    88  0.041887  {0,3,0}     21    0
126   677   239   244  0.439808  {0,3,0}     23    0
25    678   177   181  0.053778  {0,2,0}     22    1
37    705    63    65  0.393437  {1,1,0}     31    1
82    709   116   123  0.417729  {0,2,0}     27    1
84    710   196   198  0.164953  {0,2,0}     31    0
70    714   131   132  0.798358  {0,1,0}     31    0
127   728   150   151  0.799172  {0,2,0}     32    0
55    742   199   200  0.798330  {1,1,0}     36    1
68    745   194   242  0.618445  {0,1,1}     26    1
105   746   178   185  0.767459  {0,1,0}     37    1
98    751   249   250  0.709870  {1,0,0}     20    1
42    764    46    47  0.114238  {1,1,0}     30    1
4     768   111   114  0.836653  {0,2,0}     30    1
114   775   179   183  0.215079  {1,1,0}     21    1
21    776    99   131  0.504998  {0,2,0}     31    0
50    782   159   160  0.973289  {0,2,0}     40    1
125   793   107   109  0.825314  {1,1,0}     29    1
124   798    11    42  0.799769  {0,2,0}     30    1
38    806    70    79  0.137058  {1,1,0}     39    1
46    807    43    45  0.704735  {0,1,0}     40    1
85    809   103   111  0.136666  {0,3,0}     30    1
92    813    29    30  0.471848  {1,2,0}     27    1
2     818   121   155  0.670113  {0,1,0}     25    0
83    821    91    96  0.985192  {1,0,0}     33    1
87    833   251   252  0.255490  {1,0,0}     33    1
23    834   164   169  0.990423  {0,3,0}     25    1
97    844   113   114  0.835860  {1,1,0}     34    1
36    844    18    19  0.920296  {0,2,0}     31    1
67    849    17    19  0.779351  {1,0,0}     26    1
107   855   145   146  0.471768  {0,1,0}     31    1
103   858   156   157  0.364587  {1,1,0}     27    1
10    860   186   188  0.983073  {0,2,0}     29    1
20    864   166   178  0.167967  {1,0,0}     31    1
90    877    47    48  0.209198  {0,2,0}     39    1
16    891   174   183  0.475255  {0,0,1}     40    0
112   897    10    11  0.814532  {0,1,0}     33    1
13    900    27    28  0.973860  {0,1,0}     26    1
44    906    10    11  0.174556  {1,0,0}     33    1
11    910    98   127  0.781046  {1,1,0}     31    1
41    921     4     5  0.161831  {1,3,0}     40    1
54    951   140   142  0.281609  {0,0,1}     31    1
63    954    82    83  0.946719  {0,2,0}     32    1
24    956    23   150  0.294370  {1,0,0}     23    1
123   960   161   165  0.677233  {0,2,0}     34    0
116   971    30    33  0.262955  {0,1,0}     39    0
39    973    32    34  0.875582  {0,3,0}     30    1
100   985    16    17  0.840153  {0,2,0}     31    0
47    998   101   112  0.391260  {1,1,0}     32    1
119  1002    23   171  0.164136  {0,1,0}     30    0
35   1009   250   251  0.956697  {0,2,0}     25    1
89   1015   167   168  0.009575  {0,3,0}     25    1
43   1022    31    32  0.057903  {0,1,0}     23    0
19   1054    66    92  0.261545  {0,1,0}     24    1
86   1057    47    64  0.100233  {0,2,0}     23    0
88   1061    82    85  0.089705  {0,1,0}     33    0
73   1062   185   187  0.347115  {0,2,0}     25    1
101  1065   216   217  0.255316  {1,1,0}     25    1
7    1078    50    51  0.583657  {0,2,0}     26    0
113  1084    63    64  0.774778  {0,1,0}     27    1
108  1097   219   220  0.203750  {0,0,1}     30    1
1    1111   216   218  0.233095  {0,2,0}     29    1
118  1112   200   201  0.497205  {1,0,0}     30    1
59   1137   212   213  0.328139  {0,2,0}     35    1
120  1146    45    46  0.653133  {0,2,0}     34    1
94   1163    11    42  0.414816  {0,2,0}     39    0
69   1187     9    34  0.158298  {0,2,0}     24    0
78   1188    81    82  0.390129  {0,1,0}     30    1
79   1203   137   138  0.197671  {1,0,0}     38    1
32   1205   125   150  0.913224  {0,2,0}     31    0
111  1214   252   253  0.991414  {0,1,0}     29    0
14   1221   217   218  0.017101  {0,3,0}     28    1
66   1231    93    94  0.284609  {0,1,1}     39    1
65   1247   220   221  0.702162  {0,0,1}     37    0
52   1282    25    26  0.931149  {0,1,0}     29    0
56   1295   219   223  0.933512  {0,3,0}     40    1
53   1296   170   171  0.817006  {0,2,0}     25    1
117  1301     0     1  0.990796  {1,0,0}     27    1
34   1337   166   175  0.827533  {0,2,0}     38    0
95   1337    84    86  0.653942  {0,1,0}     37    1
30   1378   231   232  0.155791  {1,0,0}     26    1
3    1381     3    15  0.855031  {0,3,0}     20    1
64   1434   164   165  0.557951  {0,1,0}     31    0
