map EGL-G1-C
fac 5 10 {0,54,193,163,197}
hosp 1 {0}
n_ALS 6 1 {3:0,1:54,2:193}
n_BLS 23 1 {5:0,4:54,4:193,3:163,7:197}
n_CLS 7 0 {1:0,4:54,1:163,1:197}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74     12   101   102  0.515556  {0,3,0}     36    1
16     62    35    36  0.594692  {0,1,0}     23    0
110   116   185   186  0.956088  {1,1,0}     22    1
39    117    24    25  0.953288  {0,1,0}     23    1
65    181   160   164  0.723758  {0,1,1}     20    1
124   213   116   120  0.005056  {0,2,0}     37    1
127   218   207   208  0.725458  {1,0,0}     26    1
85    221   101   102  0.678386  {0,3,0}     40    0
56    240    89    90  0.799301  {0,1,1}     20    1
7     285    46    47  0.563967  {0,1,0}     25    1
55    291    53    55  0.174602  {0,3,0}     29    0
111   343    97   126  0.306822  {1,0,0}     31    1
1     352   116   117  0.389443  {1,3,0}     26    1
125   353    39    40  0.047735  {1,1,0}     35    1
60    372    31    38  0.740793  {1,1,0}     21    0
98    400    26    28  0.842328  {0,3,0}     29    1
77    421   128   129  0.503403  {0,3,0}     25    0
106   422    49    50  0.670855  {0,1,0}     23    1
0     427   104   105  0.644357  {0,2,0}     35    1
30    438   116   118  0.433055  {0,1,0}     38    1
81    451   145   146  0.980423  {0,2,0}     34    0
122   455   193   194  0.572060  {0,1,0}     36    1
66    465    68    79  0.062055  {0,2,0}     33    0
57    465    49    50  0.774333  {0,1,1}     20    1
105   490    54    58  0.883784  {0,1,0}     21    1
79    508    36    39  0.292549  {1,0,0}     36    1
22    524   156   160  0.468450  {1,0,0}     35    0
78    532    89    91  0.750664  {0,0,1}     20    0
49    537   238   239  0.614788  {1,0,0}     40    1
91    539   204   205  0.999079  {0,1,0}     28    0
41    543   138   139  0.802369  {1,0,0}     25    1
12    551     4    22  0.956424  {0,3,0}     24    0
103   588   163   164  0.058437  {1,0,0}     39    1
63    595    81    84  0.321738  {1,0,0}     22    0
115   605   115   122  0.247005  {0,3,0}     30    1
90    606   212   218  0.496557  {1,1,0}     37    1
37    614   193   194  0.739089  {0,1,0}     24    1
21    616    48    57  0.935765  {0,2,0}     36    0
107   634   112   114  0.602992  {1,0,0}     22    1
83    637    19    25  0.385490  {0,2,0}     21    1
126   652    49    56  0.842218  {0,3,0}     32    1
29    667    68    79  0.024110  {1,0,0}     38    1
102   689     5    23  0.695400  {1,1,0}     26    1
44    694    45    46  0.239490  {0,0,1}     20    0
76    698    31    32  0.199524  {0,1,1}     34    1
99    715   243   244  0.480371  {0,0,1}     22    0
62    718   104   106  0.696827  {0,2,0}     37    0
112   725    49    56  0.216985  {0,3,0}     36    1
84    727    28    29  0.953129  {0,0,1}     39    0
61    727   158   160  0.108569  {1,0,0}     25    1
31    733    27    30  0.935821  {1,0,0}     22    1
54    770     6    27  0.787869  {0,1,0}     29    1
17    773    58    59  0.924460  {1,0,0}     38    1
27    774   174   175  0.931960  {0,2,0}     27    1
96    778   102   110  0.391957  {0,2,0}     36    0
120   781    60    67  0.848743  {0,1,0}     26    0
35    783    24    26  0.946428  {0,2,0}     40    1
123   786   163   164  0.029831  {0,1,1}     40    1
34    791   151   154  0.090149  {0,2,0}     33    0
40    791   212   243  0.320564  {0,3,0}     35    1
94    798    77    81  0.959570  {0,2,0}     26    1
9     799    14    15  0.027917  {0,2,0}     27    0
36    805   127   138  0.792264  {0,2,0}     23    0
6     828     7     8  0.631034  {0,1,0}     30    0
11    829    94    95  0.752657  {0,1,0}     39    0
38    832   244   249  0.355597  {0,1,0}     33    1
118   833   210   212  0.051079  {0,0,1}     31    1
20    838   241   242  0.051906  {0,2,0}     25    0
95    842    39    40  0.438705  {0,1,1}     25    1
25    854   157   158  0.014867  {1,0,0}     21    1
14    863   103   104  0.512367  {1,0,0}     28    1
69    869   116   117  0.385650  {0,1,0}     40    1
67    877     7     8  0.220869  {1,1,0}     29    1
93    877   234   235  0.767245  {0,1,0}     39    0
80    903   129   136  0.583389  {0,1,0}     25    0
87    917    42    43  0.552859  {1,0,0}     32    1
119   933   141   142  0.538921  {0,1,1}     33    1
8     946   156   160  0.639930  {0,1,1}     21    1
104   954   140   141  0.583465  {1,1,0}     34    1
70    966    23    86  0.969019  {0,3,0}     32    0
4     975    40    41  0.228436  {1,0,0}     23    1
117   982   157   158  0.096444  {0,2,0}     31    0
75    984   244   245  0.303147  {1,0,0}     24    1
47    995   106   108  0.706202  {1,0,0}     25    1
113  1015   165   174  0.246828  {0,3,0}     31    1
59   1015    25    26  0.330001  {0,3,0}     24    1
88   1032    12    13  0.369473  {0,1,0}     32    0
89   1033   190   192  0.593994  {0,2,0}     21    1
26   1044    70    72  0.598376  {0,2,0}     38    0
24   1052   178   182  0.738351  {0,1,0}     34    0
15   1059    39    40  0.191631  {0,3,0}     29    0
48   1064     4     5  0.558573  {1,1,0}     27    1
3    1082   210   211  0.152399  {0,2,0}     38    1
18   1088   105   117  0.606400  {0,0,1}     29    0
43   1096   163   168  0.999364  {1,3,0}     40    1
58   1108    36    37  0.236957  {0,3,0}     38    1
10   1120    45    46  0.659759  {1,0,0}     34    1
42   1144   170   171  0.590519  {0,3,0}     22    1
109  1148   237   240  0.660829  {0,3,0}     37    0
100  1154    88    96  0.295633  {0,0,1}     28    1
101  1155    18    20  0.809986  {1,0,0}     32    1
108  1166   144   145  0.293203  {0,3,0}     40    0
13   1171     9    10  0.684679  {0,3,0}     20    0
71   1174   103   104  0.571859  {0,1,0}     30    0
23   1180    82    83  0.750451  {0,2,0}     34    1
28   1184   163   164  0.784201  {0,2,0}     39    0
51   1189    27    28  0.873378  {1,1,0}     24    1
82   1190     3    23  0.226344  {0,0,1}     40    0
2    1191   206   207  0.353422  {0,1,1}     34    1
114  1191    68    69  0.150356  {0,3,0}     38    1
33   1222   100   111  0.826696  {0,2,0}     23    0
64   1222    13    14  0.589493  {0,3,0}     36    1
19   1230   139   141  0.647001  {0,0,1}     24    1
72   1237   161   162  0.922627  {0,1,0}     29    1
97   1248   136   137  0.303805  {0,1,0}     31    1
32   1248    98   130  0.442932  {0,3,0}     32    0
