map EGL-G2-A
fac 5 10 {0,182,177,85,22}
hosp 1 {0}
n_ALS 9 1 {3:0,2:182,4:177}
n_BLS 17 1 {4:0,4:182,3:177,4:85,2:22}
n_CLS 10 0 {3:0,3:182,3:177,1:85}
      c_m  head  tail      c_af      c_d  c_tau  c_h
80     19   231   232  0.803835  {0,0,1}     38    0
92     22     9    34  0.762154  {0,2,0}     40    0
24     47   125   150  0.357181  {0,3,0}     26    1
23     60   189   190  0.202150  {0,2,0}     21    1
6      82   122   124  0.725445  {1,1,0}     28    0
116    91   103   111  0.467218  {0,2,0}     32    1
107    94    16    17  0.912306  {0,1,0}     38    1
46     98    99   132  0.017148  {1,0,0}     25    1
108   116    17    19  0.496219  {0,2,0}     28    1
91    134    86    87  0.776784  {1,1,0}     21    1
117   170    16    17  0.564938  {0,0,1}     32    0
120   214    37    75  0.873601  {0,2,0}     29    0
110   261   234   239  0.118987  {0,3,0}     33    0
103   273    59    60  0.705105  {0,1,1}     32    0
127   308   131   132  0.244311  {0,2,0}     32    1
86    308   218   250  0.240536  {0,2,0}     28    0
0     320     6     7  0.146059  {0,3,0}     35    1
17    321    28    29  0.940190  {1,0,0}     36    1
104   379    47    64  0.022442  {0,1,1}     27    0
100   402   162   163  0.830113  {0,0,1}     38    1
122   416   210   211  0.900789  {0,1,1}     20    1
41    422   170   174  0.844883  {0,3,0}     28    0
45    455   225   226  0.977056  {0,2,0}     30    1
65    501   150   151  0.015910  {0,2,0}     29    1
113   505   197   200  0.531481  {0,1,0}     26    1
69    506    10    41  0.772394  {0,3,0}     36    0
68    524   204   206  0.526749  {0,1,0}     34    0
96    546    14    15  0.923393  {0,2,0}     34    1
83    549   117   119  0.515414  {1,3,0}     27    1
52    571   194   242  0.567471  {1,0,0}     29    1
76    573   217   219  0.156608  {1,0,0}     26    1
53    575    82    85  0.120855  {1,0,0}     34    1
38    584   253   254  0.622503  {1,0,0}     36    0
97    590   245   247  0.234565  {0,3,0}     34    0
123   593   172   173  0.814791  {0,0,1}     27    1
10    600   179   184  0.910588  {1,0,0}     36    1
50    616     2    14  0.300304  {0,2,0}     20    0
9     625     7    30  0.511424  {0,1,0}     35    1
35    630   140   141  0.760940  {1,0,0}     31    1
25    631     5     6  0.004881  {1,0,0}     22    1
57    637   135   136  0.036134  {1,2,0}     24    1
105   642    18    20  0.279353  {0,1,0}     30    1
81    662   193   194  0.396851  {1,1,0}     40    1
49    663   205   207  0.858797  {1,0,0}     31    1
90    692   109   110  0.053363  {0,2,0}     34    0
125   701   128   129  0.684941  {0,1,0}     27    1
5     713   115   116  0.601280  {0,1,0}     20    1
8     731    80    81  0.026111  {0,1,0}     31    0
73    736   126   150  0.746982  {1,0,0}     37    0
32    737    68    69  0.521967  {0,2,0}     36    1
63    753   170   174  0.394219  {0,2,0}     29    1
4     757   136   137  0.366088  {0,1,0}     28    0
79    765    29    31  0.882700  {0,3,0}     26    1
121   777   145   148  0.540525  {0,1,0}     27    1
74    784   228   230  0.780982  {0,1,1}     20    0
126   786    31    32  0.048056  {0,1,0}     25    1
44    792    41    51  0.468608  {1,1,0}     29    1
3     794   113   115  0.857866  {0,2,0}     30    0
119   797   124   125  0.177058  {1,1,0}     24    1
58    798    31    32  0.056859  {0,2,0}     32    0
16    800    48    49  0.872154  {0,2,0}     21    0
20    814   204   205  0.317170  {1,0,0}     22    1
14    822   192   193  0.920530  {1,0,0}     28    1
26    832   243   245  0.714651  {0,1,1}     30    1
11    840   175   176  0.848081  {0,1,0}     24    1
47    857   164   169  0.251239  {1,1,0}     25    1
1     858    92    93  0.806416  {0,1,0}     25    1
93    862   136   146  0.053107  {0,3,0}     39    0
109   862   140   142  0.062199  {0,1,0}     27    0
19    866   206   207  0.189624  {0,1,1}     38    0
48    872   128   129  0.652527  {0,1,0}     37    1
114   882   196   197  0.139811  {0,2,0}     40    1
94    883   202   209  0.930925  {1,0,0}     36    1
54    885   154   157  0.724009  {0,1,1}     34    1
56    887   120   170  0.643155  {1,1,0}     29    1
98    889   225   228  0.296583  {0,2,0}     23    0
101   893   189   190  0.012675  {0,3,0}     30    0
85    904   105   107  0.974430  {0,3,0}     39    0
78    920   239   243  0.930588  {0,1,0}     23    1
39    925    78    82  0.146164  {0,1,1}     24    1
37    925     1     2  0.504074  {0,2,0}     27    0
