map EGL-G1-D
fac 5 10 {0,119,216,210,137}
hosp 1 {0}
n_ALS 6 1 {2:119,3:216,1:137}
n_BLS 25 1 {8:0,5:119,6:216,4:210,2:137}
n_CLS 8 0 {2:0,3:119,1:216,1:210,1:137}
      c_m  head  tail      c_af      c_d  c_tau  c_h
17     22   171   172  0.819301  {0,2,0}     40    0
104    43   100   111  0.495513  {0,2,0}     20    1
105    54    49    56  0.816317  {0,0,1}     38    0
23     70   124   149  0.995710  {0,2,0}     31    1
89     99   169   173  0.398287  {0,1,0}     22    1
9     123     6    27  0.671067  {0,1,0}     22    1
28    134   116   117  0.420730  {0,3,0}     29    0
76    148   107   108  0.675466  {0,1,0}     20    1
46    183   190   192  0.992395  {1,1,0}     23    1
3     206   139   140  0.563153  {0,2,0}     23    1
82    239    40    41  0.328053  {1,1,0}     35    1
66    242    37    74  0.816181  {1,0,0}     29    1
103   247    12    13  0.750511  {0,2,0}     32    0
77    276   203   210  0.192807  {0,1,0}     35    0
42    289   215   216  0.338322  {0,2,0}     34    1
101   306    49    56  0.745679  {1,0,0}     30    1
113   323    37    74  0.357602  {0,2,0}     25    0
70    381   157   159  0.637650  {0,2,0}     24    0
118   435     5    26  0.492485  {0,2,0}     28    0
15    436   158   159  0.242932  {0,0,1}     30    0
11    454    50    52  0.452919  {1,0,0}     30    1
84    458   231   236  0.419710  {0,0,1}     40    0
31    488   223   224  0.019299  {1,0,0}     29    1
85    492   105   117  0.417805  {0,2,0}     32    1
87    493   126   127  0.317195  {0,1,0}     37    1
33    494    12    16  0.533786  {1,0,0}     35    1
93    494   106   107  0.188496  {0,2,0}     24    1
74    503   190   192  0.668050  {1,0,0}     30    1
56    504   212   218  0.268812  {0,2,0}     27    1
72    525    36    37  0.152794  {1,1,0}     26    1
13    546    88    89  0.981503  {0,2,0}     32    1
52    554    31    32  0.416732  {0,1,0}     27    1
114   568   161   162  0.160050  {1,0,0}     29    1
7     578   245   246  0.580829  {0,2,0}     29    0
54    584    53    55  0.558662  {0,2,0}     34    0
6     585   130   131  0.939739  {0,3,0}     39    0
63    594   194   195  0.158754  {0,1,0}     27    0
