map EGL-G1-D
fac 5 10 {0,244,31,50,184}
hosp 3 {0,115,10}
n_ALS 6 1 {1:0,3:31,1:50,1:184}
n_BLS 22 1 {3:0,4:244,7:31,4:50,4:184}
n_CLS 6 0 {1:244,3:50,2:184}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45      7    89    91  0.581709  {0,0,1}     20    0
82     55   195   196  0.380510  {0,1,0}     20    0
30     87   104   105  0.030816  {0,3,0}     34    1
105    95     1     2  0.229125  {0,2,0}     35    0
3     100    96   114  0.805215  {0,1,0}     27    1
61    103   189   241  0.544534  {0,2,0}     24    1
109   168   222   225  0.080224  {0,1,0}     40    1
10    182   165   166  0.592814  {0,0,1}     33    0
32    190   101   110  0.173440  {0,2,0}     34    0
88    244    53    54  0.181015  {1,0,0}     39    1
38    297     7     8  0.041619  {0,0,1}     23    1
12    313    97   126  0.439206  {1,1,0}     21    1
75    334   105   107  0.377587  {0,1,0}     21    1
64    337   101   102  0.359301  {1,1,0}     29    1
50    337   228   230  0.552766  {0,2,0}     35    0
37    341   178   179  0.955446  {1,1,0}     36    1
125   342    83    85  0.351836  {1,1,0}     36    1
122   373    26    28  0.996779  {0,2,0}     24    1
14    401     3     4  0.431416  {0,3,0}     31    1
20    403    95    97  0.328539  {1,1,0}     26    1
112   433   112   114  0.367521  {1,1,0}     29    1
102   446    11    42  0.970745  {0,1,1}     27    1
1     447   220   222  0.576517  {0,2,0}     28    1
19    449    26    28  0.077084  {0,1,1}     29    1
84    454   169   173  0.211933  {0,1,1}     28    0
24    455    51    52  0.697638  {0,1,0}     39    1
7     457   226   231  0.673766  {0,3,0}     36    1
127   466   177   184  0.963211  {0,0,1}     21    0
124   477   112   114  0.507838  {0,2,0}     27    1
95    480   127   138  0.634376  {1,1,0}     32    1
11    488    12    16  0.007625  {1,0,0}     27    1
26    497   158   160  0.887760  {1,0,0}     40    1
121   498    71    72  0.195040  {1,1,0}     39    1
117   518   155   161  0.356346  {0,1,0}     22    1
15    520    43    45  0.144788  {0,1,0}     21    1
13    536   162   167  0.403036  {0,3,0}     35    0
90    536     2     3  0.833375  {0,1,0}     28    1
65    587   229   230  0.206683  {0,3,0}     24    1
93    590    79    80  0.324968  {1,1,0}     20    1
97    591    68    79  0.443197  {0,3,0}     31    1
116   599   229   230  0.952022  {0,2,0}     30    0
67    608    71    72  0.782231  {0,2,0}     39    0
106   614   216   217  0.708030  {0,1,0}     38    1
27    625    51    52  0.805203  {0,0,1}     23    1
29    653   191   193  0.275855  {0,1,0}     35    1
76    664   124   125  0.861938  {0,0,1}     29    1
18    689     8    33  0.064319  {0,2,0}     22    1
60    716    54    58  0.288732  {1,0,0}     37    1
71    722    36    39  0.188959  {0,1,0}     31    0
47    727   155   161  0.525516  {0,1,0}     38    0
22    729   122   123  0.421595  {0,3,0}     35    0
42    737   180   181  0.154839  {1,1,0}     40    1
44    737    89    91  0.540577  {0,1,0}     32    1
4     738    83    84  0.363776  {0,3,0}     38    0
46    744    16    17  0.634993  {1,1,0}     38    1
66    754    11    42  0.131554  {0,1,0}     25    1
115   755   178   179  0.831287  {1,0,0}     30    1
78    779    91    92  0.821310  {0,1,0}     33    1
91    782   188   189  0.424141  {1,0,0}     25    1
59    787    81    82  0.341199  {0,2,0}     23    0
123   800    65    66  0.290145  {0,3,0}     40    1
63    803   132   134  0.043280  {0,2,0}     33    0
17    809   161   162  0.860308  {1,0,0}     27    1
39    815   242   245  0.838683  {0,3,0}     27    1
52    827     7     8  0.670131  {0,2,0}     36    1
54    835    89    91  0.850163  {1,0,0}     27    1
8     838   237   238  0.051831  {1,0,0}     32    0
68    842   158   160  0.095391  {1,1,0}     39    1
74    845    26    28  0.603574  {0,1,0}     24    0
92    848   100   111  0.227882  {0,1,0}     35    1
41    848   103   113  0.324389  {0,2,0}     33    0
2     850    36    38  0.087926  {1,1,0}     26    1
111   852   227   228  0.526582  {0,1,0}     27    1
80    869   178   183  0.373761  {1,0,0}     33    1
62    876   129   130  0.395696  {1,0,0}     22    1
43    892   142   144  0.527510  {1,1,0}     23    1
21    892   151   154  0.037199  {0,0,1}     28    1
35    899   151   152  0.726676  {0,2,0}     40    1
79    901   103   104  0.398011  {0,1,0}     30    1
56    901     6    27  0.099525  {0,2,0}     21    1
70    917   149   150  0.288938  {0,0,1}     38    1
34    942   125   126  0.596729  {0,1,0}     28    1
89    947   241   242  0.758247  {0,0,1}     28    0
40    954    28    29  0.477968  {1,1,0}     35    1
83    955    30    33  0.172575  {1,0,0}     36    0
55    956   211   212  0.482399  {0,2,0}     37    0
126   960    47    48  0.764113  {0,3,0}     27    0
69    965   240   241  0.260374  {0,0,1}     29    1
9     967    23   229  0.151051  {0,1,1}     23    1
81    971     2     3  0.911797  {1,0,0}     27    1
77    975    39    72  0.415074  {0,1,0}     21    1
98    978    34    41  0.274550  {0,1,0}     27    0
104  1004   171   172  0.682168  {0,0,1}     32    1
101  1015     9    34  0.092057  {1,1,0}     22    1
49   1019   165   174  0.351214  {0,2,0}     37    0
51   1020     7    30  0.029843  {1,0,0}     28    1
36   1036    32    34  0.671599  {1,1,0}     32    1
33   1049   124   125  0.285942  {1,1,0}     29    1
0    1084   116   117  0.274379  {0,1,0}     21    1
100  1100    28    29  0.354650  {0,2,0}     35    1
94   1110   234   235  0.886821  {0,1,0}     36    1
110  1122    43    46  0.070178  {0,0,1}     22    1
23   1140    68    79  0.243735  {0,2,0}     35    0
120  1141   180   181  0.114758  {0,2,0}     36    1
53   1151    81    82  0.336566  {0,1,0}     30    1
118  1163    19    25  0.282288  {0,1,0}     38    0
73   1166   185   186  0.455700  {0,2,0}     31    1
6    1173   122   123  0.333625  {1,0,0}     27    1
119  1197   177   184  0.846106  {0,2,0}     37    1
5    1209   156   162  0.411157  {0,2,0}     23    0
25   1222    70    71  0.313540  {0,2,0}     39    1
103  1230   160   163  0.623345  {0,2,0}     34    0
87   1234    50    53  0.203974  {1,0,0}     37    1
114  1274     6    27  0.658530  {0,2,0}     23    1
86   1290   103   113  0.524970  {1,0,0}     40    1
48   1293   204   205  0.613899  {1,0,0}     33    1
57   1297     8    33  0.705193  {1,1,0}     27    1
31   1310    22    24  0.925463  {1,0,0}     38    1
85   1316   131   132  0.276345  {0,0,1}     40    1
113  1342   204   205  0.430012  {0,1,1}     22    0
99   1349    23   229  0.125939  {0,1,0}     38    1
107  1350    50    51  0.945917  {1,0,0}     20    1
58   1352   112   113  0.662015  {0,1,0}     34    0
108  1357    38    40  0.162283  {0,1,1}     21    0
72   1375   150   151  0.487144  {1,1,0}     37    1
96   1407   180   181  0.527725  {0,2,0}     23    1
28   1420    66    68  0.181169  {0,1,0}     29    1
16   1422   142   143  0.623453  {0,0,1}     21    0
