map EGL-G2-A
fac 5 10 {0,119,192,23,98}
hosp 2 {0,146}
n_ALS 5 1 {2:0,1:119,1:192,1:23}
n_BLS 24 1 {8:0,4:119,3:192,6:23,3:98}
n_CLS 8 0 {4:192,3:23,1:98}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     30    20    21  0.215872  {0,1,1}     38    1
48     42   140   141  0.822940  {0,1,0}     28    1
9      76   128   129  0.584626  {0,2,0}     21    1
95     78   130   137  0.560855  {0,1,1}     38    0
121    82   101   102  0.279963  {1,1,0}     32    1
24     88   239   244  0.830991  {0,1,0}     33    1
0     128   126   127  0.108331  {1,0,0}     33    1
119   147    79    80  0.202952  {0,0,1}     21    1
4     181   122   124  0.207887  {0,2,0}     23    1
55    185   125   126  0.700476  {0,3,0}     32    1
49    192   147   148  0.093397  {0,2,0}     31    0
94    197   226   251  0.171488  {1,1,0}     30    1
51    201   166   178  0.552000  {1,0,0}     34    1
39    204    89    90  0.029270  {0,1,0}     26    0
120   305   131   132  0.166285  {0,1,0}     20    0
61    325    72    73  0.162041  {0,3,0}     31    0
26    337    28    29  0.505690  {0,3,0}     30    1
58    387   196   198  0.125689  {0,3,0}     23    1
38    393   146   147  0.240435  {0,2,0}     31    1
8     409    81    82  0.290874  {1,0,0}     37    1
98    410   181   182  0.337120  {0,2,0}     35    0
73    422   242   243  0.705551  {1,1,0}     40    1
69    457     8     9  0.228976  {0,1,0}     40    0
15    488   120   162  0.815537  {1,1,0}     22    1
41    489   179   184  0.741203  {0,2,0}     27    0
3     520   236   237  0.291975  {0,1,0}     35    1
20    538   201   202  0.742564  {1,0,0}     22    0
116   541   185   187  0.858452  {0,2,0}     24    1
10    551     2     3  0.343984  {0,3,0}     27    0
84    570   202   209  0.610861  {0,3,0}     28    1
22    576    13    14  0.425138  {1,0,0}     31    1
21    581   185   187  0.589566  {1,0,0}     28    1
34    582   246   247  0.554378  {0,2,0}     37    1
62    593   174   189  0.447801  {0,3,0}     32    0
70    593    27    30  0.613100  {0,1,0}     38    1
125   599   217   219  0.689551  {0,2,0}     23    0
82    601    38    40  0.299522  {1,2,0}     32    1
12    602   217   218  0.526011  {0,0,1}     29    0
112   607    55    56  0.586318  {0,2,0}     29    0
71    621    68    69  0.465066  {0,2,0}     24    0
93    629   171   172  0.948110  {0,1,1}     36    0
40    655    95    99  0.374687  {1,1,0}     35    1
105   690   252   253  0.839416  {0,1,0}     35    1
126   695   125   150  0.016832  {0,2,0}     35    0
100   717   123   124  0.515888  {0,2,0}     39    0
81    728   248   249  0.062315  {0,2,0}     39    1
33    762    63    64  0.239959  {0,3,0}     36    1
14    763     0    21  0.284730  {0,3,0}     22    1
102   768    94    95  0.131773  {0,2,0}     25    1
124   769    50    52  0.135167  {0,3,0}     34    1
78    771   218   250  0.290657  {0,2,0}     24    1
83    774   103   111  0.361014  {0,3,0}     32    0
7     775    18    19  0.673023  {0,3,0}     38    0
60    782   202   203  0.748750  {1,1,0}     27    1
127   797    99   132  0.353119  {0,0,1}     30    0
42    810    87    88  0.188162  {0,2,0}     24    1
36    821    86    87  0.707878  {1,1,0}     34    0
104   825    36    37  0.502106  {1,1,0}     30    1
19    826     8    33  0.283822  {0,2,0}     32    0
