map EGL-G2-B
fac 5 10 {0,29,9,59,97}
hosp 2 {0,59}
n_ALS 6 1 {2:0,3:29,1:59}
n_BLS 22 1 {5:0,1:29,4:9,5:59,7:97}
n_CLS 5 0 {2:29,3:97}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96     23   191   195  0.194438  {1,1,0}     24    1
57     29    58    59  0.273660  {0,1,0}     28    0
6      73    86    87  0.959545  {1,0,0}     27    1
23    108    36    38  0.997782  {0,2,0}     38    1
46    156    41    51  0.316976  {0,1,0}     34    1
122   166    61    65  0.732152  {0,2,0}     35    0
7     168    46    47  0.361131  {1,0,0}     30    1
48    196   101   102  0.052791  {0,0,1}     35    1
13    219    93    94  0.136994  {1,1,0}     27    1
83    264   217   218  0.582953  {0,2,0}     33    1
117   296   121   155  0.428158  {1,1,0}     34    1
67    305   156   157  0.579403  {0,3,0}     36    1
112   339   236   238  0.044225  {1,1,0}     23    1
25    358   164   165  0.890303  {0,2,0}     20    1
45    366    87    88  0.082492  {0,1,0}     32    1
32    370   197   199  0.195065  {0,1,0}     30    1
120   381   208   210  0.155345  {1,1,0}     22    1
98    384   102   111  0.660472  {0,3,0}     32    1
77    405    47    48  0.937092  {0,1,0}     22    1
108   406    66    92  0.962919  {0,2,0}     38    1
18    425   215   221  0.745722  {0,1,0}     22    0
104   435   240   241  0.023195  {0,3,0}     38    0
55    443   240   241  0.985243  {0,0,1}     26    1
22    453   226   251  0.253984  {0,2,0}     23    1
40    455   181   182  0.501726  {0,1,0}     25    0
93    469   113   115  0.290358  {1,3,0}     21    1
24    471   102   111  0.151359  {0,3,0}     34    1
36    479   145   146  0.058899  {0,1,0}     35    1
115   491   178   179  0.101164  {0,2,0}     30    1
61    498    27    30  0.853816  {1,0,0}     35    1
19    518    98   127  0.701721  {0,2,0}     35    0
2     529    68    69  0.563087  {1,0,0}     37    1
119   551    85   101  0.779985  {0,3,0}     27    1
70    562   133   134  0.721788  {0,1,0}     35    1
114   567   138   139  0.450470  {0,1,0}     28    1
12    583    17    22  0.386772  {0,2,0}     38    0
5     614   136   137  0.013486  {0,1,0}     27    1
39    614   136   137  0.031782  {0,1,0}     21    1
100   622   186   198  0.883283  {0,1,0}     40    1
21    625   124   125  0.896780  {0,2,0}     21    0
69    637   108   109  0.171830  {0,2,0}     36    1
95    637    32    33  0.489992  {0,3,0}     26    0
124   655    31    32  0.350505  {0,2,0}     33    1
82    658   223   224  0.507468  {0,3,0}     38    1
34    666    47    48  0.307000  {0,1,0}     20    0
99    670   227   229  0.208787  {0,1,0}     39    1
63    680     2     3  0.622806  {1,1,0}     34    1
75    681   193   246  0.974955  {1,1,0}     23    1
42    707    15    17  0.194529  {0,3,0}     25    0
15    707    29    31  0.678562  {1,1,0}     31    1
81    718   131   132  0.667540  {0,3,0}     25    1
64    719   151   153  0.064232  {1,0,0}     22    1
0     719   222   223  0.735234  {0,1,0}     31    1
109   729    23   237  0.493621  {1,0,0}     26    1
4     744   225   228  0.918622  {0,0,1}     33    0
94    745   249   250  0.241101  {0,0,1}     40    1
126   760    67    68  0.868770  {0,0,1}     33    0
8     767   157   163  0.049471  {0,1,0}     30    1
54    778   233   234  0.254033  {0,1,0}     38    0
58    787   233   254  0.595931  {0,1,0}     30    0
86    800    45    64  0.548377  {0,1,0}     25    0
123   809   131   132  0.317862  {1,1,0}     33    1
20    812   143   144  0.521651  {1,1,0}     39    1
33    818    24    26  0.080930  {0,2,0}     32    1
107   821   219   223  0.326166  {0,3,0}     32    0
29    822     6    27  0.127895  {0,2,0}     31    0
47    829    47    64  0.256495  {0,1,0}     24    0
72    839   204   206  0.871421  {0,1,1}     33    1
52    841    36    38  0.521045  {1,0,0}     34    1
87    849    99   131  0.845332  {0,3,0}     34    1
60    854    63    65  0.274567  {0,2,0}     35    1
79    861   151   152  0.772515  {1,0,0}     36    1
65    867    98   127  0.626187  {0,1,0}     21    0
16    871    86    87  0.600195  {1,1,0}     31    1
91    883   103   104  0.569587  {1,1,0}     37    1
84    887    95    96  0.287208  {1,3,0}     28    1
127   894   166   178  0.265823  {0,0,1}     29    0
37    900    19    25  0.060020  {0,2,0}     27    0
30    916   246   247  0.480685  {0,1,0}     26    1
56    932   225   226  0.545615  {0,1,0}     30    0
51    935   106   118  0.095283  {1,0,0}     25    1
125   935   197   199  0.639732  {1,2,0}     35    1
14    945    27    28  0.492525  {0,2,0}     25    1
1     950    85   101  0.211280  {1,0,0}     28    1
41    964   148   149  0.612343  {0,1,0}     27    1
74    986   234   239  0.278243  {1,1,0}     25    1
103   988     7     8  0.401852  {0,2,0}     20    1
76    989   157   161  0.311287  {0,3,0}     25    1
71   1002   233   254  0.631216  {0,1,0}     20    1
43   1004   179   180  0.901750  {0,3,0}     28    0
31   1009    50    51  0.927301  {0,3,0}     31    1
92   1013   167   168  0.168756  {0,3,0}     31    1
44   1036   141   150  0.698751  {1,0,0}     33    1
121  1044   113   115  0.550840  {0,2,0}     36    1
35   1052    35    36  0.618758  {0,2,0}     36    1
27   1054   180   181  0.157538  {1,0,0}     32    1
102  1062   139   140  0.985848  {1,0,0}     26    1
68   1080   205   207  0.668850  {0,0,1}     29    1
73   1102   247   248  0.491226  {0,1,1}     32    1
85   1103    66    67  0.623641  {0,2,0}     32    1
9    1110   236   237  0.540162  {1,1,0}     23    1
105  1114   156   162  0.673268  {1,1,0}     28    1
49   1124    49    50  0.868464  {0,2,0}     34    1
89   1127   135   147  0.831052  {0,0,1}     40    1
50   1136    25    26  0.962215  {1,1,0}     32    1
88   1136   135   147  0.310650  {0,1,0}     25    1
66   1148   116   123  0.250826  {0,1,0}     22    1
78   1151   188   189  0.062363  {1,0,0}     36    1
26   1156   123   124  0.513948  {0,1,0}     40    1
101  1157   228   229  0.982930  {1,1,0}     38    1
11   1184    31    38  0.805092  {1,0,0}     22    1
111  1197    71    73  0.452620  {1,0,0}     21    1
106  1206    29    31  0.451183  {0,2,0}     37    1
90   1217   247   248  0.828416  {1,1,0}     22    1
59   1233    11    42  0.088594  {1,0,0}     38    1
28   1234   108   109  0.926154  {0,3,0}     38    0
80   1249   199   200  0.337229  {1,0,0}     39    0
62   1252   121   122  0.892459  {1,0,0}     28    1
116  1254    81    82  0.762110  {1,3,0}     24    1
53   1261    31    38  0.847685  {0,2,0}     22    1
97   1278   227   229  0.933581  {0,3,0}     30    0
3    1296     1    12  0.675884  {0,1,0}     30    1
110  1324   104   114  0.750708  {1,1,0}     26    1
17   1344   179   180  0.802056  {0,2,0}     21    0
118  1363    71    72  0.938135  {0,1,1}     21    1
113  1397   125   150  0.590455  {0,3,0}     34    1
10   1424   141   150  0.999212  {0,3,0}     28    1
38   1433    70    71  0.374200  {0,1,1}     20    1
