map EGL-G2-D
fac 5 10 {0,246,211,97,153}
hosp 3 {0,215,109}
n_ALS 8 1 {3:0,1:246,1:211,1:97,2:153}
n_BLS 18 1 {3:0,2:246,3:211,9:97,1:153}
n_CLS 7 0 {2:0,2:246,2:211,1:153}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123     6   244   245  0.060125  {0,0,1}     33    1
53     38    43    44  0.713807  {0,3,0}     23    0
45     85   113   114  0.360935  {0,2,0}     35    0
67     86    23   171  0.885902  {1,1,0}     22    1
113    95   190   191  0.741026  {0,2,0}     27    0
44     97    28    29  0.287455  {0,1,0}     26    0
54    112    69    70  0.984399  {1,1,0}     33    1
7     130   146   147  0.662403  {1,0,0}     38    1
57    181    67    68  0.961647  {0,1,1}     35    1
43    209   234   235  0.147553  {0,2,0}     30    0
81    226   170   174  0.607196  {0,3,0}     39    0
74    237   201   202  0.861481  {0,2,0}     22    0
117   247   233   235  0.946399  {0,2,0}     25    0
124   325    93    94  0.349363  {0,2,0}     37    0
46    336   239   244  0.602146  {1,1,0}     30    1
65    338   117   121  0.175257  {0,1,0}     35    1
87    359   164   165  0.728156  {1,1,0}     29    1
24    373   250   251  0.712568  {0,1,0}     25    0
115   380   227   231  0.147847  {0,3,0}     31    1
94    396   111   114  0.380386  {0,2,0}     29    1
32    412   247   249  0.841365  {0,1,0}     26    1
69    439   112   113  0.691650  {1,2,0}     25    1
119   454    95    96  0.714850  {0,2,0}     24    1
112   455     4    22  0.841326  {1,1,0}     28    1
62    467   212   213  0.451138  {0,1,0}     20    1
18    479   106   108  0.576344  {0,3,0}     38    1
114   487   233   254  0.870736  {1,1,0}     24    1
17    502   247   249  0.520649  {1,0,0}     24    1
83    519   129   130  0.276883  {0,1,0}     22    1
58    519   226   227  0.174116  {1,1,0}     30    1
105   522    80    81  0.917192  {0,3,0}     24    1
1     522   190   191  0.702870  {0,2,0}     29    1
0     528     2     3  0.403180  {0,2,0}     38    0
73    579   210   211  0.842007  {1,0,0}     39    1
61    582   225   228  0.810230  {0,2,0}     23    0
47    584    62    63  0.861262  {0,2,0}     26    1
37    588   121   155  0.539506  {0,0,1}     24    1
48    618    30    33  0.106687  {1,1,0}     38    1
52    621    26    28  0.999234  {1,1,0}     33    1
55    624   248   249  0.548005  {0,1,0}     21    0
2     640     6    27  0.769571  {0,1,1}     20    1
106   642   125   152  0.160759  {0,2,0}     40    1
127   644    97    98  0.532244  {1,1,0}     21    1
14    644    12    16  0.943950  {1,1,0}     31    1
42    655   244   245  0.721579  {0,2,0}     28    0
121   662    87    88  0.695206  {0,1,0}     36    1
107   665    36    37  0.576171  {0,1,0}     28    1
66    669   125   152  0.057458  {0,2,0}     38    1
71    679   233   235  0.323764  {1,1,0}     40    1
19    680   151   152  0.563426  {0,3,0}     38    1
93    691    99   132  0.182835  {0,1,1}     37    1
10    696   198   199  0.114119  {0,1,0}     29    1
51    739    38    40  0.077252  {0,1,0}     36    0
110   750    66    93  0.121450  {0,1,0}     40    1
101   752    40    41  0.226344  {1,0,0}     24    1
49    764   105   106  0.825209  {1,1,0}     36    0
33    764   138   139  0.186005  {0,1,0}     29    0
23    764   192   194  0.762659  {1,1,0}     21    1
68    766    90    92  0.479222  {0,1,0}     21    0
85    773   166   175  0.507854  {0,1,0}     25    0
12    798   140   142  0.514773  {0,3,0}     40    1
26    802    25    26  0.693777  {0,2,0}     35    0
59    812   106   118  0.452565  {0,2,0}     25    1
99    819    94    95  0.812377  {1,0,0}     37    1
72    822   135   147  0.213649  {0,1,0}     22    1
28    827    89    97  0.523697  {1,0,0}     33    1
31    834   146   147  0.151727  {0,1,0}     20    1
21    841   227   229  0.219302  {1,1,0}     33    1
29    853   248   249  0.047191  {1,1,0}     23    1
8     863   186   188  0.573912  {0,0,1}     21    0
95    865    48    49  0.638371  {1,1,0}     34    1
25    867    91    96  0.425761  {1,0,0}     28    1
35    881   195   248  0.204431  {1,1,0}     31    1
97    882    53    55  0.768173  {0,1,0}     24    0
80    883     5    23  0.827426  {1,1,0}     25    1
77    885   189   190  0.867057  {1,1,0}     28    1
36    891   132   133  0.934817  {0,3,0}     38    0
126   891   249   250  0.498682  {1,1,0}     28    1
96    895   211   212  0.593471  {0,1,1}     25    1
40    901   210   215  0.724626  {0,2,0}     32    0
122   903     1    12  0.269515  {0,0,1}     35    0
60    917   186   188  0.093505  {0,2,0}     34    1
76    938   186   188  0.418244  {1,0,0}     22    1
108   941   233   254  0.767728  {0,1,1}     37    1
41    951    39    73  0.322953  {1,3,0}     33    1
84    955     9    34  0.130293  {0,3,0}     36    1
9     965   125   152  0.075538  {0,1,0}     20    1
98    970    45    64  0.911371  {0,2,0}     34    1
120   975    53    55  0.480176  {1,0,0}     34    1
70    978   113   115  0.316836  {0,3,0}     27    0
4     995   171   172  0.046497  {0,2,0}     28    1
90   1016   225   226  0.573483  {0,1,0}     26    1
91   1021    35    36  0.368963  {0,1,0}     27    0
16   1025   231   232  0.631179  {0,0,1}     20    0
63   1038    97    98  0.780548  {1,0,0}     31    1
92   1049    82    83  0.817523  {0,0,1}     23    0
5    1063    71    73  0.529786  {0,2,0}     20    1
88   1065   128   139  0.661172  {0,2,0}     23    1
50   1069   246   247  0.554222  {0,2,0}     32    0
102  1077   161   165  0.903200  {0,0,1}     32    0
82   1086     6     7  0.432275  {1,1,0}     24    1
64   1102   226   227  0.349368  {0,2,0}     27    1
20   1119   141   150  0.716325  {1,2,0}     20    1
118  1120    27    28  0.304420  {1,0,0}     38    1
11   1122   190   191  0.751908  {1,0,0}     24    1
100  1146    97   115  0.861370  {0,2,0}     38    0
109  1168   135   147  0.007815  {1,0,0}     25    1
38   1174    23   237  0.435224  {0,3,0}     23    1
111  1180   212   213  0.586179  {0,2,0}     29    0
13   1180    93    94  0.497188  {1,1,0}     23    1
78   1191    49    50  0.673475  {1,1,0}     30    1
39   1196    40    41  0.928844  {0,1,0}     29    1
30   1206    32    34  0.570020  {1,0,0}     35    1
89   1207    50    52  0.192657  {1,0,0}     33    1
125  1226    31    32  0.323598  {0,3,0}     23    0
104  1243    22    24  0.960846  {0,1,0}     31    1
22   1255   197   199  0.315501  {1,1,0}     39    1
3    1309   228   230  0.597643  {0,2,0}     28    1
75   1318   151   153  0.337762  {1,0,0}     27    1
116  1339    67    69  0.451457  {0,2,0}     38    1
6    1345   246   247  0.939004  {0,0,1}     38    0
34   1348    99   131  0.698671  {1,1,0}     37    1
86   1355   217   218  0.631133  {0,2,0}     20    0
103  1357   215   221  0.078460  {1,0,0}     28    1
79   1377    47    64  0.333796  {1,1,0}     38    1
27   1394   180   181  0.651005  {1,0,0}     33    1
15   1417    63    65  0.471877  {0,3,0}     23    0
56   1430    57    61  0.785454  {1,1,0}     37    1
