map EGL-G2-D
fac 5 10 {0,247,81,224,145}
hosp 1 {0}
n_ALS 8 1 {4:0,2:247,1:224,1:145}
n_BLS 25 1 {6:0,5:247,7:81,4:224,3:145}
n_CLS 5 0 {2:81,2:224,1:145}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      6    80    81  0.615765  {0,2,0}     26    0
21     45   140   141  0.098043  {0,1,0}     31    1
125    53    36    37  0.391769  {1,0,0}     39    1
18     64    59    60  0.369629  {0,0,1}     31    0
30     80    11    42  0.522124  {0,3,0}     33    1
117   110    10    11  0.961570  {0,1,1}     35    0
85    274   206   207  0.075786  {1,0,0}     21    0
45    293    71    73  0.955048  {0,1,0}     34    0
74    295     7    30  0.082813  {0,1,0}     21    1
97    340     9    10  0.010103  {1,1,0}     23    1
32    383   155   156  0.181906  {1,1,0}     20    1
38    431    39    40  0.863557  {0,3,0}     31    0
108   439   195   196  0.747018  {0,2,0}     22    0
123   441   181   182  0.341847  {1,0,0}     20    1
90    481    18    19  0.744389  {0,2,0}     29    0
68    500   131   132  0.173609  {0,3,0}     29    1
109   530   190   191  0.846188  {0,2,0}     35    0
47    531   190   192  0.113886  {0,2,0}     23    1
22    532   117   119  0.914313  {1,0,0}     21    1
98    535   156   157  0.760551  {0,0,1}     37    1
1     539    18    19  0.095552  {0,3,0}     30    1
42    564    19    25  0.438791  {0,3,0}     40    0
15    565   111   114  0.757209  {0,2,0}     28    1
69    576    25    26  0.373966  {0,1,0}     23    1
64    582   186   188  0.632490  {1,1,0}     24    1
81    596   145   148  0.247863  {0,2,0}     30    1
41    608   179   183  0.207457  {0,1,1}     29    1
73    618   251   254  0.800253  {1,0,0}     34    1
55    627   234   235  0.289647  {0,3,0}     32    0
102   635   218   250  0.111994  {0,1,1}     37    0
71    642   205   208  0.726650  {0,1,0}     29    0
31    644    24    25  0.809314  {1,3,0}     38    1
83    652   242   243  0.409712  {1,1,0}     36    1
16    669    14    15  0.915153  {0,2,0}     20    0
116   695   177   180  0.513637  {0,1,0}     28    0
60    695   239   243  0.418361  {0,3,0}     31    1
