map EGL-G2-A
fac 5 10 {0,155,198,142,55}
hosp 3 {0,74,104}
n_ALS 6 1 {2:0,1:198,3:55}
n_BLS 17 1 {3:0,5:155,1:198,5:142,3:55}
n_CLS 9 0 {2:0,1:198,4:142,2:55}
      c_m  head  tail      c_af      c_d  c_tau  c_h
78     32   233   235  0.751064  {1,0,0}     26    1
14     35   135   147  0.124560  {0,1,1}     40    1
16     45    49    56  0.769637  {0,2,0}     32    0
60     77   105   106  0.843748  {1,1,0}     34    1
93     85    50    52  0.017922  {0,1,0}     25    1
33    107     4    22  0.209690  {1,1,0}     25    1
75    145   185   187  0.298961  {0,1,0}     26    0
109   157    66    92  0.160414  {0,3,0}     27    1
47    173   189   190  0.745255  {0,1,0}     27    0
81    179    23   171  0.536131  {1,3,0}     20    1
123   184    41    51  0.859804  {0,2,0}     33    0
17    248    74    75  0.597770  {0,3,0}     25    0
19    278    48    57  0.446416  {0,2,0}     32    1
0     316    31    32  0.131184  {0,2,0}     33    0
52    340   167   168  0.852639  {1,1,0}     28    1
56    380   127   128  0.100381  {0,1,1}     31    1
25    381   176   177  0.673799  {1,0,0}     25    0
9     382   216   217  0.019431  {1,0,0}     40    1
45    433   249   252  0.460376  {0,1,0}     39    1
70    448   122   124  0.684942  {0,1,0}     25    0
53    453   201   203  0.369340  {0,1,0}     27    1
74    472   133   135  0.333360  {1,3,0}     35    1
113   474   117   118  0.709300  {0,1,0}     26    1
101   494    90    91  0.359572  {1,1,0}     35    1
86    500    58    59  0.833590  {1,1,0}     27    1
22    513   233   254  0.306736  {0,1,0}     28    0
1     514   143   144  0.387233  {1,0,0}     24    1
3     521    25    26  0.354849  {0,1,1}     22    1
35    543   157   163  0.474930  {1,1,0}     22    1
29    548   202   209  0.304764  {0,1,1}     36    0
84    554   122   124  0.442748  {1,0,0}     30    1
61    559    70    71  0.506898  {0,1,0}     39    1
110   585    73    74  0.443462  {0,1,0}     20    0
98    599     1    12  0.064088  {0,1,0}     30    0
8     600    27    28  0.403263  {0,1,0}     27    0
76    615    50    53  0.700860  {0,3,0}     20    0
46    634   216   217  0.717612  {0,3,0}     25    1
80    637   143   145  0.866365  {1,3,0}     27    1
55    641   103   111  0.383018  {0,1,0}     24    1
105   663   127   128  0.532178  {1,0,0}     30    1
11    675   140   141  0.306643  {0,2,0}     26    0
89    691    66    93  0.454178  {1,0,0}     35    0
2     719     3    15  0.014105  {1,0,0}     21    1
63    722    27    28  0.343007  {1,0,0}     37    1
72    735   107   108  0.484823  {1,0,0}     20    0
119   750   228   230  0.049439  {1,0,0}     28    1
120   778   175   177  0.706996  {0,2,0}     20    0
100   779   201   203  0.399047  {0,1,0}     39    1
102   786    70    71  0.412797  {1,0,0}     38    1
121   786   155   156  0.152961  {0,2,0}     32    0
20    788   170   171  0.233136  {1,1,0}     36    1
49    801   204   206  0.778405  {0,1,0}     30    1
96    811    62    63  0.449378  {1,0,0}     21    1
23    819    90    92  0.626279  {0,1,0}     27    1
112   825    12    16  0.024506  {1,0,0}     28    1
36    837   192   194  0.689921  {1,3,0}     25    1
90    857   117   119  0.017698  {0,1,0}     39    0
103   858    80    81  0.580116  {0,1,0}     27    1
32    859   231   232  0.120951  {0,2,0}     37    0
68    860   205   207  0.862937  {0,2,0}     35    0
28    862    63    65  0.018621  {0,1,0}     36    1
26    886     3    15  0.947652  {0,3,0}     21    1
117   887   120   170  0.485487  {1,0,0}     36    1
83    891   115   116  0.802539  {0,0,1}     37    1
7     894    35    36  0.174679  {1,0,0}     39    1
37    899   225   226  0.992259  {0,3,0}     37    0
39    904   158   160  0.361356  {1,0,0}     27    1
111   911   186   188  0.976069  {0,1,0}     21    1
5     926   251   252  0.534471  {1,0,0}     25    1
10    931    63    64  0.648632  {0,2,0}     28    0
