map EGL-G2-E
fac 5 10 {0,203,89,154,20}
hosp 1 {0}
n_ALS 5 1 {1:0,1:89,3:20}
n_BLS 20 1 {3:0,7:203,4:89,2:154,4:20}
n_CLS 10 0 {1:0,1:203,2:89,3:154,3:20}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114     5   101   102  0.067550  {0,1,1}     21    1
40      6     5    23  0.590505  {1,1,0}     37    1
13     91   158   160  0.270711  {0,1,0}     39    0
88    110    73    74  0.692067  {0,2,0}     36    1
84    115   155   156  0.999458  {0,3,0}     37    1
116   163   216   217  0.187650  {0,1,0}     27    1
99    201   234   239  0.853447  {0,3,0}     32    0
55    205   165   166  0.443268  {1,1,0}     22    1
1     234    71    73  0.626803  {0,2,0}     32    1
43    251    94    95  0.164778  {0,2,0}     37    1
126   262    73    74  0.103580  {1,1,0}     20    1
30    271   253   254  0.198369  {1,3,0}     38    1
81    310    79    80  0.526988  {0,1,0}     36    1
86    342    82    83  0.389000  {0,3,0}     31    1
51    375   168   176  0.797698  {0,2,0}     28    1
89    380   195   196  0.788319  {0,2,0}     31    0
68    389    91    96  0.604241  {0,1,0}     38    1
26    394   239   243  0.903415  {0,2,0}     23    1
12    396   208   210  0.383835  {0,1,0}     28    0
18    402     2    14  0.646815  {0,0,1}     28    0
106   407    95    99  0.426704  {0,1,1}     36    0
61    426   205   207  0.753610  {1,0,0}     21    1
15    450   203   204  0.931327  {0,3,0}     32    0
96    452   210   211  0.447278  {1,0,0}     32    1
46    472   127   128  0.610044  {1,1,0}     25    1
121   480    42    43  0.946823  {0,3,0}     30    1
16    488   170   171  0.287388  {1,3,0}     23    1
109   491   152   153  0.890488  {0,1,0}     37    1
103   512   242   243  0.867238  {1,3,0}     21    1
127   531   154   158  0.641126  {0,2,0}     33    1
74    554    69    70  0.396255  {0,3,0}     26    0
75    565    15    17  0.282734  {0,2,0}     39    1
59    570   151   152  0.877945  {0,2,0}     32    0
92    572    71    72  0.413693  {0,1,0}     40    1
41    590    76    77  0.366299  {0,1,0}     24    0
10    591   119   120  0.441681  {0,2,0}     40    0
112   600   251   252  0.398213  {0,1,0}     25    0
37    601   197   199  0.862127  {0,1,0}     25    1
3     603     1    12  0.949691  {1,1,0}     23    1
97    606   126   127  0.666556  {0,1,0}     24    0
11    607   227   231  0.569342  {1,1,0}     24    1
111   610   193   246  0.399484  {0,3,0}     39    1
6     614    22    24  0.920181  {0,3,0}     22    1
98    620    32    34  0.640706  {1,0,0}     35    1
70    628   194   242  0.242679  {1,1,0}     34    1
29    638    34    41  0.457345  {0,1,0}     36    1
42    642     7    30  0.079829  {0,1,0}     20    0
122   648   175   176  0.765692  {0,0,1}     22    0
31    699    68    69  0.397648  {0,3,0}     32    0
120   732   233   235  0.976418  {0,1,0}     38    1
115   753   128   139  0.168029  {1,1,0}     20    1
78    760   171   172  0.422526  {0,1,1}     36    1
85    761     6    27  0.744206  {1,0,0}     39    1
34    762    14    15  0.661023  {0,0,1}     33    0
119   770    14    15  0.169022  {0,2,0}     23    1
123   771   194   242  0.557881  {0,3,0}     28    1
77    787   253   254  0.440553  {0,0,1}     36    1
125   791   179   184  0.103331  {0,2,0}     26    1
100   795    79    80  0.169843  {0,2,0}     22    1
22    809    60    68  0.267100  {1,1,0}     35    1
73    812   221   222  0.375890  {1,1,0}     39    1
38    813   239   243  0.935647  {0,3,0}     39    0
113   819   204   206  0.324793  {0,3,0}     29    1
50    819   121   122  0.530998  {0,2,0}     20    1
8     821   237   238  0.989623  {0,2,0}     40    1
5     824   129   130  0.472820  {1,0,0}     40    1
21    826    97   115  0.116200  {1,0,0}     23    1
4     835   126   150  0.524395  {0,1,0}     24    0
56    841   155   156  0.972476  {0,3,0}     27    0
102   845    89    90  0.874752  {0,1,0}     20    1
117   853   105   106  0.279061  {0,0,1}     25    1
69    860    79    80  0.212332  {0,3,0}     39    1
2     861   109   110  0.840799  {0,3,0}     22    0
