map EGL-G2-C
fac 5 10 {0,209,208,82,142}
hosp 1 {0}
n_ALS 5 1 {2:0,1:208,2:82}
n_BLS 18 1 {6:0,6:209,2:208,3:82,1:142}
n_CLS 6 0 {2:208,2:82,2:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74     10    50    52  0.359101  {0,2,0}     30    0
3      20   235   236  0.119644  {0,1,0}     37    1
66     66    36    37  0.715473  {0,0,1}     33    1
123   117    89    90  0.540837  {0,1,0}     30    1
21    122   167   168  0.140192  {0,3,0}     36    0
102   124     5    26  0.339465  {0,2,0}     23    1
73    208    93    94  0.677237  {0,1,0}     39    0
17    211   119   120  0.921044  {1,1,0}     27    1
38    235   190   192  0.495962  {0,1,0}     28    1
49    325    16    17  0.248414  {1,0,0}     25    1
95    335   186   188  0.426935  {0,1,0}     40    1
126   363    48    57  0.677453  {0,2,0}     29    1
25    369   172   173  0.410385  {0,2,0}     39    1
44    376    57    61  0.582290  {1,0,0}     25    1
26    430    60    68  0.987812  {0,1,1}     23    1
13    432   244   245  0.065413  {0,1,0}     40    1
20    433    24    25  0.533082  {0,1,0}     37    1
37    438   186   188  0.817009  {1,0,0}     22    1
111   462   208   210  0.265118  {0,2,0}     40    1
48    471    49    50  0.918663  {1,1,0}     37    1
30    473    10    41  0.228816  {0,1,0}     24    0
8     479    50    51  0.950400  {0,2,0}     25    0
42    483   150   151  0.918209  {1,0,0}     34    1
31    489    54    55  0.098522  {0,2,0}     33    1
82    508    16    18  0.612062  {0,2,0}     24    1
6     531   120   162  0.508923  {0,2,0}     36    0
55    532   107   108  0.530958  {0,1,0}     31    1
124   539   105   107  0.613934  {1,1,0}     36    1
98    548   233   234  0.847233  {0,2,0}     35    1
86    555   174   189  0.204970  {0,3,0}     33    1
70    564   126   127  0.887173  {0,1,0}     26    0
22    566   125   152  0.787176  {1,0,0}     30    1
61    574    69    80  0.581919  {0,1,1}     33    1
99    574    24    26  0.785455  {0,2,0}     38    1
83    577    86    87  0.977174  {0,1,0}     24    1
16    592    43    44  0.443970  {1,0,0}     30    1
32    593    27    30  0.626748  {0,1,1}     35    0
43    594    70    79  0.042497  {1,1,0}     24    0
57    599   194   242  0.131925  {0,1,0}     20    1
118   607    91    92  0.055937  {0,3,0}     27    1
46    607   190   192  0.344753  {0,1,0}     39    0
10    624   212   213  0.226552  {0,1,0}     35    0
59    627    50    53  0.319519  {0,1,0}     35    0
45    674   113   115  0.377361  {0,2,0}     35    1
84    675   174   183  0.586832  {0,2,0}     24    0
125   687   168   176  0.221284  {0,2,0}     29    1
117   696   116   117  0.955882  {0,1,1}     23    1
103   702    34    41  0.481195  {0,1,0}     27    0
35    723   145   148  0.210079  {1,0,0}     38    1
9     742    31    32  0.360942  {1,1,0}     26    1
101   747    16    17  0.116932  {0,3,0}     30    1
53    755   131   132  0.482641  {1,0,0}     24    1
78    770   252   253  0.464003  {0,1,0}     28    0
29    777   168   176  0.488398  {1,1,0}     23    1
50    785    17    19  0.982682  {0,3,0}     39    0
105   786    43    46  0.590676  {0,2,0}     30    0
56    787   166   178  0.141248  {0,1,0}     28    1
97    793   202   209  0.434685  {0,2,0}     22    1
36    800   142   143  0.252252  {0,2,0}     28    0
54    803    69    70  0.356597  {0,1,0}     22    0
51    804   145   146  0.415876  {0,1,0}     29    1
41    811   131   132  0.346096  {0,1,0}     33    1
67    813   216   218  0.868927  {0,3,0}     21    0
90    819   143   145  0.063672  {0,1,0}     22    1
19    823   140   141  0.853189  {1,1,0}     31    1
72    825    45    46  0.566072  {0,2,0}     29    1
79    826   155   156  0.655559  {0,0,1}     22    0
1     839   158   160  0.279765  {0,3,0}     34    1
28    855    85   101  0.001703  {0,3,0}     26    1
85    858   116   123  0.073185  {0,1,0}     30    0
47    862   171   172  0.115896  {0,1,0}     26    1
88    866   209   216  0.567536  {0,2,0}     30    1
63    868   195   248  0.150627  {0,2,0}     32    1
15    877    31    32  0.919670  {1,1,0}     40    1
69    881     1    12  0.165615  {1,0,0}     26    1
89    888    12    16  0.723762  {0,3,0}     29    1
27    896   244   245  0.447701  {1,0,0}     33    1
60    907    74    75  0.370920  {1,1,0}     32    1
91    930   117   119  0.671707  {0,1,0}     20    0
24    935    19    20  0.415662  {1,1,0}     30    1
87    936    74    76  0.233014  {0,2,0}     33    0
114   939   116   117  0.709669  {0,1,0}     22    1
81    939    47    64  0.792959  {0,3,0}     39    1
7     942   212   213  0.154456  {0,1,0}     28    1
96    950    13    14  0.947336  {0,3,0}     27    1
52    951   185   187  0.768547  {0,1,0}     39    1
11    968    70    71  0.374810  {0,1,0}     40    0
39    984    53    55  0.553865  {0,1,0}     31    1
112   984   240   241  0.897275  {0,0,1}     32    1
65    987   116   117  0.057252  {0,1,0}     25    1
58    990   219   220  0.615892  {0,2,0}     25    1
23    995    62    63  0.666852  {1,0,0}     32    1
68   1008   111   114  0.467417  {0,2,0}     40    1
64   1015   184   185  0.475141  {1,0,0}     38    1
94   1017   130   137  0.542881  {0,1,0}     24    1
110  1021   116   123  0.756362  {0,0,1}     32    0
18   1023   221   222  0.839136  {0,3,0}     28    1
71   1031    53    54  0.056166  {0,1,1}     32    0
119  1035    23   171  0.669412  {0,1,1}     28    1
40   1041    10    11  0.382168  {0,2,0}     23    0
121  1058   115   116  0.332839  {0,3,0}     39    0
108  1064    76    77  0.583659  {1,1,0}     32    1
100  1079   171   172  0.504193  {0,2,0}     26    1
14   1083    94    95  0.092841  {0,3,0}     28    1
120  1128    13    14  0.349601  {1,1,0}     34    1
80   1144   147   148  0.324053  {0,1,0}     23    0
106  1172   139   140  0.023029  {0,1,0}     31    1
33   1174   179   183  0.091209  {0,2,0}     39    1
109  1178   220   221  0.041005  {1,1,0}     33    1
4    1205   175   176  0.965228  {0,3,0}     30    1
2    1231     9    10  0.064921  {1,1,0}     27    1
75   1237    61    65  0.027945  {0,2,0}     23    1
77   1245   116   123  0.503593  {0,0,1}     39    0
76   1247   186   188  0.470770  {1,0,0}     37    1
107  1259   211   212  0.960527  {0,1,0}     26    1
5    1269   157   161  0.241574  {0,3,0}     33    1
34   1272   236   237  0.104040  {1,1,0}     30    1
127  1281    46    47  0.576261  {0,0,1}     21    1
12   1307    10    11  0.424636  {0,2,0}     30    1
115  1313    58    59  0.559173  {0,1,0}     24    1
0    1318   133   135  0.374110  {1,1,0}     34    1
93   1321    95    96  0.315709  {0,2,0}     37    1
116  1321   240   241  0.156607  {0,2,0}     25    0
104  1324    39    73  0.779745  {0,2,0}     34    1
122  1332    70    71  0.780195  {1,2,0}     35    1
62   1347    28    29  0.043693  {1,1,0}     34    0
113  1393   158   159  0.918383  {0,3,0}     31    1
92   1405   152   155  0.271285  {1,1,0}     31    1
