map EGL-G1-B
fac 5 10 {0,163,147,116,33}
hosp 1 {0}
n_ALS 7 1 {3:163,2:147,2:33}
n_BLS 21 1 {3:0,4:163,5:147,3:116,6:33}
n_CLS 6 0 {2:0,1:163,1:147,1:116,1:33}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47      0    34    41  0.026614  {1,0,0}     29    1
115    18   103   113  0.617362  {0,2,0}     35    1
117    23   246   248  0.965547  {1,1,0}     20    1
97     36   165   177  0.709611  {0,2,0}     38    1
61     70    17    22  0.492960  {1,1,0}     36    1
21     85   225   226  0.491843  {0,0,1}     37    1
121   122    56    57  0.168079  {1,1,0}     38    1
82    154   245   246  0.436468  {0,2,0}     29    1
36    209   193   194  0.658780  {0,2,0}     37    1
28    224   101   102  0.898562  {0,0,1}     36    1
122   301    47    64  0.620597  {0,1,0}     36    1
77    322    19    20  0.597842  {0,1,0}     30    0
2     340   190   191  0.554314  {1,1,0}     23    1
79    360   134   146  0.159403  {0,3,0}     21    1
3     367    22    24  0.568326  {0,2,0}     32    0
63    402    59    71  0.023927  {0,3,0}     27    1
108   448     5    23  0.132443  {0,2,0}     37    1
59    449    75    77  0.672518  {1,0,0}     21    1
120   457    96   114  0.807751  {0,3,0}     30    1
84    458   120   121  0.507772  {0,1,1}     26    1
74    459   122   123  0.962446  {1,0,0}     20    1
123   480    23   149  0.596052  {0,3,0}     33    0
27    540   199   202  0.335715  {1,0,0}     39    1
55    543   226   231  0.323225  {0,1,0}     34    1
68    586   169   173  0.653985  {0,1,1}     26    1
48    591   127   138  0.333039  {0,3,0}     29    1
113   603   198   200  0.430259  {1,0,0}     36    1
110   605   222   223  0.492440  {0,1,0}     29    1
90    607   206   207  0.876369  {0,1,0}     29    0
85    612    65    91  0.957490  {1,1,0}     27    1
71    613   112   114  0.185458  {1,1,0}     32    1
70    615   213   216  0.200233  {1,0,0}     22    1
12    616   121   122  0.511797  {1,0,0}     24    1
4     618     9    10  0.588927  {0,3,0}     30    0
124   623   106   107  0.814882  {1,0,0}     38    1
75    626   103   113  0.896592  {0,2,0}     21    1
15    626   104   106  0.300875  {0,1,0}     24    0
22    638   132   133  0.533760  {0,2,0}     38    1
116   642   122   123  0.946596  {0,3,0}     20    1
96    650   190   191  0.075786  {0,1,0}     22    1
94    652   190   192  0.265676  {0,0,1}     21    1
56    665    20    21  0.128547  {0,2,0}     38    0
95    675    90    91  0.728232  {0,1,0}     20    1
127   708    10    11  0.659724  {1,0,0}     23    1
64    713   152   153  0.304085  {0,1,0}     40    0
38    714   244   249  0.104975  {0,2,0}     32    1
69    726   225   248  0.096421  {0,2,0}     40    0
83    754    77    81  0.735509  {0,1,1}     25    1
45    763   197   198  0.670579  {0,3,0}     38    1
105   764   227   228  0.828748  {0,1,1}     23    1
30    772   190   191  0.862216  {0,1,1}     37    0
43    778   160   163  0.940538  {0,3,0}     24    0
60    783   152   153  0.331927  {1,0,0}     23    1
72    796   202   204  0.164219  {0,3,0}     23    0
42    800     2     3  0.096067  {0,3,0}     28    1
31    805   123   124  0.359646  {1,0,0}     37    1
25    817   220   222  0.366541  {1,0,0}     36    1
10    819    36    39  0.785141  {0,2,0}     35    0
125   819   242   245  0.910183  {0,1,0}     20    1
104   825    15    17  0.685436  {0,1,0}     26    1
67    826   240   242  0.076903  {1,0,0}     30    1
9     828   131   132  0.764414  {0,0,1}     28    1
78    829   108   109  0.059265  {1,0,0}     28    1
18    829   165   166  0.458637  {1,1,0}     35    1
13    830   207   209  0.620444  {1,0,0}     23    1
126   839    50    53  0.977015  {0,2,0}     21    0
20    841   114   115  0.674654  {0,0,1}     23    0
8     846    12    13  0.337618  {1,0,0}     28    1
91    853   178   183  0.515521  {0,1,1}     36    1
7     867    32    33  0.701852  {0,2,0}     39    0
106   869   126   127  0.240077  {0,1,0}     31    1
53    873   163   168  0.074520  {0,2,0}     29    0
88    874   116   118  0.392470  {0,2,0}     40    1
16    884   102   103  0.406363  {0,1,0}     27    1
26    913    30    33  0.217480  {0,2,0}     32    1
118   935   245   246  0.687594  {0,1,0}     39    0
33    938   173   181  0.823214  {0,0,1}     27    0
34    941    41    51  0.532778  {0,1,1}     39    0
92    941   245   246  0.676719  {0,1,0}     33    1
6     943    77    81  0.720350  {0,1,0}     33    1
100   958    81    82  0.450349  {1,1,0}     27    1
66    973   141   142  0.365556  {0,1,1}     37    1
52    979   165   177  0.010995  {0,3,0}     30    1
14    980   128   129  0.845116  {0,3,0}     27    1
112   986    94    98  0.479837  {0,1,0}     30    1
35   1001    19    25  0.756480  {0,1,1}     29    1
41   1007   141   142  0.411659  {0,1,0}     26    1
39   1008    62    63  0.078617  {1,0,0}     40    1
29   1036   114   115  0.224711  {0,0,1}     26    1
81   1042   219   221  0.848367  {0,2,0}     25    1
5    1082    24    26  0.945030  {0,1,0}     20    1
103  1090    29    30  0.429731  {0,1,0}     33    1
40   1100     3    23  0.351329  {0,3,0}     31    1
32   1100   136   137  0.810718  {0,2,0}     21    0
44   1108    94    98  0.840259  {0,2,0}     22    1
87   1120    24    25  0.676040  {0,2,0}     21    0
23   1123    53    54  0.286455  {1,0,0}     23    1
37   1132    61    62  0.438888  {1,0,0}     25    1
62   1134   124   151  0.533003  {0,2,0}     32    1
119  1149   161   162  0.390965  {0,3,0}     30    1
109  1162   117   118  0.848538  {0,3,0}     28    0
76   1180   139   141  0.229318  {0,0,1}     25    1
99   1188   195   196  0.118101  {0,1,1}     23    0
93   1192    77    78  0.539846  {0,1,1}     29    1
51   1192   166   167  0.540611  {0,2,0}     21    0
102  1199   125   126  0.752056  {1,0,0}     24    1
80   1205   116   120  0.405262  {0,3,0}     36    1
17   1239   210   211  0.549600  {0,1,0}     24    1
24   1260   100   101  0.913271  {0,2,0}     21    0
86   1273    23   229  0.677009  {0,1,0}     37    1
114  1282   162   167  0.073850  {1,0,0}     32    1
46   1314    62    63  0.127771  {0,2,0}     34    0
65   1325    98    99  0.645246  {0,2,0}     40    0
101  1328    55    56  0.361823  {1,0,0}     30    1
0    1335   228   230  0.304126  {1,1,0}     38    1
1    1336    32    34  0.959134  {0,2,0}     22    1
49   1342    61    62  0.634998  {0,1,0}     26    0
89   1343    49    56  0.983339  {0,3,0}     30    0
111  1351   101   102  0.327037  {0,3,0}     31    0
58   1358   193   194  0.690467  {0,1,1}     38    1
19   1363   189   241  0.540516  {0,1,0}     34    0
57   1370   177   178  0.522417  {1,0,0}     20    1
98   1400    36    38  0.445686  {0,1,0}     27    1
73   1401    95    97  0.099442  {0,2,0}     32    1
11   1419    31    32  0.957570  {0,0,1}     25    1
50   1426   165   166  0.540074  {0,1,0}     34    1
54   1428   153   156  0.397503  {0,1,0}     24    0
107  1439   119   169  0.591436  {0,2,0}     31    0
