map EGL-G2-D
fac 5 10 {0,58,152,48,36}
hosp 1 {0}
n_ALS 10 1 {2:0,2:58,2:152,1:48,3:36}
n_BLS 23 1 {5:0,8:58,3:152,5:48,2:36}
n_CLS 9 0 {4:152,3:48,2:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     23   247   249  0.950669  {0,2,0}     32    0
120    24   236   237  0.613872  {0,1,0}     21    1
117    52    43    44  0.419120  {0,2,0}     26    1
50     88    46    47  0.982176  {0,3,0}     35    0
34    111    18    19  0.749473  {0,1,0}     28    1
61    168    17    19  0.847750  {0,3,0}     21    0
122   187    55    56  0.312658  {0,3,0}     35    1
37    213   133   134  0.289537  {0,2,0}     28    1
71    219   212   213  0.400960  {0,2,0}     39    1
118   220    55    56  0.000809  {1,0,0}     34    1
127   236    61    65  0.860607  {1,0,0}     22    1
119   287     4    22  0.607896  {0,2,0}     29    1
18    287    87    88  0.472902  {0,2,0}     39    0
81    424   168   176  0.820160  {0,2,0}     28    1
26    427   164   165  0.317013  {0,1,0}     28    0
12    456    57    61  0.395652  {0,3,0}     35    1
55    489    54    58  0.271940  {0,0,1}     39    1
47    491   125   152  0.090868  {0,3,0}     30    0
107   493    97   115  0.404353  {0,2,0}     40    1
39    495   143   145  0.413470  {0,2,0}     32    1
94    496   152   155  0.939317  {1,0,0}     22    1
16    496   193   246  0.183156  {0,1,0}     32    1
87    497   204   206  0.205097  {0,0,1}     27    0
106   507    50    51  0.109635  {0,2,0}     39    1
48    517   165   166  0.681108  {1,0,0}     40    1
52    524    17    22  0.198013  {0,1,1}     28    0
54    572   125   150  0.730397  {0,1,1}     38    1
93    573   111   114  0.383651  {1,0,0}     26    1
46    576    80    81  0.924364  {1,1,0}     20    1
84    602    54    55  0.847774  {1,0,0}     31    1
42    603   121   155  0.818436  {0,3,0}     35    1
123   603    20    21  0.061845  {0,3,0}     35    0
29    614    69    70  0.105353  {0,3,0}     28    0
19    622   140   141  0.106880  {1,1,0}     39    1
114   626   247   248  0.226111  {1,2,0}     26    1
103   630    99   100  0.601575  {1,0,0}     20    1
10    632    90    92  0.213913  {0,3,0}     40    1
44    633   174   189  0.173529  {0,2,0}     23    1
67    636    18    19  0.965790  {1,0,0}     28    1
14    646   219   220  0.853313  {1,2,0}     37    1
76    651    97   112  0.046764  {0,2,0}     25    1
41    669   175   176  0.047294  {0,1,1}     39    1
75    671   181   182  0.403075  {0,2,0}     34    1
8     675   205   208  0.870825  {1,1,0}     29    1
109   716    97    98  0.040999  {0,1,0}     36    1
125   729   239   244  0.569365  {0,2,0}     25    1
6     734   251   254  0.823864  {1,0,0}     30    1
110   739   152   155  0.236355  {1,0,0}     28    1
91    783   131   132  0.773479  {0,2,0}     30    1
97    789   218   250  0.268177  {1,1,0}     34    1
1     803     1    12  0.426940  {0,1,1}     38    1
78    803   211   212  0.945341  {1,1,0}     30    1
66    809    24    25  0.529459  {1,1,0}     25    1
31    809   170   171  0.392126  {0,0,1}     32    1
33    810    90    91  0.619386  {0,2,0}     29    1
40    813   101   112  0.043889  {0,2,0}     20    1
24    825    60    68  0.934664  {0,1,0}     30    1
74    842   195   248  0.960111  {1,1,0}     27    1
56    846   244   245  0.440343  {0,2,0}     29    1
20    848   234   239  0.420382  {0,3,0}     31    1
105   863   158   159  0.005589  {0,1,0}     30    1
7     863   210   215  0.375375  {0,1,0}     28    0
59    869    81    89  0.822804  {1,1,0}     39    1
113   871    81    82  0.946619  {0,1,0}     40    0
89    882   174   182  0.310881  {0,1,1}     34    0
63    885   236   238  0.053454  {0,1,0}     36    1
98    888    53    54  0.513984  {0,1,0}     30    0
2     917   107   109  0.778423  {0,2,0}     32    1
115   917   107   109  0.478297  {0,1,0}     27    1
32    920    27    30  0.727940  {0,1,1}     36    1
53    925   245   247  0.495188  {0,1,1}     27    1
96    940    16    17  0.275508  {1,0,0}     25    1
9     944   220   221  0.838989  {1,1,0}     28    1
85    945    91    96  0.706310  {1,3,0}     37    1
5     946   201   202  0.022607  {0,3,0}     23    1
82    946    66    67  0.356934  {0,1,0}     25    1
100   961   163   168  0.240212  {0,1,1}     21    1
25    979   228   229  0.893275  {0,3,0}     39    0
51    980   153   154  0.502932  {0,0,1}     22    1
104   981    45    64  0.713393  {0,1,0}     29    0
88    987   128   139  0.935645  {0,2,0}     35    0
92    989   197   199  0.307083  {0,1,0}     39    0
99    993    13    14  0.287066  {0,3,0}     39    1
126  1007    12    16  0.333357  {0,0,1}     25    1
11   1010   159   161  0.281500  {0,1,1}     40    0
60   1014   239   240  0.991621  {1,1,0}     26    1
73   1015   218   225  0.343851  {1,0,0}     35    1
57   1020   126   150  0.206133  {1,0,0}     38    1
90   1035     6    27  0.473722  {0,3,0}     27    0
45   1058   185   187  0.587844  {0,2,0}     36    1
111  1067   158   160  0.417883  {0,0,1}     21    1
70   1072    82    85  0.906589  {1,0,0}     26    1
3    1077   137   138  0.397036  {0,0,1}     22    0
22   1082   141   150  0.762344  {1,1,0}     35    1
23   1109   132   133  0.259901  {0,1,0}     28    1
4    1121   179   184  0.216639  {1,0,0}     40    1
27   1123    99   100  0.259519  {0,3,0}     27    1
58   1135    66    92  0.284152  {1,2,0}     31    0
28   1140    39    52  0.992263  {1,0,0}     26    1
64   1148   195   196  0.993045  {0,1,0}     33    0
36   1155    58    59  0.316100  {0,2,0}     37    1
21   1167    67    68  0.798177  {1,0,0}     31    1
124  1178    17    19  0.686478  {1,1,0}     29    1
62   1185    23   171  0.040159  {0,3,0}     21    0
86   1189   236   238  0.461104  {1,1,0}     29    1
108  1191   178   179  0.424505  {1,0,0}     20    1
0    1200   139   140  0.671555  {0,1,0}     31    0
79   1203   152   155  0.204973  {0,1,0}     39    1
80   1203    45    64  0.750683  {0,3,0}     34    1
43   1214   122   123  0.673326  {0,2,0}     33    0
112  1216   128   129  0.983705  {0,2,0}     40    1
95   1228    38    40  0.486207  {1,0,0}     20    1
116  1231   186   198  0.963892  {0,2,0}     24    1
17   1238     1    12  0.968010  {1,1,0}     27    1
15   1245    94    95  0.819802  {0,1,1}     40    1
68   1250    29    31  0.928011  {1,0,0}     33    1
69   1256   125   150  0.306942  {0,3,0}     20    0
77   1281   172   173  0.438033  {0,2,0}     37    1
101  1288    16    18  0.522228  {0,1,0}     32    1
102  1314    84    86  0.810298  {0,1,0}     22    1
35   1323    34    41  0.497825  {1,1,0}     23    1
121  1327   178   179  0.061498  {0,3,0}     40    1
13   1350   219   220  0.218129  {0,2,0}     32    0
30   1351   219   223  0.658041  {0,2,0}     33    1
65   1371    50    52  0.835658  {0,1,0}     20    1
83   1396   249   252  0.868235  {0,3,0}     31    0
72   1397    54    55  0.342030  {1,0,0}     22    1
38   1404   170   171  0.369840  {0,1,0}     27    0
