map EGL-G2-B
fac 5 10 {0,227,26,172,238}
hosp 2 {0,115}
n_ALS 6 1 {3:0,1:26,2:172}
n_BLS 17 1 {1:0,6:227,7:26,1:172,2:238}
n_CLS 8 0 {2:0,3:227,1:26,1:172,1:238}
      c_m  head  tail      c_af      c_d  c_tau  c_h
64     12    29    31  0.301571  {1,1,0}     20    1
72     24    83    84  0.575678  {1,0,0}     22    1
0      53    21    35  0.418968  {0,2,0}     21    1
20     54   177   180  0.282342  {1,0,0}     28    1
70     55   174   182  0.695762  {0,2,0}     20    1
113    80    18    20  0.494482  {0,2,0}     40    1
31     93    16    17  0.762102  {0,2,0}     24    1
35     96   200   201  0.506386  {0,2,0}     28    0
96    116   235   236  0.980850  {0,3,0}     24    0
104   167    38    40  0.655861  {0,2,0}     20    1
101   177    54    58  0.279347  {0,1,0}     23    0
37    190   168   176  0.919194  {0,1,0}     30    1
23    207    49    50  0.250372  {0,2,0}     21    1
1     263    97   115  0.955472  {1,0,0}     33    1
109   277   107   109  0.595047  {0,3,0}     39    1
3     293    59    72  0.569810  {0,1,0}     40    1
47    307    37    75  0.026268  {1,0,0}     24    1
7     370   150   151  0.273555  {0,1,0}     33    1
84    404    23    87  0.962768  {0,3,0}     20    0
75    429    42    43  0.121111  {1,0,0}     35    1
120   436   108   109  0.969321  {0,2,0}     32    1
36    464    66    67  0.873500  {1,2,0}     39    1
86    488   216   218  0.162266  {0,1,1}     38    1
119   491    45    46  0.813886  {0,2,0}     30    0
94    498   125   152  0.820570  {0,2,0}     24    1
123   518    42    43  0.600262  {0,1,0}     29    0
73    529    47    64  0.132099  {1,0,0}     32    0
124   537     0    21  0.528674  {0,3,0}     37    1
24    555    23   171  0.883369  {1,0,0}     35    1
21    556    63    64  0.375720  {0,1,0}     21    0
103   556     5    23  0.199539  {0,2,0}     23    0
98    557     3    23  0.705950  {0,1,0}     23    1
108   571   166   178  0.494208  {0,2,0}     23    0
30    588    97   115  0.664599  {1,1,0}     20    1
49    593   138   139  0.631604  {0,1,0}     32    1
38    601   106   108  0.048415  {0,1,0}     25    0
12    606   158   160  0.281468  {0,1,0}     39    1
112   607    99   132  0.464138  {1,0,0}     27    1
93    607    40    41  0.657969  {0,1,0}     29    1
55    615   158   159  0.752123  {0,3,0}     32    1
127   629    23   237  0.218528  {1,0,0}     35    1
105   636     0    21  0.293282  {0,1,0}     29    1
63    642    39    73  0.891446  {1,1,0}     37    1
59    662   121   122  0.499008  {0,1,0}     21    1
4     665    50    53  0.396836  {0,2,0}     20    1
80    667    66    93  0.482953  {0,2,0}     39    1
118   676    15    17  0.111295  {0,1,0}     37    0
79    679    82    85  0.595658  {0,1,1}     29    0
17    683   164   169  0.305127  {1,0,0}     20    1
50    687    50    52  0.087778  {0,1,0}     35    1
95    727   195   248  0.793191  {1,1,0}     33    1
126   747   233   234  0.791136  {1,1,0}     33    1
88    759   213   214  0.967113  {0,1,1}     36    1
97    760   235   236  0.188916  {1,1,0}     20    0
43    769   140   142  0.548543  {1,0,0}     33    1
89    775   140   142  0.695594  {0,1,0}     31    1
60    783   233   254  0.660288  {0,2,0}     21    1
40    785   201   202  0.043340  {0,3,0}     27    1
5     787   251   252  0.489313  {1,1,0}     38    1
90    796   125   152  0.193396  {0,1,1}     24    1
8     800    37    75  0.515200  {0,1,0}     26    0
110   815    39    52  0.488222  {0,2,0}     25    0
6     819   164   165  0.480795  {1,0,0}     32    1
32    823    48    57  0.501821  {0,1,0}     36    0
83    833   245   247  0.397252  {0,2,0}     34    0
16    833   247   249  0.958808  {1,1,0}     29    0
114   836   239   244  0.695462  {1,1,0}     40    1
9     837    39    73  0.642583  {0,3,0}     40    0
22    862   233   254  0.122403  {0,1,0}     36    0
13    879   171   172  0.907951  {1,1,0}     25    1
81    883    74    75  0.182893  {0,1,0}     23    1
27    890   253   254  0.945664  {0,2,0}     31    0
58    895    99   132  0.218506  {1,1,0}     27    1
54    901    60    68  0.793566  {0,2,0}     24    1
34    907    91    96  0.529833  {0,0,1}     28    1
48    909   176   177  0.271878  {0,2,0}     24    1
14    915    96    98  0.884217  {0,3,0}     36    1
18    932   205   207  0.671983  {0,2,0}     31    1
56    941    86    87  0.244782  {0,2,0}     36    0
85    943   154   158  0.322698  {1,1,0}     27    1
122   949     5     6  0.650453  {0,2,0}     35    0
42    949   177   181  0.136751  {0,2,0}     27    0
125   953   248   249  0.473651  {0,3,0}     31    1
116   955    93    94  0.803096  {0,1,0}     20    1
77    958    36    37  0.236546  {0,3,0}     38    0
46    961   135   136  0.051444  {0,1,0}     33    0
11    964    78    82  0.732331  {0,1,0}     27    1
44    971    69    80  0.890076  {1,0,0}     29    1
69    976   193   246  0.432312  {1,0,0}     38    1
92    987    66    67  0.330153  {1,1,0}     36    1
121   988   215   221  0.343800  {0,3,0}     23    0
53    993   136   137  0.379158  {0,2,0}     37    1
76   1007    95    99  0.020012  {1,1,0}     24    1
10   1009   188   189  0.444685  {0,3,0}     40    1
87   1013   248   249  0.401880  {0,1,0}     39    1
39   1018   193   246  0.094981  {1,1,0}     21    1
78   1026   205   207  0.705235  {0,0,1}     20    1
26   1028   198   199  0.903983  {0,1,0}     32    0
15   1030   252   253  0.339056  {0,2,0}     36    0
25   1060   239   244  0.850386  {1,1,0}     34    0
62   1060    74    76  0.743682  {0,2,0}     34    0
71   1070     5    23  0.521086  {0,3,0}     23    1
100  1080    23   150  0.134261  {1,1,0}     35    1
107  1088   107   108  0.481316  {0,1,0}     36    0
28   1089    81    82  0.851933  {0,3,0}     28    1
57   1096    59    72  0.576047  {0,2,0}     23    1
91   1111   155   156  0.070436  {1,0,0}     40    1
67   1115   199   200  0.724758  {1,0,0}     21    1
106  1129    32    34  0.672538  {0,2,0}     23    0
2    1130   117   121  0.827978  {0,2,0}     21    1
115  1135    95    96  0.454531  {0,1,0}     29    1
45   1140   130   131  0.588242  {0,1,1}     27    1
117  1171    84    85  0.203877  {0,2,0}     28    0
65   1171   113   115  0.820007  {1,1,0}     24    1
41   1177   199   200  0.772576  {0,1,0}     26    1
99   1223   228   230  0.420752  {0,2,0}     26    0
29   1233   209   216  0.679208  {1,1,0}     37    1
52   1250    54    58  0.574456  {1,1,0}     33    1
102  1256   181   182  0.491553  {0,3,0}     27    0
66   1258    10    41  0.871891  {0,3,0}     23    0
68   1260   177   181  0.474796  {0,0,1}     34    1
111  1263   117   121  0.914571  {1,1,0}     22    1
33   1270   233   234  0.558422  {0,2,0}     21    1
51   1297   211   212  0.892933  {0,3,0}     28    0
61   1350   104   105  0.760564  {0,1,0}     26    0
74   1362   206   207  0.672806  {0,1,0}     23    0
82   1382   136   137  0.821747  {0,0,1}     33    0
19   1384   211   212  0.676275  {0,1,1}     27    0
