map EGL-G2-B
fac 5 10 {0,66,194,102,243}
hosp 3 {0,41,94}
n_ALS 5 1 {2:0,2:66,1:102}
n_BLS 24 1 {3:0,5:66,8:194,5:102,3:243}
n_CLS 7 0 {1:66,2:194,2:102,2:243}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101    21    32    33  0.414087  {0,2,0}     24    0
39     22   152   153  0.851592  {0,3,0}     26    1
6      34   221   222  0.111596  {1,0,0}     23    1
102    95    66    93  0.379393  {0,2,0}     34    1
110   102   226   229  0.368050  {0,2,0}     22    1
79    156   191   195  0.229920  {1,0,0}     21    1
53    165   208   209  0.610684  {0,1,0}     23    0
86    170    56    57  0.063192  {0,3,0}     30    1
29    203   244   245  0.185279  {0,3,0}     26    0
9     204   236   238  0.167123  {1,0,0}     21    1
62    209    83    84  0.388522  {0,3,0}     40    1
75    228   208   210  0.765777  {1,1,0}     35    1
97    293   206   207  0.697307  {0,2,0}     40    0
52    321   116   123  0.985038  {0,2,0}     38    0
35    383    59    60  0.145851  {0,3,0}     29    0
113   401   190   192  0.193976  {0,2,0}     33    1
14    409    60    68  0.389122  {0,3,0}     31    0
92    420    11    42  0.491306  {0,0,1}     28    0
2     431   158   160  0.375507  {0,2,0}     36    0
89    449   218   250  0.849086  {1,0,0}     33    1
118   454    85   101  0.436836  {0,2,0}     27    0
58    463   178   185  0.986621  {0,1,0}     27    0
61    510     7     8  0.160364  {0,2,0}     36    1
27    533   125   152  0.202611  {0,1,0}     38    1
95    536     5    23  0.444807  {0,1,0}     31    1
15    538   233   234  0.177201  {0,1,0}     32    0
120   539    25    26  0.125620  {1,0,0}     23    1
87    552    97   112  0.971013  {0,1,0}     31    0
19    585   205   207  0.387485  {1,0,0}     24    1
80    605   176   177  0.465535  {0,3,0}     24    1
90    610    93    94  0.171525  {0,1,0}     39    0
48    612   188   189  0.307510  {0,2,0}     32    1
17    613    42    43  0.214598  {0,2,0}     33    1
45    625    87    88  0.285802  {1,1,0}     38    1
57    625   203   204  0.882014  {0,3,0}     31    1
119   629    43    44  0.204048  {0,2,0}     39    1
65    629   141   150  0.177580  {0,1,0}     34    0
71    632    67    69  0.123958  {0,2,0}     26    1
70    634   251   254  0.044374  {0,2,0}     23    1
43    639   228   230  0.391178  {1,0,0}     21    1
91    654   146   147  0.581062  {1,1,0}     20    1
13    659   239   244  0.640899  {0,2,0}     26    1
125   660   156   162  0.313675  {1,0,0}     26    1
31    660   216   218  0.554256  {0,2,0}     20    0
96    677   108   109  0.954612  {1,2,0}     24    1
73    680    50    52  0.358375  {0,1,1}     35    0
105   688   118   119  0.137589  {1,0,0}     40    1
47    696   192   194  0.608616  {1,0,0}     27    1
