map EGL-G2-B
fac 5 10 {0,2,72,26,51}
hosp 1 {0}
n_ALS 6 1 {1:2,1:26,4:51}
n_BLS 17 1 {3:0,4:2,5:72,3:26,2:51}
n_CLS 9 0 {3:0,2:72,2:26,2:51}
      c_m  head  tail      c_af      c_d  c_tau  c_h
52     17   152   153  0.197078  {0,1,0}     33    1
105    26   147   148  0.316615  {1,1,0}     38    1
101    33   122   123  0.940206  {0,2,0}     31    0
31    115   216   217  0.746741  {0,2,0}     39    0
104   135    36    39  0.631787  {1,0,0}     35    1
111   147   202   209  0.907247  {0,1,0}     34    0
98    164    53    54  0.253503  {1,1,0}     39    1
90    200   194   242  0.915775  {1,0,0}     39    1
13    253    10    41  0.996824  {0,3,0}     29    1
48    262   198   199  0.674999  {0,3,0}     40    1
114   335    39    40  0.515645  {0,3,0}     33    1
20    372    17    19  0.718771  {0,1,0}     37    0
64    379    18    20  0.170415  {0,2,0}     36    1
73    400    17    22  0.307871  {0,2,0}     27    1
23    417   163   168  0.027561  {0,1,1}     22    1
74    422   217   218  0.207069  {0,3,0}     37    1
63    436   136   137  0.275047  {0,2,0}     25    0
22    440    20    21  0.212089  {0,1,0}     25    0
46    467   129   138  0.481464  {0,2,0}     23    1
62    471   218   250  0.116390  {1,0,0}     24    1
121   491   200   201  0.158689  {1,0,0}     25    1
103   506    24    25  0.964835  {0,0,1}     36    0
106   539   126   150  0.157059  {0,2,0}     32    0
87    539   143   144  0.790073  {1,1,0}     36    1
82    542     3    23  0.204782  {0,3,0}     26    1
84    546   154   157  0.178845  {0,1,0}     37    1
96    552   116   123  0.262877  {0,3,0}     37    1
126   553   210   211  0.840571  {0,3,0}     29    1
3     554   124   125  0.703708  {0,2,0}     35    0
127   586   216   217  0.683489  {0,2,0}     22    1
83    590    24    26  0.645315  {0,0,1}     25    1
1     603   104   105  0.657628  {1,1,0}     37    1
45    621    60    68  0.560772  {0,2,0}     27    1
10    625    31    38  0.185300  {0,1,0}     29    0
77    631   129   138  0.152064  {1,0,0}     38    1
102   639    85   101  0.794109  {0,3,0}     38    0
86    644   107   108  0.205715  {0,1,0}     28    1
58    647    19    25  0.371580  {0,3,0}     34    0
57    655    63    64  0.256201  {0,2,0}     30    0
30    659    39    52  0.919100  {1,1,0}     37    1
120   662    98   127  0.174503  {1,0,0}     25    1
0     663   117   118  0.159054  {0,2,0}     29    1
4     671    36    38  0.688867  {0,2,0}     26    0
76    675    84    85  0.001989  {1,1,0}     27    1
21    717   186   198  0.074133  {1,1,0}     33    1
26    718   106   118  0.785346  {0,3,0}     40    0
36    725    46    47  0.084911  {0,1,0}     27    1
44    726    83    84  0.740052  {0,1,0}     24    0
95    739   184   188  0.325552  {0,2,0}     34    1
9     744   175   177  0.740747  {0,3,0}     22    0
113   745    82    83  0.060168  {1,2,0}     25    1
78    748    78    79  0.257014  {1,0,0}     20    1
100   761    61    65  0.221109  {0,2,0}     25    1
123   762   125   150  0.303660  {0,2,0}     20    1
99    763     2    14  0.275091  {0,1,0}     20    0
8     776    30    33  0.148415  {0,2,0}     28    1
55    798   186   188  0.403642  {0,3,0}     22    1
93    806   128   139  0.017506  {1,0,0}     33    1
25    817   203   204  0.013939  {0,0,1}     34    0
27    822   129   138  0.514786  {0,2,0}     24    1
42    831   174   182  0.056571  {1,0,0}     35    1
5     833    95    96  0.399903  {0,1,0}     37    1
110   849   181   182  0.858846  {1,0,0}     32    1
88    852   166   178  0.564499  {1,0,0}     26    1
37    852   101   102  0.667076  {0,2,0}     32    1
41    853    43    45  0.534598  {0,2,0}     37    0
28    863    47    64  0.279887  {0,1,0}     37    1
61    874   122   124  0.731173  {0,2,0}     20    1
91    877   186   188  0.452682  {1,1,0}     37    1
80    886    72    73  0.793757  {0,1,0}     26    1
43    906    80    81  0.151645  {0,1,0}     25    0
94    914   104   105  0.414668  {0,2,0}     21    1
92    930     8     9  0.213855  {0,1,1}     33    1
89    930   101   112  0.233038  {0,2,0}     21    1
14    930   219   220  0.970664  {0,1,0}     22    1
122   932    99   100  0.331099  {0,3,0}     39    1
17    938   132   133  0.682306  {0,3,0}     39    1
35    939   125   126  0.516865  {1,1,0}     29    1
2     948   103   111  0.909316  {1,0,0}     20    1
70    954    71    73  0.695233  {0,2,0}     21    1
54    955    99   131  0.290599  {1,1,0}     21    1
32    956   252   253  0.245300  {0,1,0}     21    1
51    974    69    80  0.744619  {1,1,0}     31    1
60    989    82    83  0.656890  {0,0,1}     24    1
115   990    23   237  0.170416  {1,0,0}     33    1
124   991   152   153  0.457526  {0,2,0}     20    0
117   997    72    73  0.638607  {0,2,0}     27    0
108  1006    22    24  0.821796  {1,0,0}     40    1
71   1014   239   243  0.021023  {1,0,0}     39    1
18   1015     3     4  0.655153  {0,1,0}     35    1
125  1017   218   225  0.621404  {0,2,0}     28    1
69   1020   126   150  0.858370  {0,1,1}     35    1
15   1032     7     8  0.723262  {1,0,0}     30    1
67   1039   128   139  0.208661  {1,0,0}     37    1
112  1045    32    34  0.351341  {0,2,0}     40    0
53   1045   127   128  0.571453  {1,0,0}     26    1
11   1066   202   203  0.757882  {0,1,1}     35    1
7    1067   136   146  0.827036  {1,0,0}     28    0
33   1070     3     4  0.245675  {1,1,0}     23    1
39   1074    13    14  0.762705  {1,1,0}     24    1
56   1075     8    33  0.647376  {0,1,0}     28    0
47   1076    69    70  0.957319  {0,2,0}     35    0
72   1083    60    68  0.532847  {1,0,0}     30    1
38   1106    91    96  0.762352  {0,2,0}     35    1
79   1110   202   203  0.457990  {0,2,0}     22    1
24   1141    82    83  0.469098  {0,3,0}     29    0
19   1146   228   230  0.293136  {0,2,0}     21    1
68   1148    87    88  0.165048  {0,3,0}     26    1
59   1149   253   254  0.093058  {0,2,0}     27    0
107  1174    23   150  0.430429  {0,3,0}     23    1
16   1192   120   162  0.834865  {0,1,0}     40    1
49   1193   105   107  0.926603  {1,1,0}     27    1
119  1211   175   176  0.338625  {0,3,0}     20    1
29   1222   179   180  0.710867  {0,1,0}     27    0
81   1244   141   142  0.731421  {1,1,0}     34    1
40   1258   129   130  0.628334  {0,3,0}     29    1
12   1270    11    42  0.174818  {0,2,0}     30    0
97   1281     6     7  0.487224  {0,1,0}     39    1
34   1282    90    92  0.748417  {0,3,0}     34    1
6    1298   120   170  0.874121  {1,1,0}     20    1
109  1302    26    28  0.019133  {0,3,0}     28    0
85   1307   141   142  0.807781  {0,0,1}     38    1
118  1337   184   188  0.218297  {1,1,0}     29    1
65   1354   194   242  0.907189  {0,3,0}     25    0
66   1366   218   250  0.724697  {0,0,1}     33    0
116  1393    81    82  0.911251  {1,1,0}     21    1
75   1397   116   117  0.920015  {0,1,1}     35    1
50   1421    17    22  0.805709  {0,2,0}     33    1
