map EGL-G1-C
fac 5 10 {0,212,120,153,140}
hosp 1 {0}
n_ALS 9 1 {1:0,2:212,2:120,1:153,3:140}
n_BLS 24 1 {3:0,6:212,7:120,5:153,3:140}
n_CLS 10 0 {5:0,1:120,4:153}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96      1   184   185  0.070059  {0,1,0}     22    0
15     28   226   231  0.536105  {0,0,1}     28    0
66     41     8     9  0.541804  {0,3,0}     28    0
117    90    92    93  0.185070  {0,1,0}     39    1
95    110   204   205  0.354997  {1,0,0}     37    1
116   115   103   104  0.091520  {0,2,0}     27    0
38    118   151   154  0.815503  {0,3,0}     37    0
2     141   186   187  0.122973  {0,1,0}     29    1
16    147    65    91  0.824568  {0,1,1}     32    1
32    153   135   136  0.262963  {0,1,1}     40    0
94    154    23   170  0.873161  {0,3,0}     24    1
104   208     6     7  0.814565  {0,2,0}     29    1
58    209   115   116  0.310677  {1,0,0}     25    1
93    215   118   119  0.568431  {0,2,0}     30    1
122   229    50    51  0.720647  {0,3,0}     23    0
121   244    71    72  0.033193  {1,1,0}     29    1
57    264    32    34  0.254396  {0,3,0}     40    1
88    274   120   121  0.222914  {1,0,0}     29    1
76    282   244   245  0.423672  {0,2,0}     35    0
91    296    10    41  0.781469  {1,1,0}     23    1
7     301     3     4  0.106462  {0,2,0}     40    1
100   306    19    25  0.543800  {0,3,0}     22    1
92    319   108   109  0.482575  {0,2,0}     36    0
68    357    54    58  0.974357  {1,0,0}     31    1
33    408   115   122  0.209288  {0,0,1}     32    1
44    417    34    41  0.776781  {1,0,0}     24    1
45    421   120   154  0.960033  {0,1,0}     33    0
109   449   193   194  0.092138  {1,1,0}     38    1
59    460    95    97  0.147091  {0,3,0}     34    1
50    470   129   136  0.084263  {1,1,0}     37    1
118   477   232   233  0.736785  {0,1,0}     21    1
46    479    79    80  0.288137  {0,3,0}     36    1
42    493   226   231  0.747874  {0,3,0}     39    0
89    505    36    38  0.227944  {0,3,0}     30    0
90    508    41    51  0.349016  {0,2,0}     25    1
10    515   124   151  0.015771  {0,2,0}     20    1
26    518   194   195  0.299849  {0,2,0}     34    0
14    526   207   209  0.896534  {0,3,0}     21    0
113   564   115   116  0.998780  {1,0,0}     36    1
98    580   228   229  0.713566  {0,1,0}     23    0
112   580    81    82  0.185068  {0,0,1}     29    1
101   590   195   197  0.942961  {1,1,0}     27    1
52    603    16    17  0.785540  {0,2,0}     25    1
54    609    10    41  0.068264  {0,3,0}     39    0
108   615    61    62  0.266219  {0,2,0}     27    1
43    618   194   195  0.647949  {0,0,1}     25    0
99    621    78    79  0.106082  {0,2,0}     22    0
36    642    45    46  0.903254  {1,1,0}     23    1
1     653    45    46  0.408363  {0,1,0}     39    1
87    655    22    24  0.359509  {0,1,0}     23    1
83    657    75    76  0.165980  {0,1,0}     20    0
56    668   185   192  0.735064  {1,3,0}     40    1
13    698    46    47  0.694484  {0,1,0}     33    1
31    707    81    82  0.902318  {0,3,0}     29    1
22    710   193   194  0.094993  {0,2,0}     29    0
21    721   177   178  0.361778  {0,1,0}     38    1
18    736   103   113  0.669463  {1,1,0}     35    1
81    739   116   118  0.232499  {1,0,0}     27    1
12    740    62    63  0.725742  {0,3,0}     21    1
70    742    66    68  0.447667  {1,1,0}     35    1
107   750   117   118  0.424329  {1,0,0}     40    1
97    758     6    27  0.676180  {0,1,0}     28    0
72    759   155   161  0.367902  {1,3,0}     22    1
34    759    24    25  0.672526  {0,0,1}     31    0
82    779   194   195  0.045053  {0,1,1}     20    0
9     784    23   170  0.417214  {0,2,0}     33    1
111   792   243   244  0.794120  {0,1,0}     40    1
115   804   171   172  0.378886  {0,2,0}     25    1
8     815    96   114  0.632603  {0,1,0}     24    0
77    821   229   230  0.920903  {1,0,0}     34    1
86    842    58    59  0.622264  {0,2,0}     35    1
71    851   116   120  0.338668  {0,1,1}     39    0
127   866   195   196  0.578498  {0,0,1}     40    1
69    867   157   158  0.944597  {0,1,1}     27    0
114   871    53    54  0.065032  {1,1,0}     24    1
65    872     7     8  0.835529  {1,1,0}     20    1
63    875    59    71  0.861746  {0,2,0}     34    1
19    875   207   208  0.507652  {1,1,0}     37    1
60    875    23    86  0.725202  {1,1,0}     32    1
105   907   167   175  0.679283  {0,2,0}     37    0
6     911   240   241  0.910452  {1,1,0}     26    0
39    945    16    17  0.449745  {1,0,0}     36    1
126   947     3    15  0.046856  {0,1,0}     28    0
73    956     3    23  0.974392  {0,0,1}     24    0
80    966    55    56  0.857865  {0,2,0}     20    1
29    966     6     7  0.985180  {0,1,0}     32    1
106   972   149   150  0.094626  {0,2,0}     37    0
28    973   206   207  0.866201  {0,0,1}     20    0
78    976    85    86  0.531740  {0,3,0}     36    0
120   987   238   239  0.708851  {1,0,0}     34    1
27   1006   134   135  0.124356  {0,2,0}     32    0
85   1008   105   117  0.773982  {1,0,0}     37    1
37   1009   237   240  0.198216  {0,0,1}     36    1
75   1020   234   236  0.992581  {0,2,0}     33    1
62   1035   223   224  0.060731  {1,1,0}     32    1
35   1041   220   222  0.666949  {1,1,0}     26    1
84   1094   137   138  0.863613  {0,0,1}     37    1
48   1100   129   130  0.740083  {1,0,0}     29    1
79   1112   105   107  0.592320  {0,0,1}     32    1
49   1112   219   220  0.472561  {0,0,1}     25    0
51   1113   114   115  0.472334  {0,0,1}     38    1
125  1136   215   216  0.334142  {0,0,1}     36    1
4    1141   246   247  0.242150  {1,0,0}     40    1
103  1166   198   200  0.978179  {0,1,1}     22    1
67   1210    62    63  0.075356  {0,2,0}     37    1
25   1219    85    86  0.377594  {0,2,0}     36    0
47   1233   244   248  0.213527  {0,1,0}     20    0
20   1250   102   110  0.851175  {0,2,0}     26    1
17   1271   169   173  0.720401  {0,2,0}     39    1
53   1278    90    95  0.987814  {0,2,0}     31    0
55   1286   220   222  0.437075  {1,0,0}     28    1
0    1290   186   187  0.945199  {0,0,1}     29    1
119  1302    59    60  0.178419  {0,1,0}     31    0
64   1304    75    77  0.413861  {0,1,0}     34    1
110  1310   107   108  0.024947  {1,1,0}     37    1
123  1317    96    97  0.192144  {0,1,0}     35    1
124  1359   174   175  0.673886  {0,2,0}     35    1
40   1362   219   220  0.233627  {0,1,0}     24    0
30   1374   128   137  0.047244  {0,3,0}     38    0
41   1380    12    16  0.183459  {0,1,0}     26    1
24   1402   195   196  0.639980  {0,1,0}     32    0
61   1416   123   124  0.188610  {1,1,0}     33    0
23   1418   131   132  0.686547  {1,1,0}     32    1
3    1422    56    57  0.210485  {1,0,0}     27    1
11   1435   135   145  0.778505  {1,0,0}     27    1
5    1435    70    71  0.249876  {0,2,0}     22    1
74   1436    94    98  0.712662  {0,1,0}     36    1
102  1439   178   183  0.025227  {0,2,0}     27    1
