map EGL-G2-B
fac 5 10 {0,235,116,97,189}
hosp 2 {0,207}
n_ALS 5 1 {3:0,1:235,1:189}
n_BLS 15 1 {5:0,1:235,3:116,1:97,5:189}
n_CLS 10 0 {2:0,3:235,2:97,3:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51     38   225   226  0.018772  {1,1,0}     39    1
117    50   223   224  0.887023  {0,2,0}     39    1
88     95    86    87  0.909108  {1,0,0}     24    1
61    105   253   254  0.747437  {0,1,0}     32    1
63    161   107   109  0.629832  {1,0,0}     23    1
39    166   125   152  0.204513  {0,2,0}     34    1
127   181   174   183  0.190007  {0,2,0}     29    0
56    201   104   105  0.116807  {0,3,0}     36    0
109   210    78    79  0.190462  {0,1,1}     39    0
92    244    55    56  0.835397  {1,0,0}     34    1
108   269   148   149  0.490008  {1,0,0}     32    1
120   276    39    52  0.684357  {0,0,1}     32    0
89    302   177   181  0.553580  {1,0,0}     30    1
86    362   190   192  0.321288  {1,1,0}     20    1
21    364   244   245  0.283212  {0,3,0}     32    1
95    427   165   166  0.089346  {1,0,0}     21    1
126   428   223   224  0.659568  {1,1,0}     39    1
45    446   221   222  0.270518  {1,1,0}     34    1
40    453   244   253  0.532021  {1,0,0}     39    0
65    484    41    51  0.322445  {0,2,0}     28    1
104   489   166   175  0.730778  {0,2,0}     21    1
49    501    76    78  0.991259  {1,1,0}     28    1
47    502   107   108  0.484129  {1,0,0}     32    1
5     503    76    78  0.678847  {0,2,0}     32    1
24    519    68    69  0.663581  {0,1,1}     24    1
23    519   196   198  0.984338  {0,1,0}     26    0
99    520   106   108  0.669904  {0,1,0}     27    1
68    529   188   189  0.790897  {0,2,0}     21    1
25    599   113   114  0.135960  {0,0,1}     31    0
75    607    23    87  0.265312  {0,2,0}     34    1
33    609   231   232  0.657841  {1,0,0}     25    1
26    611    13    14  0.866114  {0,1,0}     24    1
52    619    45    46  0.291835  {1,1,0}     22    1
67    619    78    79  0.344597  {0,1,0}     22    1
79    620   115   116  0.246785  {1,1,0}     40    1
87    640   242   243  0.434298  {0,1,1}     35    1
112   643   107   108  0.391064  {0,2,0}     24    1
84    658   118   119  0.059741  {0,1,1}     36    1
36    672   206   207  0.245468  {1,0,0}     36    1
32    690    40    41  0.973221  {0,3,0}     35    1
107   693    95    99  0.378090  {0,1,0}     28    1
2     699   141   150  0.398906  {0,2,0}     34    0
72    701    42    43  0.868515  {1,0,0}     25    1
