map EGL-G1-B
fac 5 10 {0,212,77,32,119}
hosp 2 {0,227}
n_ALS 9 1 {1:0,3:32,5:119}
n_BLS 19 1 {5:0,2:212,4:77,5:32,3:119}
n_CLS 9 0 {3:0,2:212,1:77,1:32,2:119}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      4    72    73  0.832146  {0,2,0}     31    1
37     35    65    92  0.911397  {0,2,0}     28    0
102    46    25    26  0.796897  {0,2,0}     32    1
122    55    71    72  0.298544  {1,1,0}     24    1
83     72    29    30  0.211856  {0,1,0}     21    1
24     74    70    72  0.201773  {1,3,0}     24    1
63     78   197   198  0.822273  {0,2,0}     24    0
91    104   246   247  0.951404  {1,0,0}     38    1
111   111    48    49  0.601995  {0,0,1}     25    0
30    121   126   127  0.715150  {0,1,0}     38    1
115   153   132   134  0.875876  {0,1,0}     40    0
58    181   211   213  0.553638  {0,2,0}     24    1
11    203   165   174  0.304482  {0,0,1}     38    0
36    207    16    18  0.001061  {0,2,0}     23    0
66    226    53    55  0.936260  {0,2,0}     40    0
51    260   199   201  0.232525  {0,3,0}     34    0
22    284   179   180  0.137841  {1,1,0}     27    1
81    305   189   190  0.247293  {0,1,0}     36    1
64    340   219   221  0.432030  {0,1,0}     39    0
62    385    50    51  0.372418  {0,1,1}     28    0
112   388     5    23  0.799391  {0,1,0}     33    0
124   428   242   243  0.025257  {1,1,0}     21    1
88    433    61    62  0.254407  {0,1,0}     33    1
80    441   140   149  0.425917  {0,1,0}     22    1
125   449   134   146  0.378128  {1,1,0}     27    1
55    469    92    93  0.685703  {0,1,0}     31    0
32    491    38    40  0.408461  {0,1,0}     26    1
34    495   207   209  0.714534  {1,1,0}     34    1
127   495    39    52  0.869603  {0,2,0}     39    0
26    504   108   109  0.695358  {0,2,0}     38    1
92    518    79    80  0.888355  {1,0,0}     27    1
74    518    92    93  0.058630  {0,1,0}     25    1
105   523   228   229  0.861298  {1,0,0}     39    1
47    525   158   160  0.580308  {0,2,0}     40    1
69    538   189   190  0.714401  {1,3,0}     28    1
123   545   108   109  0.318186  {0,1,0}     36    0
3     547    15    17  0.422727  {0,1,1}     32    0
75    575   173   181  0.978560  {1,3,0}     35    1
10    581   207   209  0.665584  {0,1,0}     27    1
52    588    37    74  0.626927  {0,1,1}     34    1
48    594    29    30  0.063986  {0,3,0}     28    1
20    603   115   122  0.622577  {0,1,0}     30    0
89    604   121   122  0.398151  {0,1,0}     25    1
15    609    94    95  0.939176  {0,1,0}     32    0
4     609    10    41  0.466086  {0,1,0}     21    0
7     610     2    14  0.922661  {0,3,0}     40    1
17    619   185   186  0.976920  {0,3,0}     26    0
18    626   178   183  0.237694  {0,2,0}     32    1
27    627   173   181  0.987906  {0,1,0}     29    1
82    649   126   127  0.081204  {0,1,0}     27    1
1     651   174   176  0.424977  {0,0,1}     35    0
117   675    19    25  0.306651  {0,1,0}     33    1
87    676   225   226  0.531264  {1,1,0}     33    1
14    678    40    41  0.615982  {1,1,0}     29    1
101   691   158   159  0.788008  {0,2,0}     29    1
70    699    69    78  0.509178  {0,2,0}     20    1
118   717   104   105  0.512490  {1,0,0}     20    1
61    719   106   107  0.243694  {0,2,0}     21    1
96    737    49    56  0.719167  {0,1,0}     20    0
76    741   225   248  0.189509  {1,1,0}     32    1
77    748    39    52  0.590689  {1,0,0}     22    1
95    750   232   233  0.716443  {0,1,0}     34    1
0     754   243   244  0.397664  {0,2,0}     37    0
68    769   175   176  0.891790  {0,2,0}     37    1
109   778   153   157  0.869129  {0,1,0}     34    1
43    806    96   114  0.423173  {0,2,0}     39    1
93    809   124   125  0.198078  {0,2,0}     28    1
72    817   142   144  0.826718  {1,1,0}     26    1
67    826    22    24  0.877617  {0,1,0}     24    0
107   834    92    93  0.932716  {1,1,0}     22    1
5     837   229   230  0.421651  {0,2,0}     33    1
113   841   228   229  0.000321  {1,0,0}     23    1
79    846    39    72  0.209754  {0,3,0}     25    1
21    848    91    92  0.190883  {0,2,0}     27    1
53    849   106   108  0.645906  {0,2,0}     24    1
59    867    60    67  0.996182  {0,3,0}     23    1
28    872    73    74  0.274917  {0,2,0}     31    1
103   873     8    33  0.266333  {1,1,0}     35    1
94    881   237   238  0.761502  {1,1,0}     33    1
99    885    32    34  0.562173  {0,3,0}     37    0
108   887   114   115  0.929929  {0,1,0}     37    0
114   895   142   144  0.402786  {0,3,0}     24    0
33    903   149   150  0.971431  {0,1,0}     21    0
57    926   127   138  0.906888  {1,1,0}     34    1
2     931    10    11  0.021363  {0,3,0}     28    1
84    945   124   149  0.526195  {1,1,0}     24    1
97    967    32    33  0.905504  {1,1,0}     34    1
50    982    15    17  0.775228  {0,2,0}     24    1
29    997     4     5  0.759947  {0,1,0}     26    0
106  1016   151   154  0.754454  {0,1,1}     33    1
19   1026   240   242  0.845630  {0,3,0}     37    1
49   1028    45    46  0.493009  {0,3,0}     37    1
86   1045   155   156  0.449432  {1,1,0}     40    1
119  1048    34    41  0.920969  {0,2,0}     27    0
100  1080    15    17  0.475871  {0,2,0}     20    0
126  1089   169   170  0.479610  {0,3,0}     34    1
73   1098    39    72  0.173063  {0,2,0}     20    1
25   1098   116   118  0.184580  {1,0,0}     28    1
39   1106   128   129  0.438034  {0,0,1}     28    1
54   1118   238   240  0.993553  {0,1,0}     34    0
46   1121   169   170  0.740427  {0,1,0}     34    1
121  1123   199   202  0.700569  {0,2,0}     27    0
71   1126   185   192  0.072281  {1,1,0}     28    1
6    1130   190   191  0.293142  {0,2,0}     21    1
56   1147   114   115  0.852378  {0,1,1}     37    1
9    1148   100   111  0.994682  {0,3,0}     20    0
44   1148   130   131  0.522911  {0,1,0}     29    0
60   1165     3    15  0.807982  {0,3,0}     36    1
8    1166   193   194  0.734856  {0,3,0}     36    0
31   1172    17    22  0.198275  {1,0,0}     28    1
98   1182   147   148  0.762636  {0,1,1}     38    0
116  1197     3    23  0.020186  {0,1,0}     37    1
16   1201   138   139  0.032077  {1,0,0}     31    1
110  1227    86    87  0.834634  {1,1,0}     24    1
40   1235    17    19  0.802198  {1,1,0}     22    0
38   1238   157   159  0.230419  {0,1,0}     22    0
23   1271    59    60  0.573028  {1,1,0}     23    1
35   1285   144   147  0.449355  {0,1,0}     40    1
