map EGL-G2-E
fac 5 10 {0,139,173,228,104}
hosp 3 {0,152,132}
n_ALS 5 1 {1:139,2:173,1:228,1:104}
n_BLS 24 1 {9:0,6:139,4:173,2:228,3:104}
n_CLS 9 0 {1:0,3:139,3:173,1:228,1:104}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83      4    10    11  0.522458  {0,2,0}     29    1
70     52   227   229  0.226050  {0,2,0}     24    1
68     62    97   115  0.646901  {0,0,1}     31    1
88     62    63    65  0.145121  {0,2,0}     38    0
110    96   154   158  0.936925  {0,1,0}     28    1
51     98    70    79  0.482528  {0,3,0}     32    1
96    124    67    69  0.460111  {1,1,0}     27    1
112   146     8    33  0.135495  {0,1,0}     21    0
47    147    29    30  0.791245  {0,1,0}     22    1
54    170    30    33  0.238866  {1,0,0}     39    1
66    201    84    85  0.944833  {0,3,0}     20    1
40    210     3    15  0.450125  {0,1,1}     27    1
72    217   204   205  0.306025  {0,1,0}     23    1
119   276   223   224  0.415677  {0,2,0}     25    0
71    309   166   167  0.520206  {0,2,0}     38    1
59    312   185   186  0.522560  {1,1,0}     35    1
55    321   143   144  0.069068  {0,2,0}     22    1
9     321   171   172  0.213345  {0,2,0}     30    0
56    363   141   150  0.506343  {1,1,0}     31    1
92    387    27    30  0.616627  {0,2,0}     40    0
6     411   177   181  0.133339  {0,1,0}     36    1
64    422    82    83  0.165068  {0,3,0}     22    1
27    456   157   161  0.310835  {0,1,1}     28    1
127   468   194   242  0.810085  {1,1,0}     39    1
19    484    76    78  0.985965  {0,1,1}     27    0
95    492    16    17  0.515906  {1,1,0}     36    1
5     511    36    39  0.079980  {0,3,0}     39    0
53    515   202   203  0.432575  {0,3,0}     25    1
105   519   102   103  0.977642  {1,1,0}     38    0
100   520   205   207  0.050565  {0,1,0}     32    0
93    550   234   235  0.717419  {1,1,0}     36    1
122   555   152   153  0.088120  {1,0,0}     33    1
125   557    56    57  0.180454  {0,2,0}     32    0
121   567   175   176  0.639231  {0,2,0}     27    1
39    577     7     8  0.503175  {0,0,1}     24    1
52    590    53    54  0.361317  {1,0,0}     22    1
103   590    21    35  0.013628  {0,1,0}     22    1
11    601   228   230  0.151911  {0,3,0}     21    0
126   609    53    54  0.812070  {0,1,0}     21    1
118   611    11    42  0.132080  {0,2,0}     23    0
3     615   180   181  0.106676  {0,0,1}     34    0
61    618    36    38  0.434363  {0,2,0}     36    1
124   623   107   108  0.564477  {1,0,0}     31    1
43    631   233   234  0.983648  {0,3,0}     20    0
76    633   116   117  0.191356  {1,0,0}     30    1
90    637   128   129  0.313343  {1,0,0}     31    1
60    658    46    47  0.532613  {1,0,0}     28    1
79    659   180   181  0.327634  {0,2,0}     36    1
45    709   250   251  0.608361  {0,1,0}     35    1
15    712    85   101  0.851764  {0,1,1}     23    0
84    723   225   226  0.590542  {0,2,0}     25    1
91    725   132   133  0.234408  {0,1,0}     23    0
97    734    15    17  0.236104  {0,2,0}     23    1
114   741    32    34  0.515811  {0,1,1}     26    1
35    743     6     7  0.308468  {1,1,0}     30    1
120   747    63    65  0.182547  {1,1,0}     35    1
74    752    26    28  0.275405  {0,1,0}     40    1
32    761   143   145  0.097262  {1,0,0}     27    1
44    764   205   207  0.568735  {1,0,0}     40    1
1     766   233   234  0.604870  {1,0,0}     27    1
80    768     9    10  0.488951  {0,2,0}     24    0
86    769   130   131  0.691213  {0,2,0}     39    1
20    780    21    35  0.209803  {0,2,0}     32    0
26    797   242   243  0.835907  {0,2,0}     29    0
16    805    82    85  0.844355  {0,1,0}     20    0
34    817    66    92  0.146975  {1,1,0}     28    1
12    820   197   199  0.288727  {0,1,0}     37    1
63    823   216   217  0.310411  {1,1,0}     34    0
67    831    19    20  0.617428  {0,1,1}     37    1
46    838   186   188  0.053103  {0,3,0}     32    1
85    860   164   169  0.348338  {0,1,1}     33    1
38    862   103   111  0.483307  {0,1,0}     30    1
17    867   228   229  0.179371  {0,3,0}     37    1
8     875    95    96  0.537239  {0,3,0}     23    1
24    879   209   216  0.824640  {0,1,1}     29    1
77    880   180   181  0.143259  {0,2,0}     36    0
75    883   153   154  0.720808  {1,3,0}     35    1
99    884    69    70  0.051579  {0,2,0}     33    1
98    884   177   180  0.481560  {0,0,1}     24    1
104   890    15    17  0.196878  {0,1,0}     26    1
41    893     4     5  0.792810  {0,2,0}     29    1
25    897    41    51  0.220474  {0,2,0}     36    0
0     898   186   198  0.579384  {0,1,0}     35    1
101   910     6     7  0.291184  {0,3,0}     30    0
81    914     5    23  0.520330  {0,1,0}     36    0
123   917   101   102  0.587043  {0,2,0}     40    1
23    918   234   235  0.635739  {0,3,0}     27    0
94    923    91    92  0.253118  {0,2,0}     33    1
33    941     1     2  0.761322  {0,2,0}     27    0
87    971   197   200  0.737446  {1,0,0}     35    1
4    1003   103   104  0.121356  {0,3,0}     30    1
36   1005   228   229  0.194829  {0,3,0}     22    0
42   1007   249   252  0.300251  {0,2,0}     24    0
37   1011   154   158  0.744830  {1,1,0}     37    1
57   1011    18    19  0.481562  {0,0,1}     28    1
49   1016   125   150  0.460966  {1,0,0}     22    1
117  1019    97   115  0.688993  {0,0,1}     38    0
113  1030   196   197  0.351723  {0,3,0}     38    0
22   1037   125   152  0.378984  {0,1,0}     37    1
109  1046    43    44  0.988682  {0,1,0}     35    1
7    1052   217   219  0.558637  {1,0,0}     40    1
2    1057   116   117  0.864144  {1,0,0}     24    1
18   1076   130   137  0.138228  {1,0,0}     36    1
50   1114   197   200  0.515797  {1,1,0}     22    1
107  1122     7    30  0.066180  {0,1,1}     23    0
30   1140    66    93  0.137858  {0,3,0}     28    0
78   1142    67    68  0.388459  {0,2,0}     37    1
106  1172   251   252  0.533889  {0,1,1}     21    1
108  1177    55    56  0.424293  {0,1,0}     26    1
69   1180    69    70  0.960106  {1,1,0}     31    1
10   1196    66    93  0.687266  {0,2,0}     38    0
58   1215    59    60  0.847404  {0,2,0}     35    1
116  1216   213   214  0.494251  {0,3,0}     21    0
14   1219   189   190  0.906028  {1,0,0}     25    1
102  1277   247   248  0.009005  {0,0,1}     26    0
111  1279     3    23  0.200381  {0,1,0}     22    0
48   1283   222   223  0.932604  {0,2,0}     22    1
115  1290    21    35  0.701055  {0,1,0}     21    1
73   1325    78    79  0.053969  {1,0,0}     30    1
