map EGL-G1-E
fac 5 10 {0,176,30,65,151}
hosp 2 {0,39}
n_ALS 6 1 {2:30,1:65,3:151}
n_BLS 25 1 {10:0,3:176,1:30,4:65,7:151}
n_CLS 8 0 {2:176,2:30,4:65}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114    58    60    67  0.890805  {0,0,1}     34    1
57     59     0     1  0.633819  {0,1,0}     21    1
59    103   115   116  0.774344  {0,2,0}     23    0
26    135   244   245  0.308294  {0,3,0}     36    1
1     148    68    69  0.116368  {1,1,0}     23    1
23    213    16    17  0.361569  {0,1,0}     22    1
105   232     1    12  0.937901  {0,1,1}     33    1
37    233    79    80  0.066126  {0,3,0}     33    0
99    233    16    18  0.717466  {1,1,0}     24    0
31    292     5     6  0.327465  {1,1,0}     39    1
120   305    98    99  0.779799  {1,0,0}     36    1
70    346   135   136  0.627816  {1,1,0}     34    1
103   364    85    86  0.932379  {1,0,0}     38    1
8     368    35    36  0.590493  {0,3,0}     21    1
72    371   197   198  0.148065  {0,1,0}     23    0
107   372   238   240  0.033769  {0,2,0}     25    1
11    378     5    26  0.013656  {0,1,0}     33    1
54    385     3    15  0.896794  {1,1,0}     31    1
87    434    65    92  0.551986  {0,2,0}     31    1
47    451    73    74  0.986856  {0,2,0}     40    1
123   458   216   217  0.844117  {1,0,0}     23    1
71    467   142   144  0.568607  {0,3,0}     40    1
109   482   184   185  0.812670  {1,1,0}     23    1
56    483   140   149  0.086806  {1,3,0}     34    1
98    488   129   130  0.780653  {0,1,0}     34    0
44    496   219   221  0.166678  {1,0,0}     30    1
5     503   123   124  0.077393  {0,2,0}     25    0
48    512    26    28  0.419046  {0,1,1}     37    1
9     512   162   166  0.180345  {0,1,1}     38    1
17    556     6    27  0.706768  {1,0,0}     23    1
29    583   160   163  0.508872  {0,1,0}     28    1
76    590   134   146  0.282266  {0,2,0}     38    0
113   603    12    16  0.987639  {1,0,0}     38    1
64    611   175   176  0.570059  {0,3,0}     34    1
52    614   134   146  0.186220  {0,1,0}     36    1
16    621    91    92  0.243595  {0,2,0}     30    1
14    633   101   110  0.375719  {1,0,0}     38    1
73    638   134   135  0.079384  {0,0,1}     34    1
58    639    83    84  0.911452  {1,1,0}     26    1
43    640   206   207  0.263149  {0,1,0}     35    0
119   650   178   183  0.756048  {0,1,0}     40    1
4     657    98    99  0.055937  {1,0,0}     31    1
97    674   120   154  0.092705  {0,3,0}     29    1
12    677   238   240  0.432445  {1,0,0}     28    1
2     689    47    48  0.121474  {1,0,0}     35    1
38    693   151   152  0.570333  {0,0,1}     26    0
83    704    18    20  0.949422  {1,1,0}     23    1
19    706    16    17  0.528270  {0,2,0}     39    1
93    708   196   197  0.313450  {0,3,0}     22    0
89    711   103   104  0.475418  {1,2,0}     27    0
127   719    70    72  0.616629  {0,3,0}     34    1
34    729   225   226  0.889497  {0,2,0}     29    1
106   734    49    50  0.679478  {0,1,1}     27    1
115   743   106   108  0.653362  {0,1,0}     40    1
78    749    66    67  0.673769  {0,1,0}     20    1
111   769   116   117  0.551436  {0,2,0}     27    0
62    776     7     8  0.110189  {1,1,0}     33    1
77    779    94    95  0.990413  {0,0,1}     26    0
41    783   185   192  0.453374  {0,1,1}     21    0
92    803    10    11  0.347456  {0,2,0}     21    1
68    825   158   160  0.238515  {1,0,0}     31    1
42    832   206   207  0.907397  {0,3,0}     22    1
75    832    59    60  0.673714  {0,1,1}     35    0
91    848   124   149  0.108216  {1,1,0}     36    1
55    850   199   202  0.029344  {1,1,0}     31    1
65    855    80    81  0.514619  {0,1,0}     28    1
36    866    50    52  0.047915  {0,1,0}     39    1
69    868   191   193  0.557314  {1,0,0}     24    1
95    870    90    95  0.131146  {0,2,0}     35    1
81    872   210   212  0.474818  {0,1,0}     23    0
