map EGL-G2-E
fac 5 10 {0,111,253,118,226}
hosp 1 {0}
n_ALS 5 1 {2:111,1:253,2:118}
n_BLS 24 1 {7:0,5:111,3:253,4:118,5:226}
n_CLS 6 0 {1:0,2:111,1:253,1:118,1:226}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     30   200   201  0.106196  {0,3,0}     29    1
7      54   245   246  0.326401  {0,2,0}     24    1
1      59     9    34  0.746622  {0,0,1}     33    1
82     77   113   114  0.080517  {1,1,0}     23    1
116    84    25    26  0.726556  {1,1,0}     24    1
17     89    69    70  0.060827  {1,1,0}     37    1
53     96   141   150  0.617579  {0,0,1}     22    1
2     162   116   123  0.249664  {0,0,1}     26    0
120   176   190   191  0.386803  {1,1,0}     29    1
64    229     3     4  0.109427  {0,2,0}     23    0
88    277    72    73  0.004169  {1,0,0}     24    1
27    279   106   108  0.505789  {0,0,1}     27    1
74    293    45    64  0.242995  {0,1,0}     24    0
46    388    98   127  0.697731  {0,1,0}     28    1
14    407   249   250  0.799898  {0,3,0}     37    0
23    427     2     3  0.010305  {0,0,1}     20    1
25    443    90    92  0.631526  {0,3,0}     26    1
36    478   196   197  0.879762  {1,1,0}     21    1
49    485   236   238  0.563557  {0,3,0}     29    1
103   496    76    78  0.342785  {0,2,0}     33    1
48    502   129   130  0.088215  {0,3,0}     34    0
72    514   111   114  0.628113  {0,1,1}     36    0
114   522   117   121  0.259419  {1,0,0}     37    1
104   556    43    44  0.908170  {0,3,0}     21    1
6     587   178   185  0.027854  {0,1,0}     25    1
38    595   228   230  0.832076  {0,1,0}     30    1
29    601   112   113  0.241563  {0,1,0}     25    0
87    602    93    94  0.686309  {0,2,0}     36    1
47    613   122   123  0.324061  {0,2,0}     40    0
8     620   239   240  0.384992  {0,2,0}     36    0
30    625    30    33  0.214744  {0,1,0}     37    1
118   632    56    57  0.569453  {0,2,0}     38    1
24    633    60    68  0.456767  {1,0,0}     36    1
75    640    24    26  0.694924  {0,1,0}     36    1
81    654    65    66  0.262835  {0,3,0}     31    0
112   663   128   139  0.302343  {1,1,0}     24    1
58    678   218   250  0.744554  {1,1,0}     40    1
28    682    97   115  0.973714  {0,3,0}     22    0
19    691   129   138  0.637293  {1,0,0}     31    1
126   700   210   215  0.558429  {0,0,1}     26    1
67    706    19    20  0.171338  {0,3,0}     29    0
4     711   251   254  0.367102  {0,1,0}     29    1
93    716   196   198  0.805961  {0,2,0}     38    0
122   716   233   235  0.602889  {1,0,0}     25    1
43    722    91    96  0.603111  {0,2,0}     29    1
89    724   227   231  0.551240  {0,3,0}     25    1
73    726   145   146  0.785928  {1,0,0}     30    1
86    728    95    96  0.559335  {0,0,1}     31    0
12    742   140   141  0.760782  {0,2,0}     35    1
92    742   167   168  0.702593  {0,3,0}     29    1
71    758    41    51  0.870160  {0,2,0}     24    0
100   776   157   163  0.022649  {0,3,0}     27    1
57    779   175   177  0.272046  {1,0,0}     24    1
31    787    41    51  0.673031  {1,1,0}     20    1
124   802   101   102  0.287864  {0,3,0}     33    1
108   807   128   129  0.889726  {1,0,0}     26    1
9     814   190   192  0.335189  {1,0,0}     32    1
37    826   141   142  0.696444  {0,1,0}     34    0
39    838   176   177  0.958799  {0,2,0}     20    0
107   867   105   106  0.583910  {0,2,0}     32    1
16    877    13    14  0.773534  {0,0,1}     26    1
0     881   146   147  0.657647  {0,1,0}     29    1
21    890   165   166  0.352959  {0,1,0}     38    0
41    894   143   144  0.213799  {0,1,0}     35    1
18    897   141   150  0.103325  {0,2,0}     22    1
70    900   243   245  0.059650  {0,1,0}     34    1
63    902   155   156  0.337988  {0,2,0}     27    0
20    904   226   227  0.226049  {0,2,0}     28    1
44    905    37    75  0.253040  {0,2,0}     28    1
121   905    53    54  0.646456  {0,2,0}     32    1
13    911    23   150  0.503900  {0,2,0}     31    0
109   913    97   112  0.621686  {0,1,1}     33    1
51    917   239   244  0.516661  {0,2,0}     30    0
22    919    78    79  0.415658  {0,1,1}     23    0
34    920    45    46  0.751067  {1,0,0}     29    1
61    921   167   168  0.512909  {1,1,0}     25    1
79    932   250   251  0.878355  {0,3,0}     40    1
99    945    15    17  0.190066  {0,2,0}     30    0
101   947   148   149  0.363689  {1,1,0}     39    1
77    947   234   235  0.125717  {0,2,0}     25    0
85    957   218   250  0.472103  {0,1,0}     34    0
102   961     3     4  0.836420  {1,0,0}     36    1
125   961   252   253  0.635005  {1,1,0}     20    1
98    971   201   202  0.345174  {0,3,0}     30    0
76    972   208   210  0.021883  {0,2,0}     20    0
32    977    38    40  0.411742  {0,1,0}     26    0
90    992   190   192  0.946604  {0,3,0}     24    1
35    998    43    44  0.060128  {0,1,0}     35    1
3    1016   227   231  0.849321  {1,0,0}     21    1
66   1018   102   111  0.093067  {0,1,0}     21    1
68   1030   226   251  0.206153  {0,1,0}     38    1
55   1033   141   150  0.593426  {0,3,0}     20    1
91   1037   219   223  0.370825  {0,3,0}     37    1
105  1040    81    82  0.033460  {0,1,0}     28    1
117  1051    46    47  0.457070  {0,2,0}     26    1
83   1053   186   198  0.879653  {0,2,0}     29    0
10   1074   194   242  0.894496  {0,3,0}     38    1
127  1084    65    66  0.817226  {1,0,0}     31    0
26   1091   227   233  0.239023  {0,1,1}     32    1
80   1106   193   246  0.355537  {0,2,0}     31    0
