map EGL-G2-D
fac 5 10 {0,137,124,35,155}
hosp 2 {0,151}
n_ALS 7 1 {2:0,1:124,4:35}
n_BLS 22 1 {4:0,2:137,2:124,6:35,8:155}
n_CLS 9 0 {2:0,3:137,2:124,2:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
112    33   205   208  0.454419  {0,3,0}     39    1
27     39   159   161  0.248493  {0,1,1}     40    1
113    65   190   191  0.219899  {0,3,0}     35    1
124   115   204   205  0.006046  {0,2,0}     31    1
16    130     6     7  0.384663  {1,0,0}     30    1
62    157    97   115  0.320660  {0,1,0}     39    1
67    160   252   253  0.640449  {0,3,0}     39    0
63    163   122   123  0.149384  {0,1,0}     32    1
50    224    68    69  0.964080  {0,3,0}     29    0
8     230   213   214  0.740432  {0,1,1}     36    0
83    251   202   209  0.833228  {1,1,0}     34    1
1     304   217   218  0.382162  {1,0,0}     36    1
68    314   130   137  0.888055  {0,3,0}     39    1
10    376     6    27  0.609775  {0,2,0}     22    0
92    404     3     4  0.191301  {0,1,0}     35    1
3     439   155   156  0.775713  {0,1,1}     28    1
122   442   174   189  0.895582  {0,2,0}     40    1
81    444   219   220  0.627836  {0,2,0}     33    1
0     448    65    66  0.193196  {1,1,0}     25    0
89    460    35    36  0.695907  {1,0,0}     23    1
70    485    60    68  0.206868  {0,0,1}     21    1
22    494    76    77  0.500731  {0,3,0}     21    0
104   494   154   158  0.662570  {1,1,0}     26    1
86    508   193   194  0.079789  {1,1,0}     27    1
93    518   105   107  0.499214  {0,1,0}     26    1
79    519   247   249  0.977003  {0,2,0}     39    1
52    523   179   184  0.331039  {1,3,0}     28    1
107   534    31    32  0.693629  {1,0,0}     38    1
108   536   116   117  0.959237  {1,0,0}     39    1
71    539   117   119  0.162860  {0,1,1}     30    0
121   546    32    33  0.865832  {1,0,0}     25    1
56    561   179   180  0.142026  {0,2,0}     24    1
91    567    54    58  0.391496  {0,1,0}     24    1
19    582   107   108  0.713031  {0,2,0}     39    0
125   600   130   137  0.886733  {0,1,0}     28    0
114   611   155   156  0.829578  {0,3,0}     20    0
74    614   103   104  0.540353  {0,1,1}     36    1
40    615    58    59  0.891071  {0,3,0}     24    1
2     623   179   184  0.471012  {0,1,0}     32    0
36    633   215   221  0.527073  {1,0,0}     33    1
105   647    73    74  0.862160  {0,3,0}     24    1
123   649    17    19  0.290981  {1,0,0}     34    1
126   653   166   175  0.969441  {0,1,0}     23    1
53    662    69    80  0.841526  {0,2,0}     38    0
9     677   190   192  0.837409  {1,0,0}     38    1
88    699   197   200  0.119957  {0,1,1}     38    0
44    702    53    55  0.900186  {0,1,0}     40    1
18    705   130   131  0.880905  {1,0,0}     30    0
48    712   165   166  0.256065  {1,0,0}     23    1
66    723     9    10  0.745296  {0,3,0}     30    1
101   745    25    26  0.312275  {1,1,0}     36    1
96    756   143   144  0.862300  {1,1,0}     21    1
21    760   135   136  0.990322  {0,3,0}     22    1
4     786   235   236  0.855580  {1,0,0}     33    1
46    792    43    45  0.044226  {1,1,0}     29    1
7     798   181   182  0.789587  {1,1,0}     27    1
43    800    95    99  0.457895  {0,1,0}     32    1
80    800    56    57  0.175905  {0,1,0}     28    1
75    806   156   162  0.967402  {1,0,0}     34    1
34    806   143   144  0.035623  {1,1,0}     22    1
38    809   152   155  0.037733  {0,2,0}     32    1
5     813   192   193  0.351076  {0,1,0}     24    1
29    821    46    47  0.702848  {0,1,0}     29    1
14    821   226   251  0.548244  {0,2,0}     40    1
60    822   252   253  0.760198  {0,2,0}     34    1
102   828   179   183  0.917344  {1,1,0}     27    1
47    830   222   223  0.446662  {0,0,1}     37    0
31    831   101   102  0.352500  {0,1,1}     39    1
41    852   233   254  0.475683  {0,3,0}     28    1
78    862   192   194  0.888598  {0,1,1}     23    0
30    871   147   148  0.543801  {0,2,0}     31    1
97    891    61    65  0.493527  {0,0,1}     31    0
25    897   197   199  0.914507  {1,0,0}     24    1
110   911   216   218  0.079713  {0,2,0}     29    0
85    915   179   184  0.126328  {0,2,0}     37    1
37    922    61    62  0.586656  {0,3,0}     32    1
6     924     6     7  0.457542  {0,1,1}     27    1
45    925    61    62  0.977072  {0,1,1}     34    1
39    928    31    38  0.677425  {0,1,0}     38    0
106   933    30    33  0.846984  {1,2,0}     25    1
20    941   242   243  0.180114  {1,0,0}     27    1
49    954   119   120  0.212735  {0,0,1}     20    0
54    954   122   123  0.906344  {0,3,0}     28    1
99    958   113   114  0.717102  {1,0,0}     24    1
65    961    28    29  0.963855  {1,1,0}     27    1
94    964   204   205  0.778263  {0,3,0}     30    0
57    968    18    20  0.093790  {0,2,0}     33    0
15    976    72    73  0.776932  {0,1,0}     21    1
33    990    69    80  0.415994  {0,2,0}     20    1
109  1002    13    14  0.918228  {1,2,0}     20    1
73   1015   179   180  0.288904  {0,2,0}     24    0
32   1030   240   241  0.695197  {0,1,0}     38    1
11   1030   158   160  0.381354  {0,1,0}     25    0
119  1033    47    64  0.661861  {1,1,0}     26    1
59   1035    82    85  0.260003  {0,3,0}     21    1
120  1043   171   172  0.795677  {0,2,0}     30    1
82   1060   155   156  0.882230  {0,1,0}     20    0
95   1090    57    61  0.911703  {0,2,0}     38    0
61   1092   252   253  0.458720  {0,2,0}     39    1
35   1093   227   229  0.685739  {0,3,0}     21    1
103  1099    99   100  0.367924  {0,0,1}     28    1
115  1107   103   111  0.706564  {0,1,1}     28    1
127  1116    66    92  0.279754  {1,1,0}     30    1
23   1118   192   194  0.337823  {0,2,0}     28    1
13   1121   234   235  0.139248  {1,0,0}     25    1
118  1128   152   153  0.412851  {1,3,0}     35    1
77   1134    58    59  0.960906  {0,2,0}     38    1
26   1141   153   154  0.843451  {1,1,0}     23    1
87   1146    99   132  0.995803  {1,1,0}     38    1
24   1151   194   242  0.089766  {0,1,1}     31    1
90   1160   137   138  0.828509  {0,1,1}     40    1
69   1172   200   201  0.290533  {0,3,0}     30    1
55   1180   143   145  0.655359  {0,3,0}     29    0
17   1203    71    72  0.455839  {0,2,0}     23    1
72   1255    61    62  0.375983  {1,3,0}     27    1
116  1279   136   146  0.301384  {0,2,0}     21    1
100  1295   166   178  0.680404  {0,2,0}     26    0
51   1305   196   197  0.946612  {0,2,0}     39    1
42   1306   131   132  0.210428  {0,1,0}     38    0
58   1325   244   253  0.158229  {0,1,0}     26    1
76   1347   138   139  0.316761  {0,2,0}     39    1
117  1353    19    25  0.195902  {1,0,0}     36    1
64   1361   221   222  0.902746  {1,1,0}     22    1
98   1361    61    65  0.120892  {0,1,0}     39    0
84   1369    42    43  0.140960  {1,0,0}     26    1
28   1400    78    82  0.969181  {0,3,0}     21    0
111  1404    97    98  0.665398  {0,1,0}     28    1
12   1433   124   125  0.763009  {0,3,0}     26    0
